# time (microsecs), Volts
9.72480000,-0.00263281
9.72560008,-0.00266406
9.72640016,-0.00266406
9.72720024,-0.00260938
9.72800032,-0.00266406
9.72880040,-0.00252344
9.72960048,-0.00253125
9.73040056,-0.00251563
9.73120064,-0.00265625
9.73200072,-0.00250000
9.73280080,-0.00275000
9.73360088,-0.00244531
9.73440096,-0.00253906
9.73520104,-0.00250781
9.73600112,-0.00254688
9.73680120,-0.00239062
9.73760128,-0.00254688
9.73840136,-0.00254688
9.73920144,-0.00269531
9.74000152,-0.00250000
9.74080160,-0.00225781
9.74160168,-0.00274219
9.74240176,-0.00260156
9.74320184,-0.00242969
9.74400192,-0.00271094
9.74480200,-0.00276562
9.74560208,-0.00248438
9.74640216,-0.00265625
9.74720224,-0.00259375
9.74800232,-0.00250781
9.74880240,-0.00248438
9.74960248,-0.00262500
9.75040256,-0.00266406
9.75120264,-0.00253906
9.75200272,-0.00251563
9.75280280,-0.00257813
9.75360288,-0.00255469
9.75440296,-0.00245313
9.75520304,-0.00239844
9.75600312,-0.00255469
9.75680320,-0.00262500
9.75760328,-0.00249219
9.75840336,-0.00267969
9.75920344,-0.00251563
9.76000352,-0.00238281
9.76080360,-0.00249219
9.76160368,-0.00269531
9.76240376,-0.00248438
9.76320384,-0.00260938
9.76400392,-0.00245313
9.76480400,-0.00262500
9.76560408,-0.00252344
9.76640416,-0.00232812
9.76720424,-0.00279687
9.76800432,-0.00264063
9.76880440,-0.00240625
9.76960448,-0.00259375
9.77040456,-0.00268750
9.77120464,-0.00235156
9.77200472,-0.00264844
9.77280480,-0.00254688
9.77360488,-0.00265625
9.77440496,-0.00246094
9.77520504,-0.00251563
9.77600512,-0.00253906
9.77680520,-0.00245313
9.77760528,-0.00247656
9.77840536,-0.00260156
9.77920544,-0.00250000
9.78000552,-0.00244531
9.78080560,-0.00232812
9.78160568,-0.00249219
9.78240576,-0.00275000
9.78320584,-0.00247656
9.78400592,-0.00260938
9.78480600,-0.00250000
9.78560608,-0.00238281
9.78640616,-0.00246875
9.78720624,-0.00270313
9.78800632,-0.00236719
9.78880640,-0.00270313
9.78960648,-0.00250000
9.79040656,-0.00252344
9.79120664,-0.00253125
9.79200672,-0.00230469
9.79280680,-0.00278125
9.79360688,-0.00256250
9.79440696,-0.00246875
9.79520704,-0.00260156
9.79600712,-0.00253906
9.79680720,-0.00241406
9.79760728,-0.00263281
9.79840736,-0.00266406
9.79920744,-0.00256250
9.80000752,-0.00248438
9.80080760,-0.00248438
9.80160768,-0.00260156
9.80240776,-0.00256250
9.80320784,-0.00250781
9.80400792,-0.00263281
9.80480800,-0.00256250
9.80560808,-0.00235156
9.80640816,-0.00253906
9.80720824,-0.00246875
9.80800832,-0.00274219
9.80880840,-0.00254688
9.80960848,-0.00266406
9.81040856,-0.00251563
9.81120864,-0.00250000
9.81200872,-0.00252344
9.81280880,-0.00258594
9.81360888,-0.00256250
9.81440896,-0.00243750
9.81520904,-0.00256250
9.81600912,-0.00250000
9.81680920,-0.00250781
9.81760928,-0.00228125
9.81840936,-0.00271094
9.81920944,-0.00258594
9.82000952,-0.00242969
9.82080960,-0.00268750
9.82160968,-0.00270313
9.82240976,-0.00237500
9.82320984,-0.00263281
9.82400992,-0.00264844
9.82481000,-0.00250781
9.82561008,-0.00246094
9.82641016,-0.00250000
9.82721024,-0.00256250
9.82801032,-0.00250000
9.82881040,-0.00250781
9.82961048,-0.00256250
9.83041056,-0.00246875
9.83121064,-0.00232812
9.83201072,-0.00242187
9.83281080,-0.00253906
9.83361088,-0.00265625
9.83441096,-0.00244531
9.83521104,-0.00271094
9.83601112,-0.00250000
9.83681120,-0.00242187
9.83761128,-0.00247656
9.83841136,-0.00259375
9.83921144,-0.00242969
9.84001152,-0.00250781
9.84081160,-0.00257031
9.84161168,-0.00265625
9.84241176,-0.00247656
9.84321184,-0.00231250
9.84401192,-0.00280469
9.84481200,-0.00247656
9.84561208,-0.00234375
9.84641216,-0.00267188
9.84721224,-0.00261719
9.84801232,-0.00238281
9.84881240,-0.00261719
9.84961248,-0.00246875
9.85041256,-0.00252344
9.85121264,-0.00252344
9.85201272,-0.00248438
9.85281280,-0.00253906
9.85361288,-0.00244531
9.85441296,-0.00250000
9.85521304,-0.00255469
9.85601312,-0.00250000
9.85681320,-0.00233594
9.85761328,-0.00218750
9.85841336,-0.00248438
9.85921344,-0.00249219
9.86001352,-0.00246875
9.86081360,-0.00249219
9.86161368,-0.00239062
9.86241376,-0.00240625
9.86321384,-0.00242187
9.86401392,-0.00241406
9.86481400,-0.00240625
9.86561408,-0.00261719
9.86641416,-0.00253906
9.86721424,-0.00263281
9.86801432,-0.00253125
9.86881440,-0.00229687
9.86961448,-0.00267969
9.87041456,-0.00262500
9.87121464,-0.00242187
9.87201472,-0.00266406
9.87281480,-0.00252344
9.87361488,-0.00224219
9.87441496,-0.00262500
