# time (microsecs), Volts
9.18480000,-0.00266406
9.18560008,-0.00262500
9.18640016,-0.00268750
9.18720024,-0.00262500
9.18800032,-0.00257813
9.18880040,-0.00262500
9.18960048,-0.00276562
9.19040056,-0.00252344
9.19120064,-0.00267969
9.19200072,-0.00264844
9.19280080,-0.00264063
9.19360088,-0.00252344
9.19440096,-0.00249219
9.19520104,-0.00262500
9.19600112,-0.00260156
9.19680120,-0.00268750
9.19760128,-0.00276562
9.19840136,-0.00270313
9.19920144,-0.00271094
9.20000152,-0.00260156
9.20080160,-0.00245313
9.20160168,-0.00280469
9.20240176,-0.00263281
9.20320184,-0.00267969
9.20400192,-0.00283594
9.20480200,-0.00282031
9.20560208,-0.00262500
9.20640216,-0.00286719
9.20720224,-0.00285937
9.20800232,-0.00265625
9.20880240,-0.00271875
9.20960248,-0.00281250
9.21040256,-0.00274219
9.21120264,-0.00259375
9.21200272,-0.00275781
9.21280280,-0.00269531
9.21360288,-0.00276562
9.21440296,-0.00275000
9.21520304,-0.00278125
9.21600312,-0.00271875
9.21680320,-0.00282812
9.21760328,-0.00266406
9.21840336,-0.00282031
9.21920344,-0.00277344
9.22000352,-0.00271094
9.22080360,-0.00279687
9.22160368,-0.00285937
9.22240376,-0.00275000
9.22320384,-0.00289844
9.22400392,-0.00270313
9.22480400,-0.00283594
9.22560408,-0.00287500
9.22640416,-0.00272656
9.22720424,-0.00281250
9.22800432,-0.00288281
9.22880440,-0.00287500
9.22960448,-0.00294531
9.23040456,-0.00291406
9.23120464,-0.00267969
9.23200472,-0.00289062
9.23280480,-0.00292187
9.23360488,-0.00289844
9.23440496,-0.00294531
9.23520504,-0.00292187
9.23600512,-0.00292187
9.23680520,-0.00288281
9.23760528,-0.00292187
9.23840536,-0.00285937
9.23920544,-0.00291406
9.24000552,-0.00296094
9.24080560,-0.00292187
9.24160568,-0.00293750
9.24240576,-0.00289844
9.24320584,-0.00292187
9.24400592,-0.00301563
9.24480600,-0.00291406
9.24560608,-0.00288281
9.24640616,-0.00290625
9.24720624,-0.00306250
9.24800632,-0.00296875
9.24880640,-0.00296875
9.24960648,-0.00289062
9.25040656,-0.00287500
9.25120664,-0.00303125
9.25200672,-0.00285937
9.25280680,-0.00294531
9.25360688,-0.00290625
9.25440696,-0.00299219
9.25520704,-0.00306250
9.25600712,-0.00295313
9.25680720,-0.00283594
9.25760728,-0.00304688
9.25840736,-0.00291406
9.25920744,-0.00290625
9.26000752,-0.00289844
9.26080760,-0.00285937
9.26160768,-0.00302344
9.26240776,-0.00284375
9.26320784,-0.00289062
9.26400792,-0.00282031
9.26480800,-0.00292187
9.26560808,-0.00276562
9.26640816,-0.00283594
9.26720824,-0.00290625
9.26800832,-0.00297656
9.26880840,-0.00293750
9.26960848,-0.00281250
9.27040856,-0.00278906
9.27120864,-0.00285156
9.27200872,-0.00281250
9.27280880,-0.00285156
9.27360888,-0.00293750
9.27440896,-0.00291406
9.27520904,-0.00276562
9.27600912,-0.00278125
9.27680920,-0.00284375
9.27760928,-0.00270313
9.27840936,-0.00282031
9.27920944,-0.00295313
9.28000952,-0.00296094
9.28080960,-0.00292187
9.28160968,-0.00276562
9.28240976,-0.00265625
9.28320984,-0.00286719
9.28400992,-0.00278125
9.28481000,-0.00275000
9.28561008,-0.00292187
9.28641016,-0.00272656
9.28721024,-0.00282031
9.28801032,-0.00261719
9.28881040,-0.00286719
9.28961048,-0.00277344
9.29041056,-0.00284375
9.29121064,-0.00273438
9.29201072,-0.00283594
9.29281080,-0.00280469
9.29361088,-0.00276562
9.29441096,-0.00264063
9.29521104,-0.00275781
9.29601112,-0.00274219
9.29681120,-0.00272656
9.29761128,-0.00267188
9.29841136,-0.00278906
9.29921144,-0.00276562
9.30001152,-0.00284375
9.30081160,-0.00277344
9.30161168,-0.00285156
9.30241176,-0.00275000
9.30321184,-0.00253906
9.30401192,-0.00284375
9.30481200,-0.00280469
9.30561208,-0.00280469
9.30641216,-0.00278906
9.30721224,-0.00285156
9.30801232,-0.00262500
9.30881240,-0.00275000
9.30961248,-0.00274219
9.31041256,-0.00271875
9.31121264,-0.00270313
9.31201272,-0.00279687
9.31281280,-0.00275000
9.31361288,-0.00277344
9.31441296,-0.00289062
9.31521304,-0.00274219
9.31601312,-0.00284375
9.31681320,-0.00264844
9.31761328,-0.00278906
9.31841336,-0.00270313
9.31921344,-0.00284375
9.32001352,-0.00284375
9.32081360,-0.00276562
9.32161368,-0.00283594
9.32241376,-0.00281250
9.32321384,-0.00289844
9.32401392,-0.00277344
9.32481400,-0.00286719
9.32561408,-0.00285937
9.32641416,-0.00275000
9.32721424,-0.00278125
9.32801432,-0.00277344
9.32881440,-0.00264063
9.32961448,-0.00285937
9.33041456,-0.00285937
9.33121464,-0.00289062
9.33201472,-0.00281250
9.33281480,-0.00294531
9.33361488,-0.00271094
9.33441496,-0.00289844
9.33521504,-0.00291406
9.33601512,-0.00286719
9.33681520,-0.00280469
9.33761528,-0.00274219
9.33841536,-0.00275000
9.33921544,-0.00290625
9.34001552,-0.00300000
9.34081560,-0.00277344
9.34161568,-0.00294531
9.34241576,-0.00270313
9.34321584,-0.00283594
9.34401592,-0.00289844
9.34481600,-0.00289062
9.34561608,-0.00285937
9.34641616,-0.00292187
9.34721624,-0.00289062
9.34801632,-0.00282812
9.34881640,-0.00284375
9.34961648,-0.00289844
9.35041656,-0.00289062
9.35121664,-0.00287500
9.35201672,-0.00288281
9.35281680,-0.00292969
9.35361688,-0.00281250
9.35441696,-0.00282812
9.35521704,-0.00291406
9.35601712,-0.00288281
9.35681720,-0.00296094
9.35761728,-0.00293750
9.35841736,-0.00297656
9.35921744,-0.00275000
9.36001752,-0.00284375
9.36081760,-0.00294531
9.36161768,-0.00293750
9.36241776,-0.00291406
9.36321784,-0.00287500
9.36401792,-0.00291406
9.36481800,-0.00289844
9.36561808,-0.00296094
9.36641816,-0.00293750
9.36721824,-0.00298438
9.36801832,-0.00288281
9.36881840,-0.00289844
9.36961848,-0.00299219
9.37041856,-0.00292969
9.37121864,-0.00289844
9.37201872,-0.00292969
9.37281880,-0.00299219
9.37361888,-0.00295313
9.37441896,-0.00299219
9.37521904,-0.00295313
9.37601912,-0.00292969
9.37681920,-0.00293750
9.37761928,-0.00289062
9.37841936,-0.00289062
9.37921944,-0.00290625
9.38001952,-0.00263281
9.38081960,-0.00300781
9.38161968,-0.00282031
9.38241976,-0.00293750
9.38321984,-0.00294531
9.38401992,-0.00289844
9.38482000,-0.00284375
9.38562008,-0.00302344
9.38642016,-0.00286719
9.38722024,-0.00292969
9.38802032,-0.00290625
9.38882040,-0.00289062
9.38962048,-0.00296094
9.39042056,-0.00292187
9.39122064,-0.00293750
9.39202072,-0.00285937
9.39282080,-0.00292969
9.39362088,-0.00282031
9.39442096,-0.00301563
9.39522104,-0.00284375
9.39602112,-0.00296875
9.39682120,-0.00294531
9.39762128,-0.00291406
9.39842136,-0.00284375
9.39922144,-0.00288281
9.40002152,-0.00286719
9.40082160,-0.00292187
9.40162168,-0.00287500
9.40242176,-0.00293750
9.40322184,-0.00283594
9.40402192,-0.00296094
9.40482200,-0.00287500
9.40562208,-0.00270313
9.40642216,-0.00289062
9.40722224,-0.00285937
9.40802232,-0.00296094
9.40882240,-0.00281250
9.40962248,-0.00291406
9.41042256,-0.00276562
9.41122264,-0.00294531
9.41202272,-0.00290625
9.41282280,-0.00289062
9.41362288,-0.00287500
9.41442296,-0.00282031
9.41522304,-0.00294531
9.41602312,-0.00273438
9.41682320,-0.00285937
9.41762328,-0.00282812
9.41842336,-0.00290625
9.41922344,-0.00289844
9.42002352,-0.00287500
9.42082360,-0.00284375
9.42162368,-0.00295313
9.42242376,-0.00286719
9.42322384,-0.00292969
9.42402392,-0.00286719
9.42482400,-0.00284375
9.42562408,-0.00286719
9.42642416,-0.00281250
9.42722424,-0.00285156
9.42802432,-0.00288281
9.42882440,-0.00280469
9.42962448,-0.00288281
9.43042456,-0.00277344
9.43122464,-0.00264844
9.43202472,-0.00279687
9.43282480,-0.00287500
9.43362488,-0.00290625
9.43442496,-0.00284375
9.43522504,-0.00289062
9.43602512,-0.00275781
9.43682520,-0.00282031
9.43762528,-0.00275781
9.43842536,-0.00288281
9.43922544,-0.00278125
9.44002552,-0.00274219
9.44082560,-0.00277344
9.44162568,-0.00273438
9.44242576,-0.00289062
9.44322584,-0.00278125
9.44402592,-0.00289062
9.44482600,-0.00271094
9.44562608,-0.00287500
9.44642616,-0.00285156
9.44722624,-0.00282812
9.44802632,-0.00280469
9.44882640,-0.00291406
9.44962648,-0.00288281
9.45042656,-0.00282812
9.45122664,-0.00280469
9.45202672,-0.00277344
9.45282680,-0.00279687
9.45362688,-0.00289062
9.45442696,-0.00276562
9.45522704,-0.00286719
9.45602712,-0.00279687
9.45682720,-0.00270313
9.45762728,-0.00289844
9.45842736,-0.00282031
9.45922744,-0.00288281
9.46002752,-0.00287500
9.46082760,-0.00287500
9.46162768,-0.00264063
9.46242776,-0.00278125
9.46322784,-0.00280469
9.46402792,-0.00281250
9.46482800,-0.00275781
9.46562808,-0.00281250
9.46642816,-0.00284375
9.46722824,-0.00267188
9.46802832,-0.00290625
9.46882840,-0.00278125
9.46962848,-0.00289062
9.47042856,-0.00260938
9.47122864,-0.00295313
9.47202872,-0.00291406
9.47282880,-0.00291406
9.47362888,-0.00278906
9.47442896,-0.00285937
9.47522904,-0.00285937
9.47602912,-0.00278906
9.47682920,-0.00275781
9.47762928,-0.00282031
9.47842936,-0.00292187
9.47922944,-0.00286719
9.48002952,-0.00279687
9.48082960,-0.00289062
9.48162968,-0.00281250
9.48242976,-0.00282031
9.48322984,-0.00290625
9.48402992,-0.00292187
9.48483000,-0.00287500
9.48563008,-0.00289062
9.48643016,-0.00290625
9.48723024,-0.00283594
9.48803032,-0.00283594
9.48883040,-0.00286719
9.48963048,-0.00292187
9.49043056,-0.00272656
9.49123064,-0.00275781
9.49203072,-0.00285156
9.49283080,-0.00287500
9.49363088,-0.00295313
9.49443096,-0.00272656
9.49523104,-0.00295313
9.49603112,-0.00275000
9.49683120,-0.00294531
9.49763128,-0.00283594
9.49843136,-0.00290625
9.49923144,-0.00291406
9.50003152,-0.00292187
9.50083160,-0.00285937
9.50163168,-0.00270313
9.50243176,-0.00279687
9.50323184,-0.00285156
9.50403192,-0.00296094
9.50483200,-0.00292187
9.50563208,-0.00290625
9.50643216,-0.00285937
9.50723224,-0.00280469
9.50803232,-0.00287500
9.50883240,-0.00289062
9.50963248,-0.00281250
9.51043256,-0.00289062
9.51123264,-0.00296094
9.51203272,-0.00290625
9.51283280,-0.00280469
9.51363288,-0.00289062
9.51443296,-0.00289062
9.51523304,-0.00282812
9.51603312,-0.00281250
9.51683320,-0.00287500
9.51763328,-0.00278125
9.51843336,-0.00285937
9.51923344,-0.00293750
9.52003352,-0.00276562
9.52083360,-0.00293750
9.52163368,-0.00256250
9.52243376,-0.00284375
9.52323384,-0.00286719
9.52403392,-0.00291406
9.52483400,-0.00282812
9.52563408,-0.00287500
9.52643416,-0.00272656
9.52723424,-0.00287500
9.52803432,-0.00284375
9.52883440,-0.00281250
9.52963448,-0.00289062
9.53043456,-0.00291406
9.53123464,-0.00278125
9.53203472,-0.00287500
9.53283480,-0.00279687
9.53363488,-0.00264844
9.53443496,-0.00284375
9.53523504,-0.00275000
9.53603512,-0.00272656
9.53683520,-0.00288281
9.53763528,-0.00281250
9.53843536,-0.00270313
9.53923544,-0.00283594
9.54003552,-0.00281250
9.54083560,-0.00278906
9.54163568,-0.00264844
9.54243576,-0.00285937
9.54323584,-0.00277344
9.54403592,-0.00275000
9.54483600,-0.00293750
9.54563608,-0.00260938
9.54643616,-0.00287500
9.54723624,-0.00268750
9.54803632,-0.00285937
9.54883640,-0.00282812
9.54963648,-0.00295313
9.55043656,-0.00272656
9.55123664,-0.00290625
9.55203672,-0.00268750
9.55283680,-0.00272656
9.55363688,-0.00283594
9.55443696,-0.00273438
9.55523704,-0.00282031
9.55603712,-0.00283594
9.55683720,-0.00261719
9.55763728,-0.00283594
9.55843736,-0.00273438
9.55923744,-0.00253906
9.56003752,-0.00282031
9.56083760,-0.00273438
9.56163768,-0.00273438
9.56243776,-0.00282812
9.56323784,-0.00278906
9.56403792,-0.00263281
9.56483800,-0.00279687
9.56563808,-0.00278125
9.56643816,-0.00270313
9.56723824,-0.00271875
9.56803832,-0.00276562
9.56883840,-0.00274219
9.56963848,-0.00260938
9.57043856,-0.00281250
9.57123864,-0.00274219
9.57203872,-0.00274219
