# time (microsecs), Volts
8.21600000,-0.00019688
8.22000040,-0.00015000
8.22400080,-0.00010469
8.22800120,-0.00010469
8.23200160,-0.00009063
8.23600200,-0.00004063
8.24000240,-0.00005781
8.24400280,-0.00001406
8.24800320,-0.00001563
8.25200360,-0.00000625
8.25600400,-0.00001719
8.26000440,0.00004531
8.26400480,0.00013125
8.26800520,0.00007031
8.27200560,0.00006406
8.27600600,0.00006875
8.28000640,0.00008906
8.28400680,0.00011250
8.28800720,0.00013125
8.29200760,0.00012500
8.29600800,0.00012500
8.30000840,0.00013906
8.30400880,0.00010938
8.30800920,0.00012813
8.31200960,0.00015781
8.31601000,0.00013750
8.32001040,0.00017500
8.32401080,0.00014688
8.32801120,0.00017656
8.33201160,0.00019688
8.33601200,0.00019844
8.34001240,0.00018125
8.34401280,0.00020625
8.34801320,0.00025625
8.35201360,0.00021094
8.35601400,0.00026406
8.36001440,0.00025000
8.36401480,0.00029219
8.36801520,0.00029531
8.37201560,0.00026406
8.37601600,0.00028281
8.38001640,0.00030625
8.38401680,0.00029375
8.38801720,0.00032813
8.39201760,0.00040000
8.39601800,0.00034844
8.40001840,0.00030781
8.40401880,0.00033906
8.40801920,0.00031094
8.41201960,0.00030469
8.41602000,0.00028281
8.42002040,0.00029219
8.42402080,0.00033281
8.42802120,0.00022344
8.43202160,0.00023906
8.43602200,0.00021094
8.44002240,0.00016719
8.44402280,0.00014375
8.44802320,0.00017500
8.45202360,0.00007813
8.45602400,0.00006250
8.46002440,0.00001563
8.46402480,0.00002031
8.46802520,0.00002500
8.47202560,0.00001406
8.47602600,-0.00005781
8.48002640,-0.00006094
8.48402680,-0.00009375
8.48802720,-0.00012656
8.49202760,-0.00011719
8.49602800,-0.00017813
8.50002840,-0.00020625
8.50402880,-0.00025781
8.50802920,-0.00021250
8.51202960,-0.00028906
8.51603000,-0.00030156
8.52003040,-0.00026563
8.52403080,-0.00032188
8.52803120,-0.00038750
8.53203160,-0.00038438
8.53603200,-0.00040625
8.54003240,-0.00041406
8.54403280,-0.00044531
8.54803320,-0.00045000
8.55203360,-0.00043281
8.55603400,-0.00051563
8.56003440,-0.00054531
8.56403480,-0.00052187
8.56803520,-0.00055781
8.57203560,-0.00059375
8.57603600,-0.00059688
8.58003640,-0.00066719
8.58403680,-0.00069844
8.58803720,-0.00075469
8.59203760,-0.00074688
8.59603800,-0.00080938
8.60003840,-0.00083125
8.60403880,-0.00088906
8.60803920,-0.00092969
8.61203960,-0.00098281
8.61604000,-0.00104688
8.62004040,-0.00109375
8.62404080,-0.00113281
8.62804120,-0.00115625
8.63204160,-0.00120469
8.63604200,-0.00124844
8.64004240,-0.00127031
8.64404280,-0.00130000
8.64804320,-0.00134063
8.65204360,-0.00134531
8.65604400,-0.00136406
8.66004440,-0.00143281
8.66404480,-0.00141094
8.66804520,-0.00143125
8.67204560,-0.00148750
8.67604600,-0.00149375
8.68004640,-0.00151563
8.68404680,-0.00152344
8.68804720,-0.00156406
8.69204760,-0.00158750
8.69604800,-0.00163594
8.70004840,-0.00165781
8.70404880,-0.00162031
8.70804920,-0.00172500
8.71204960,-0.00171875
8.71605001,-0.00173281
8.72005041,-0.00173125
8.72405081,-0.00181094
8.72805121,-0.00186406
8.73205161,-0.00183125
8.73605201,-0.00187969
8.74005241,-0.00189375
8.74405281,-0.00195469
8.74805321,-0.00198594
8.75205361,-0.00199375
8.75605401,-0.00205313
8.76005441,-0.00206875
8.76405481,-0.00214531
8.76805521,-0.00217188
8.77205561,-0.00220625
8.77605601,-0.00220313
8.78005641,-0.00231719
8.78405681,-0.00233125
8.78805721,-0.00236406
8.79205761,-0.00236719
8.79605801,-0.00240781
8.80005841,-0.00247344
8.80405881,-0.00248281
8.80805921,-0.00243437
8.81205961,-0.00257813
8.81606001,-0.00253125
8.82006041,-0.00251250
8.82406081,-0.00259063
8.82806121,-0.00261875
8.83206161,-0.00258281
8.83606201,-0.00261406
8.84006241,-0.00260625
8.84406281,-0.00261406
8.84806321,-0.00260312
8.85206361,-0.00261406
8.85606401,-0.00259531
8.86006441,-0.00257656
8.86406481,-0.00257969
8.86806521,-0.00254531
8.87206561,-0.00253906
8.87606601,-0.00250156
8.88006641,-0.00246719
8.88406681,-0.00249687
8.88806721,-0.00251875
8.89206761,-0.00247188
8.89606801,-0.00243906
8.90006841,-0.00240156
8.90406881,-0.00233438
8.90806921,-0.00236719
8.91206961,-0.00235313
8.91607001,-0.00238750
8.92007041,-0.00234375
8.92407081,-0.00237031
8.92807121,-0.00231875
8.93207161,-0.00230156
8.93607201,-0.00232969
8.94007241,-0.00232500
8.94407281,-0.00233594
8.94807321,-0.00235469
8.95207361,-0.00236875
8.95607401,-0.00230469
8.96007441,-0.00229063
8.96407481,-0.00231875
8.96807521,-0.00226719
8.97207561,-0.00222813
8.97607601,-0.00221250
8.98007641,-0.00215781
8.98407681,-0.00216406
8.98807721,-0.00209531
8.99207761,-0.00209688
8.99607801,-0.00205469
9.00007841,-0.00206094
9.00407881,-0.00199531
9.00807921,-0.00197031
9.01207961,-0.00196875
9.01608001,-0.00188281
9.02008041,-0.00190156
9.02408081,-0.00186094
9.02808121,-0.00180000
9.03208161,-0.00177813
9.03608201,-0.00174375
9.04008241,-0.00170938
9.04408281,-0.00167656
9.04808321,-0.00163437
9.05208361,-0.00156563
9.05608401,-0.00152188
9.06008441,-0.00147500
9.06408481,-0.00145000
9.06808521,-0.00139688
9.07208561,-0.00136563
9.07608601,-0.00134687
9.08008641,-0.00136250
9.08408681,-0.00133906
9.08808721,-0.00128125
9.09208761,-0.00130469
9.09608801,-0.00126406
9.10008841,-0.00127656
9.10408881,-0.00126094
9.10808921,-0.00119688
9.11208961,-0.00121719
9.11609001,-0.00118594
9.12009041,-0.00120469
9.12409081,-0.00114063
9.12809121,-0.00113594
9.13209161,-0.00115156
9.13609201,-0.00113906
9.14009241,-0.00109687
9.14409281,-0.00104375
9.14809321,-0.00100781
9.15209361,-0.00099062
9.15609401,-0.00091250
9.16009441,-0.00083750
9.16409481,-0.00083438
9.16809521,-0.00080313
9.17209561,-0.00075000
9.17609601,-0.00072344
9.18009641,-0.00065313
9.18409681,-0.00062969
9.18809721,-0.00057188
9.19209761,-0.00053906
9.19609801,-0.00055937
9.20009841,-0.00049844
9.20409881,-0.00046875
9.20809921,-0.00048125
9.21209961,-0.00043594
