# time (microsecs), Volts
9.86880000,-0.00279687
9.86960008,-0.00273438
9.87040016,-0.00267188
9.87120024,-0.00260156
9.87200032,-0.00258594
9.87280040,-0.00264844
9.87360048,-0.00264844
9.87440056,-0.00254688
9.87520064,-0.00284375
9.87600072,-0.00254688
9.87680080,-0.00275781
9.87760088,-0.00257813
9.87840096,-0.00253906
9.87920104,-0.00264844
9.88000112,-0.00268750
9.88080120,-0.00264063
9.88160128,-0.00291406
9.88240136,-0.00267188
9.88320144,-0.00282812
9.88400152,-0.00246875
9.88480160,-0.00251563
9.88560168,-0.00282812
9.88640176,-0.00270313
9.88720184,-0.00267188
9.88800192,-0.00265625
9.88880200,-0.00265625
9.88960208,-0.00249219
9.89040216,-0.00275000
9.89120224,-0.00260938
9.89200232,-0.00265625
9.89280240,-0.00240625
9.89360248,-0.00262500
9.89440256,-0.00270313
9.89520264,-0.00263281
9.89600272,-0.00264063
9.89680280,-0.00262500
9.89760288,-0.00265625
9.89840296,-0.00247656
9.89920304,-0.00255469
9.90000312,-0.00247656
9.90080320,-0.00270313
9.90160328,-0.00249219
9.90240336,-0.00280469
9.90320344,-0.00266406
9.90400352,-0.00263281
9.90480360,-0.00275000
9.90560368,-0.00273438
9.90640376,-0.00265625
9.90720384,-0.00280469
9.90800392,-0.00282812
9.90880400,-0.00291406
9.90960408,-0.00268750
9.91040416,-0.00257031
9.91120424,-0.00290625
9.91200432,-0.00283594
9.91280440,-0.00276562
9.91360448,-0.00283594
9.91440456,-0.00274219
9.91520464,-0.00250781
9.91600472,-0.00272656
9.91680480,-0.00267188
9.91760488,-0.00255469
9.91840496,-0.00257031
9.91920504,-0.00267969
9.92000512,-0.00276562
9.92080520,-0.00262500
9.92160528,-0.00255469
9.92240536,-0.00266406
9.92320544,-0.00271094
9.92400552,-0.00238281
9.92480560,-0.00232031
9.92560568,-0.00252344
9.92640576,-0.00266406
9.92720584,-0.00260156
9.92800592,-0.00274219
9.92880600,-0.00260938
9.92960608,-0.00268750
9.93040616,-0.00269531
9.93120624,-0.00278125
9.93200632,-0.00273438
9.93280640,-0.00275781
9.93360648,-0.00278125
9.93440656,-0.00275781
9.93520664,-0.00257031
9.93600672,-0.00240625
9.93680680,-0.00283594
9.93760688,-0.00282031
9.93840696,-0.00275000
9.93920704,-0.00288281
9.94000712,-0.00289062
9.94080720,-0.00264844
9.94160728,-0.00278906
9.94240736,-0.00285156
9.94320744,-0.00267969
9.94400752,-0.00263281
9.94480760,-0.00254688
9.94560768,-0.00271875
9.94640776,-0.00276562
9.94720784,-0.00262500
9.94800792,-0.00268750
9.94880800,-0.00268750
9.94960808,-0.00258594
9.95040816,-0.00240625
9.95120824,-0.00246875
9.95200832,-0.00272656
9.95280840,-0.00248438
9.95360848,-0.00275000
9.95440856,-0.00256250
9.95520864,-0.00276562
9.95600872,-0.00258594
9.95680880,-0.00278906
9.95760888,-0.00277344
9.95840896,-0.00292969
9.95920904,-0.00280469
9.96000912,-0.00278125
9.96080920,-0.00264844
9.96160928,-0.00252344
9.96240936,-0.00289844
9.96320944,-0.00275781
9.96400952,-0.00271875
9.96480960,-0.00289844
9.96560968,-0.00283594
9.96640976,-0.00261719
9.96720984,-0.00285156
9.96800992,-0.00277344
9.96881000,-0.00272656
9.96961008,-0.00267969
9.97041016,-0.00267188
9.97121024,-0.00260156
9.97201032,-0.00265625
9.97281040,-0.00257031
9.97361048,-0.00267188
9.97441056,-0.00262500
9.97521064,-0.00250000
9.97601072,-0.00273438
9.97681080,-0.00264063
9.97761088,-0.00282031
9.97841096,-0.00260938
9.97921104,-0.00265625
9.98001112,-0.00263281
9.98081120,-0.00244531
9.98161128,-0.00258594
9.98241136,-0.00262500
9.98321144,-0.00267188
9.98401152,-0.00271875
9.98481160,-0.00272656
9.98561168,-0.00273438
9.98641176,-0.00260938
9.98721184,-0.00238281
9.98801192,-0.00278906
9.98881200,-0.00256250
9.98961208,-0.00236719
9.99041216,-0.00267969
9.99121224,-0.00268750
9.99201232,-0.00246875
9.99281240,-0.00271875
9.99361248,-0.00263281
9.99441256,-0.00253125
9.99521264,-0.00253906
9.99601272,-0.00242969
9.99681280,-0.00246875
9.99761288,-0.00269531
9.99841296,-0.00250781
9.99921304,-0.00240625
10.00001312,-0.00260156
10.00081320,-0.00242969
10.00161328,-0.00243750
10.00241336,-0.00251563
10.00321344,-0.00257813
10.00401352,-0.00249219
10.00481360,-0.00262500
10.00561368,-0.00242969
10.00641376,-0.00239844
10.00721384,-0.00248438
10.00801392,-0.00253125
10.00881400,-0.00237500
10.00961408,-0.00249219
10.01041416,-0.00242969
10.01121424,-0.00253906
10.01201432,-0.00257031
10.01281440,-0.00219531
10.01361448,-0.00276562
10.01441456,-0.00257031
10.01521464,-0.00236719
10.01601472,-0.00266406
10.01681480,-0.00260156
10.01761488,-0.00242187
10.01841496,-0.00264844
10.01921504,-0.00262500
10.02001512,-0.00254688
10.02081520,-0.00250781
10.02161528,-0.00255469
10.02241536,-0.00264063
10.02321544,-0.00247656
10.02401552,-0.00253906
10.02481560,-0.00260938
10.02561568,-0.00251563
10.02641576,-0.00225000
10.02721584,-0.00241406
10.02801592,-0.00257031
10.02881600,-0.00276562
10.02961608,-0.00255469
10.03041616,-0.00267969
10.03121624,-0.00240625
10.03201632,-0.00246875
10.03281640,-0.00247656
10.03361648,-0.00260938
10.03441656,-0.00251563
10.03521664,-0.00247656
10.03601672,-0.00257031
10.03681680,-0.00269531
10.03761688,-0.00262500
10.03841696,-0.00231250
10.03921704,-0.00272656
10.04001712,-0.00265625
10.04081720,-0.00235937
10.04161728,-0.00272656
10.04241736,-0.00264063
10.04321744,-0.00233594
10.04401752,-0.00264844
10.04481760,-0.00248438
10.04561768,-0.00271094
10.04641776,-0.00256250
10.04721784,-0.00249219
10.04801792,-0.00258594
10.04881800,-0.00241406
10.04961808,-0.00260938
10.05041816,-0.00250000
10.05121824,-0.00257031
10.05201832,-0.00231250
10.05281840,-0.00268750
10.05361848,-0.00251563
10.05441856,-0.00271875
10.05521864,-0.00256250
10.05601872,-0.00274219
10.05681880,-0.00248438
