# time (microsecs), Volts
8.91280000,-0.00289062
8.91360008,-0.00279687
8.91440016,-0.00289844
8.91520024,-0.00282812
8.91600032,-0.00295313
8.91680040,-0.00287500
8.91760048,-0.00286719
8.91840056,-0.00278906
8.91920064,-0.00296875
8.92000072,-0.00273438
8.92080080,-0.00292187
8.92160088,-0.00275000
8.92240096,-0.00286719
8.92320104,-0.00285156
8.92400112,-0.00281250
8.92480120,-0.00286719
8.92560128,-0.00295313
8.92640136,-0.00285156
8.92720144,-0.00293750
8.92800152,-0.00278125
8.92880160,-0.00268750
8.92960168,-0.00292187
8.93040176,-0.00282031
8.93120184,-0.00275000
8.93200192,-0.00291406
8.93280200,-0.00295313
8.93360208,-0.00272656
8.93440216,-0.00282812
8.93520224,-0.00295313
8.93600232,-0.00289844
8.93680240,-0.00283594
8.93760248,-0.00286719
8.93840256,-0.00291406
8.93920264,-0.00275781
8.94000272,-0.00296875
8.94080280,-0.00277344
8.94160288,-0.00289844
8.94240296,-0.00275781
8.94320304,-0.00293750
8.94400312,-0.00283594
8.94480320,-0.00297656
8.94560328,-0.00284375
8.94640336,-0.00296875
8.94720344,-0.00297656
8.94800352,-0.00295313
8.94880360,-0.00282031
8.94960368,-0.00290625
8.95040376,-0.00302344
8.95120384,-0.00296875
8.95200392,-0.00285156
8.95280400,-0.00290625
8.95360408,-0.00280469
8.95440416,-0.00287500
8.95520424,-0.00306250
8.95600432,-0.00297656
8.95680440,-0.00301563
8.95760448,-0.00296875
8.95840456,-0.00307813
8.95920464,-0.00296875
8.96000472,-0.00295313
8.96080480,-0.00301563
8.96160488,-0.00289844
8.96240496,-0.00290625
8.96320504,-0.00308594
8.96400512,-0.00311719
8.96480520,-0.00296094
8.96560528,-0.00300000
8.96640536,-0.00299219
8.96720544,-0.00303125
8.96800552,-0.00310938
8.96880560,-0.00308594
8.96960568,-0.00307813
8.97040576,-0.00313281
8.97120584,-0.00298438
8.97200592,-0.00300000
8.97280600,-0.00307031
8.97360608,-0.00300781
8.97440616,-0.00325781
8.97520624,-0.00317188
8.97600632,-0.00312500
8.97680640,-0.00305469
