# time (microsecs), Volts
5.83400000,-0.00175000
5.83600020,-0.00189844
5.83800040,-0.00178125
5.84000060,-0.00189844
5.84200080,-0.00189062
5.84400100,-0.00190625
5.84600120,-0.00197656
5.84800140,-0.00208594
5.85000160,-0.00201563
5.85200180,-0.00225000
5.85400200,-0.00243750
5.85600220,-0.00232812
5.85800240,-0.00210938
5.86000260,-0.00253125
5.86200280,-0.00264844
5.86400300,-0.00263281
5.86600320,-0.00293750
5.86800340,-0.00282812
5.87000360,-0.00286719
5.87200380,-0.00270313
5.87400400,-0.00273438
5.87600420,-0.00300781
5.87800440,-0.00292969
5.88000460,-0.00295313
5.88200480,-0.00300781
5.88400500,-0.00306250
5.88600520,-0.00286719
5.88800540,-0.00311719
5.89000560,-0.00292969
5.89200580,-0.00295313
5.89400600,-0.00291406
5.89600620,-0.00286719
5.89800640,-0.00278906
5.90000660,-0.00275781
5.90200680,-0.00285937
5.90400700,-0.00267969
5.90600720,-0.00278906
5.90800740,-0.00260156
5.91000760,-0.00253906
5.91200780,-0.00250000
5.91400800,-0.00247656
5.91600820,-0.00239844
5.91800840,-0.00228125
5.92000860,-0.00221094
5.92200880,-0.00178125
5.92400900,-0.00189062
5.92600920,-0.00200781
5.92800940,-0.00192187
5.93000960,-0.00174219
5.93200980,-0.00190625
5.93401000,-0.00150781
5.93601020,-0.00157813
5.93801040,-0.00166406
5.94001060,-0.00160938
5.94201080,-0.00159375
5.94401100,-0.00169531
5.94601120,-0.00178906
5.94801140,-0.00171094
5.95001160,-0.00139062
5.95201180,-0.00187500
5.95401200,-0.00183594
5.95601220,-0.00196875
5.95801240,-0.00184375
5.96001260,-0.00176563
5.96201280,-0.00208594
5.96401300,-0.00221875
5.96601320,-0.00214063
5.96801340,-0.00211719
5.97001360,-0.00232812
5.97201380,-0.00229687
5.97401400,-0.00225000
5.97601420,-0.00239844
5.97801440,-0.00267188
5.98001460,-0.00260156
5.98201480,-0.00274219
5.98401500,-0.00270313
5.98601520,-0.00267969
5.98801540,-0.00258594
5.99001560,-0.00283594
5.99201580,-0.00285156
5.99401600,-0.00292969
5.99601620,-0.00285156
5.99801640,-0.00295313
6.00001660,-0.00278125
6.00201680,-0.00265625
6.00401700,-0.00285937
6.00601720,-0.00282812
6.00801740,-0.00271094
6.01001760,-0.00282812
6.01201780,-0.00275000
6.01401800,-0.00247656
6.01601820,-0.00265625
6.01801840,-0.00252344
6.02001860,-0.00253125
6.02201880,-0.00228906
6.02401900,-0.00222656
6.02601920,-0.00219531
6.02801940,-0.00235937
6.03001960,-0.00205469
6.03201980,-0.00194531
6.03402000,-0.00203125
6.03602020,-0.00201563
6.03802040,-0.00190625
6.04002060,-0.00192187
6.04202080,-0.00172656
6.04402100,-0.00181250
6.04602120,-0.00177344
6.04802140,-0.00171875
6.05002160,-0.00132813
6.05202180,-0.00169531
6.05402200,-0.00178125
6.05602220,-0.00177344
6.05802240,-0.00150781
6.06002260,-0.00159375
6.06202280,-0.00146875
6.06402300,-0.00173438
6.06602320,-0.00164844
6.06802340,-0.00160156
6.07002360,-0.00161719
6.07202380,-0.00179688
6.07402400,-0.00197656
6.07602420,-0.00204688
6.07802440,-0.00165625
6.08002460,-0.00207031
6.08202480,-0.00221094
6.08402500,-0.00235156
6.08602520,-0.00225781
6.08802540,-0.00218750
6.09002560,-0.00242187
6.09202580,-0.00241406
6.09402600,-0.00246875
