# time (microsecs), Volts
7.37800000,-0.00275000
7.38000020,-0.00274219
7.38200040,-0.00267188
7.38400060,-0.00261719
7.38600080,-0.00269531
7.38800100,-0.00260156
7.39000120,-0.00269531
7.39200140,-0.00263281
7.39400160,-0.00275781
7.39600180,-0.00258594
7.39800200,-0.00281250
7.40000220,-0.00264844
7.40200240,-0.00264844
7.40400260,-0.00261719
7.40600280,-0.00275781
7.40800300,-0.00283594
7.41000320,-0.00281250
7.41200340,-0.00275000
7.41400360,-0.00282812
7.41600380,-0.00271094
7.41800400,-0.00260156
7.42000420,-0.00289844
7.42200440,-0.00282031
7.42400460,-0.00276562
7.42600480,-0.00293750
7.42800500,-0.00289062
7.43000520,-0.00259375
7.43200540,-0.00287500
7.43400560,-0.00295313
7.43600580,-0.00274219
7.43800600,-0.00291406
7.44000620,-0.00275000
7.44200640,-0.00286719
7.44400660,-0.00271875
7.44600680,-0.00285937
7.44800700,-0.00268750
7.45000720,-0.00287500
7.45200740,-0.00270313
7.45400760,-0.00278906
7.45600780,-0.00279687
7.45800800,-0.00285937
7.46000820,-0.00267188
7.46200840,-0.00289844
7.46400860,-0.00275781
7.46600880,-0.00274219
7.46800900,-0.00268750
7.47000920,-0.00282031
7.47200940,-0.00272656
7.47400960,-0.00280469
7.47600980,-0.00278906
7.47801000,-0.00274219
7.48001020,-0.00258594
7.48201040,-0.00248438
7.48401060,-0.00280469
7.48601080,-0.00261719
7.48801100,-0.00244531
7.49001120,-0.00267969
7.49201140,-0.00258594
7.49401160,-0.00239062
7.49601180,-0.00264063
7.49801200,-0.00250000
7.50001220,-0.00253125
7.50201240,-0.00245313
7.50401260,-0.00256250
7.50601280,-0.00250000
7.50801300,-0.00252344
7.51001320,-0.00246094
7.51201340,-0.00254688
7.51401360,-0.00263281
7.51601380,-0.00239062
7.51801400,-0.00259375
7.52001420,-0.00255469
7.52201440,-0.00273438
7.52401460,-0.00255469
7.52601480,-0.00285156
7.52801500,-0.00261719
7.53001520,-0.00266406
7.53201540,-0.00277344
7.53401560,-0.00282812
7.53601580,-0.00288281
7.53801600,-0.00289844
7.54001620,-0.00282812
7.54201640,-0.00288281
7.54401660,-0.00281250
7.54601680,-0.00279687
7.54801700,-0.00298438
7.55001720,-0.00297656
7.55201740,-0.00296875
7.55401760,-0.00296875
7.55601780,-0.00300000
7.55801800,-0.00295313
7.56001820,-0.00289062
7.56201840,-0.00296875
7.56401860,-0.00296094
7.56601880,-0.00282812
7.56801900,-0.00292187
7.57001920,-0.00297656
7.57201940,-0.00297656
7.57401960,-0.00288281
7.57601980,-0.00289062
7.57802000,-0.00296094
7.58002020,-0.00288281
7.58202040,-0.00287500
7.58402060,-0.00286719
7.58602080,-0.00296094
7.58802100,-0.00287500
7.59002120,-0.00296094
7.59202140,-0.00275781
7.59402160,-0.00282812
7.59602180,-0.00273438
7.59802200,-0.00271875
7.60002220,-0.00272656
7.60202240,-0.00283594
7.60402260,-0.00274219
7.60602280,-0.00274219
7.60802300,-0.00253125
7.61002320,-0.00246094
7.61202340,-0.00267969
7.61402360,-0.00260156
7.61602380,-0.00242187
7.61802400,-0.00275781
7.62002420,-0.00261719
7.62202440,-0.00239062
7.62402460,-0.00271094
7.62602480,-0.00267188
7.62802500,-0.00260938
7.63002520,-0.00244531
7.63202540,-0.00257031
7.63402560,-0.00259375
7.63602580,-0.00261719
7.63802600,-0.00264844
7.64002620,-0.00267188
7.64202640,-0.00266406
7.64402660,-0.00265625
7.64602680,-0.00286719
7.64802700,-0.00270313
7.65002720,-0.00298438
7.65202740,-0.00269531
7.65402760,-0.00290625
7.65602780,-0.00278906
7.65802800,-0.00290625
7.66002820,-0.00287500
7.66202840,-0.00277344
7.66402860,-0.00293750
7.66602880,-0.00290625
7.66802900,-0.00296094
7.67002920,-0.00292187
7.67202940,-0.00293750
7.67402960,-0.00272656
7.67602980,-0.00298438
7.67803000,-0.00297656
7.68003020,-0.00300781
7.68203040,-0.00293750
7.68403060,-0.00305469
7.68603080,-0.00294531
7.68803100,-0.00294531
7.69003120,-0.00292969
7.69203140,-0.00292969
7.69403160,-0.00279687
7.69603180,-0.00280469
7.69803200,-0.00278906
7.70003220,-0.00271094
7.70203240,-0.00287500
7.70403260,-0.00267969
7.70603280,-0.00285937
7.70803300,-0.00261719
7.71003320,-0.00270313
7.71203340,-0.00260938
7.71403360,-0.00285937
7.71603380,-0.00261719
7.71803400,-0.00282812
7.72003420,-0.00254688
7.72203440,-0.00267969
7.72403460,-0.00259375
7.72603480,-0.00270313
7.72803500,-0.00256250
7.73003520,-0.00266406
7.73203540,-0.00253125
7.73403560,-0.00275781
7.73603580,-0.00258594
7.73803600,-0.00235156
7.74003620,-0.00280469
7.74203640,-0.00269531
7.74403660,-0.00261719
