# time (microsecs), Volts
8.93280000,-0.00285937
8.93360008,-0.00273438
8.93440016,-0.00294531
8.93520024,-0.00291406
8.93600032,-0.00299219
8.93680040,-0.00285937
8.93760048,-0.00298438
8.93840056,-0.00292187
8.93920064,-0.00294531
8.94000072,-0.00288281
8.94080080,-0.00300000
8.94160088,-0.00303125
8.94240096,-0.00291406
8.94320104,-0.00299219
8.94400112,-0.00293750
8.94480120,-0.00300781
8.94560128,-0.00295313
8.94640136,-0.00300000
8.94720144,-0.00294531
8.94800152,-0.00287500
8.94880160,-0.00290625
8.94960168,-0.00303125
8.95040176,-0.00295313
8.95120184,-0.00313281
8.95200192,-0.00296875
8.95280200,-0.00306250
8.95360208,-0.00305469
8.95440216,-0.00308594
8.95520224,-0.00310156
8.95600232,-0.00308594
8.95680240,-0.00305469
8.95760248,-0.00307031
8.95840256,-0.00322656
8.95920264,-0.00296094
8.96000272,-0.00310156
8.96080280,-0.00306250
8.96160288,-0.00308594
8.96240296,-0.00307813
8.96320304,-0.00303906
8.96400312,-0.00297656
8.96480320,-0.00303125
8.96560328,-0.00311719
8.96640336,-0.00300781
8.96720344,-0.00311719
8.96800352,-0.00306250
8.96880360,-0.00320313
8.96960368,-0.00332812
8.97040376,-0.00317188
8.97120384,-0.00314063
8.97200392,-0.00311719
8.97280400,-0.00312500
8.97360408,-0.00318750
8.97440416,-0.00323438
8.97520424,-0.00314844
8.97600432,-0.00336719
8.97680440,-0.00317188
8.97760448,-0.00319531
8.97840456,-0.00325000
8.97920464,-0.00309375
8.98000472,-0.00332812
8.98080480,-0.00328125
8.98160488,-0.00310938
8.98240496,-0.00317188
8.98320504,-0.00314063
8.98400512,-0.00324219
8.98480520,-0.00313281
8.98560528,-0.00321094
8.98640536,-0.00303906
8.98720544,-0.00323438
8.98800552,-0.00331250
8.98880560,-0.00313281
8.98960568,-0.00330469
8.99040576,-0.00321094
8.99120584,-0.00318750
8.99200592,-0.00321875
8.99280600,-0.00309375
8.99360608,-0.00314063
8.99440616,-0.00318750
8.99520624,-0.00324219
8.99600632,-0.00315625
8.99680640,-0.00309375
8.99760648,-0.00311719
8.99840656,-0.00303906
8.99920664,-0.00324219
9.00000672,-0.00328906
9.00080680,-0.00308594
9.00160688,-0.00332812
9.00240696,-0.00316406
9.00320704,-0.00311719
9.00400712,-0.00318750
9.00480720,-0.00309375
9.00560728,-0.00314844
9.00640736,-0.00300781
9.00720744,-0.00311719
9.00800752,-0.00303906
9.00880760,-0.00308594
9.00960768,-0.00308594
9.01040776,-0.00301563
9.01120784,-0.00316406
9.01200792,-0.00303125
9.01280800,-0.00308594
9.01360808,-0.00312500
9.01440816,-0.00304688
9.01520824,-0.00304688
9.01600832,-0.00306250
9.01680840,-0.00301563
9.01760848,-0.00309375
9.01840856,-0.00302344
9.01920864,-0.00304688
9.02000872,-0.00289844
9.02080880,-0.00306250
9.02160888,-0.00314063
9.02240896,-0.00296875
9.02320904,-0.00300781
9.02400912,-0.00300000
9.02480920,-0.00309375
9.02560928,-0.00307813
9.02640936,-0.00306250
9.02720944,-0.00298438
9.02800952,-0.00297656
9.02880960,-0.00302344
9.02960968,-0.00297656
9.03040976,-0.00291406
9.03120984,-0.00295313
9.03200992,-0.00307031
9.03281000,-0.00295313
9.03361008,-0.00303125
9.03441016,-0.00291406
9.03521024,-0.00297656
9.03601032,-0.00299219
9.03681040,-0.00299219
9.03761048,-0.00298438
9.03841056,-0.00301563
9.03921064,-0.00298438
9.04001072,-0.00300000
9.04081080,-0.00295313
9.04161088,-0.00299219
9.04241096,-0.00296094
9.04321104,-0.00288281
9.04401112,-0.00300000
9.04481120,-0.00293750
9.04561128,-0.00288281
9.04641136,-0.00292969
9.04721144,-0.00295313
9.04801152,-0.00298438
9.04881160,-0.00292187
9.04961168,-0.00297656
9.05041176,-0.00296875
9.05121184,-0.00287500
9.05201192,-0.00300000
9.05281200,-0.00299219
9.05361208,-0.00299219
9.05441216,-0.00292969
9.05521224,-0.00303125
