# time (microsecs), Volts
9.46400000,-0.00109844
9.46800040,-0.00112031
9.47200080,-0.00112031
9.47600120,-0.00105469
9.48000160,-0.00106250
9.48400200,-0.00106875
9.48800240,-0.00102969
9.49200280,-0.00100156
9.49600320,-0.00100156
9.50000360,-0.00096250
9.50400400,-0.00096563
9.50800440,-0.00093750
9.51200480,-0.00095781
9.51600520,-0.00095000
9.52000560,-0.00095000
9.52400600,-0.00099375
9.52800640,-0.00099688
9.53200680,-0.00099844
9.53600720,-0.00100938
9.54000760,-0.00103125
9.54400800,-0.00104375
9.54800840,-0.00106406
9.55200880,-0.00110156
9.55600920,-0.00110313
9.56000960,-0.00109063
9.56401000,-0.00111094
9.56801040,-0.00109531
9.57201080,-0.00117187
9.57601120,-0.00116719
9.58001160,-0.00116719
9.58401200,-0.00115000
9.58801240,-0.00114531
9.59201280,-0.00115781
9.59601320,-0.00115313
9.60001360,-0.00115156
9.60401400,-0.00112813
9.60801440,-0.00115781
9.61201480,-0.00113437
9.61601520,-0.00114688
9.62001560,-0.00114531
9.62401600,-0.00112031
9.62801640,-0.00110469
9.63201680,-0.00114688
9.63601720,-0.00108594
9.64001760,-0.00103125
9.64401800,-0.00106562
9.64801840,-0.00104844
9.65201880,-0.00101875
9.65601920,-0.00103750
9.66001960,-0.00100625
9.66402000,-0.00099219
9.66802040,-0.00098125
9.67202080,-0.00097969
9.67602120,-0.00101875
9.68002160,-0.00100156
9.68402200,-0.00099688
9.68802240,-0.00102500
9.69202280,-0.00104688
9.69602320,-0.00103438
9.70002360,-0.00107813
9.70402400,-0.00107969
9.70802440,-0.00106719
9.71202480,-0.00110781
9.71602520,-0.00108438
9.72002560,-0.00112031
9.72402600,-0.00116875
9.72802640,-0.00117656
9.73202680,-0.00117344
9.73602720,-0.00119531
9.74002760,-0.00120000
9.74402800,-0.00121563
9.74802840,-0.00121719
9.75202880,-0.00124844
9.75602920,-0.00126719
9.76002960,-0.00126719
9.76403000,-0.00126250
9.76803040,-0.00118438
9.77203080,-0.00123438
9.77603120,-0.00126094
9.78003160,-0.00124062
9.78403200,-0.00122969
9.78803240,-0.00121719
9.79203280,-0.00116250
9.79603320,-0.00115313
9.80003360,-0.00114844
9.80403400,-0.00110781
9.80803440,-0.00112969
9.81203480,-0.00114844
9.81603520,-0.00116250
9.82003560,-0.00112500
9.82403600,-0.00109375
9.82803640,-0.00115781
9.83203680,-0.00114219
9.83603720,-0.00115625
9.84003760,-0.00115000
9.84403800,-0.00113437
9.84803840,-0.00116406
9.85203880,-0.00117656
9.85603920,-0.00118906
9.86003960,-0.00121406
9.86404000,-0.00124688
9.86804040,-0.00124375
9.87204080,-0.00123438
9.87604120,-0.00127656
9.88004160,-0.00131719
9.88404200,-0.00128594
9.88804240,-0.00132500
9.89204280,-0.00131094
9.89604320,-0.00136094
9.90004360,-0.00136406
9.90404400,-0.00135000
9.90804440,-0.00139688
9.91204480,-0.00139688
9.91604520,-0.00140000
9.92004560,-0.00127969
9.92404600,-0.00127656
9.92804640,-0.00116094
9.93204680,-0.00121406
9.93604720,-0.00124844
9.94004760,-0.00119688
9.94404800,-0.00126250
9.94804840,-0.00118281
9.95204880,-0.00112656
9.95604920,-0.00113281
9.96004960,-0.00117187
9.96405001,-0.00114688
9.96805041,-0.00112813
9.97205081,-0.00108125
9.97605121,-0.00108281
9.98005161,-0.00108281
9.98405201,-0.00105469
9.98805241,-0.00103750
9.99205281,-0.00104531
9.99605321,-0.00109063
10.00005361,-0.00101406
10.00405401,-0.00104219
10.00805441,-0.00097656
10.01205481,-0.00098281
10.01605521,-0.00098438
10.02005561,-0.00097188
10.02405601,-0.00097969
10.02805641,-0.00095000
10.03205681,-0.00093125
10.03605721,-0.00089375
10.04005761,-0.00091875
10.04405801,-0.00086719
10.04805841,-0.00090156
10.05205881,-0.00088594
10.05605921,-0.00081094
10.06005961,-0.00087656
10.06406001,-0.00084531
10.06806041,-0.00081250
10.07206081,-0.00082344
10.07606121,-0.00083594
10.08006161,-0.00076563
10.08406201,-0.00085156
10.08806241,-0.00085625
10.09206281,-0.00086875
10.09606321,-0.00085938
10.10006361,-0.00091250
10.10406401,-0.00095313
10.10806441,-0.00099688
10.11206481,-0.00103281
10.11606521,-0.00103125
10.12006561,-0.00109531
10.12406601,-0.00114375
10.12806641,-0.00114844
10.13206681,-0.00120625
10.13606721,-0.00120312
10.14006761,-0.00125781
10.14406801,-0.00126094
10.14806841,-0.00127031
10.15206881,-0.00125469
10.15606921,-0.00128125
10.16006961,-0.00126719
10.16407001,-0.00125625
10.16807041,-0.00125313
10.17207081,-0.00125781
10.17607121,-0.00126094
10.18007161,-0.00119219
10.18407201,-0.00118438
10.18807241,-0.00113750
10.19207281,-0.00113281
10.19607321,-0.00109844
10.20007361,-0.00105469
10.20407401,-0.00100469
10.20807441,-0.00096719
10.21207481,-0.00092813
10.21607521,-0.00088438
10.22007561,-0.00090781
10.22407601,-0.00085313
10.22807641,-0.00082813
10.23207681,-0.00081875
10.23607721,-0.00082031
10.24007761,-0.00081250
10.24407801,-0.00077813
10.24807841,-0.00083438
10.25207881,-0.00080313
10.25607921,-0.00081875
10.26007961,-0.00087812
10.26408001,-0.00090625
10.26808041,-0.00091875
10.27208081,-0.00091719
10.27608121,-0.00097031
10.28008161,-0.00098750
10.28408201,-0.00100938
10.28808241,-0.00103281
10.29208281,-0.00101563
10.29608321,-0.00101250
10.30008361,-0.00102500
10.30408401,-0.00102187
10.30808441,-0.00104219
10.31208481,-0.00102812
10.31608521,-0.00098438
10.32008561,-0.00096875
10.32408601,-0.00096250
10.32808641,-0.00094219
10.33208681,-0.00091406
10.33608721,-0.00077969
10.34008761,-0.00084219
10.34408801,-0.00075156
10.34808841,-0.00069219
10.35208881,-0.00065781
10.35608921,-0.00058594
10.36008961,-0.00056250
10.36409001,-0.00053125
10.36809041,-0.00048750
10.37209081,-0.00047656
10.37609121,-0.00044063
10.38009161,-0.00039063
10.38409201,-0.00038125
10.38809241,-0.00041250
10.39209281,-0.00041719
10.39609321,-0.00044531
10.40009361,-0.00048594
10.40409401,-0.00051406
10.40809441,-0.00054375
10.41209481,-0.00057656
10.41609521,-0.00065000
10.42009561,-0.00070000
10.42409601,-0.00073750
10.42809641,-0.00085469
10.43209681,-0.00094219
10.43609721,-0.00097969
10.44009761,-0.00107188
10.44409801,-0.00108594
10.44809841,-0.00114219
10.45209881,-0.00119688
10.45609921,-0.00127656
10.46009961,-0.00128750
10.46410001,-0.00125938
10.46810041,-0.00134063
10.47210081,-0.00134219
10.47610121,-0.00132813
10.48010161,-0.00126406
10.48410201,-0.00127500
10.48810241,-0.00128750
10.49210281,-0.00123281
10.49610321,-0.00122813
10.50010361,-0.00113281
10.50410401,-0.00109687
10.50810441,-0.00108125
10.51210481,-0.00099219
10.51610521,-0.00092969
10.52010561,-0.00085938
10.52410601,-0.00080156
10.52810641,-0.00080469
10.53210681,-0.00073438
10.53610721,-0.00063438
10.54010761,-0.00059844
10.54410801,-0.00060937
10.54810841,-0.00056719
10.55210881,-0.00057188
10.55610921,-0.00053594
10.56010961,-0.00054844
10.56411001,-0.00054531
10.56811041,-0.00056563
10.57211081,-0.00060937
10.57611121,-0.00065469
10.58011161,-0.00069688
10.58411201,-0.00076250
10.58811241,-0.00083906
10.59211281,-0.00084063
10.59611321,-0.00096406
10.60011361,-0.00104063
10.60411401,-0.00112188
10.60811441,-0.00118438
10.61211481,-0.00121563
10.61611521,-0.00131563
10.62011561,-0.00133906
10.62411601,-0.00140156
10.62811641,-0.00143438
10.63211681,-0.00143594
10.63611721,-0.00152656
10.64011761,-0.00153906
10.64411801,-0.00155781
10.64811841,-0.00150000
10.65211881,-0.00154531
10.65611921,-0.00149531
10.66011961,-0.00145312
10.66412001,-0.00141250
10.66812041,-0.00136094
10.67212081,-0.00135781
10.67612121,-0.00132344
10.68012161,-0.00124062
10.68412201,-0.00119063
10.68812241,-0.00122813
10.69212281,-0.00112188
10.69612321,-0.00109219
10.70012361,-0.00105625
10.70412401,-0.00105469
10.70812441,-0.00103594
10.71212481,-0.00098281
10.71612521,-0.00098125
10.72012561,-0.00094063
10.72412601,-0.00098750
10.72812641,-0.00097031
10.73212681,-0.00098438
10.73612721,-0.00101406
10.74012761,-0.00104531
10.74412801,-0.00111094
10.74812841,-0.00112813
10.75212881,-0.00116719
10.75612921,-0.00116406
10.76012961,-0.00125469
10.76413001,-0.00124062
10.76813041,-0.00133906
10.77213081,-0.00136250
10.77613121,-0.00140781
10.78013161,-0.00150469
10.78413201,-0.00157969
10.78813241,-0.00158906
10.79213281,-0.00158438
10.79613321,-0.00165938
10.80013361,-0.00165469
10.80413401,-0.00171875
10.80813441,-0.00173750
10.81213481,-0.00171094
10.81613521,-0.00171719
10.82013561,-0.00166094
10.82413601,-0.00160781
10.82813641,-0.00155000
10.83213681,-0.00150625
10.83613721,-0.00145156
10.84013761,-0.00136719
10.84413801,-0.00132500
10.84813841,-0.00116562
10.85213881,-0.00120938
10.85613921,-0.00108750
10.86013961,-0.00101250
10.86414001,-0.00093750
10.86814041,-0.00084531
10.87214081,-0.00081406
10.87614121,-0.00075000
10.88014161,-0.00075312
10.88414201,-0.00069531
10.88814241,-0.00072813
10.89214281,-0.00071406
10.89614321,-0.00073594
10.90014361,-0.00080000
10.90414401,-0.00078906
10.90814441,-0.00088594
10.91214481,-0.00097031
10.91614521,-0.00103281
10.92014561,-0.00104688
10.92414601,-0.00116875
10.92814641,-0.00126406
10.93214681,-0.00133594
10.93614721,-0.00144688
10.94014761,-0.00148906
10.94414801,-0.00163750
10.94814841,-0.00170938
10.95214881,-0.00172031
10.95614921,-0.00178594
10.96014961,-0.00181250
10.96415002,-0.00184375
10.96815042,-0.00187031
10.97215082,-0.00182188
10.97615122,-0.00180625
10.98015162,-0.00177344
10.98415202,-0.00170156
10.98815242,-0.00171875
10.99215282,-0.00157500
10.99615322,-0.00146094
11.00015362,-0.00140469
11.00415402,-0.00130781
11.00815442,-0.00127969
11.01215482,-0.00116406
11.01615522,-0.00115781
11.02015562,-0.00109531
11.02415602,-0.00102031
11.02815642,-0.00095625
11.03215682,-0.00093594
11.03615722,-0.00087656
11.04015762,-0.00086250
11.04415802,-0.00085156
11.04815842,-0.00074375
11.05215882,-0.00084531
11.05615922,-0.00083594
11.06015962,-0.00088125
11.06416002,-0.00095781
11.06816042,-0.00098281
11.07216082,-0.00103281
11.07616122,-0.00108125
11.08016162,-0.00109219
11.08416202,-0.00114063
11.08816242,-0.00119844
11.09216282,-0.00125156
11.09616322,-0.00129219
11.10016362,-0.00133438
11.10416402,-0.00131406
11.10816442,-0.00137344
11.11216482,-0.00139375
11.11616522,-0.00141094
11.12016562,-0.00139531
11.12416602,-0.00140625
11.12816642,-0.00135781
11.13216682,-0.00131563
11.13616722,-0.00126250
11.14016762,-0.00116406
11.14416802,-0.00117969
11.14816842,-0.00113125
11.15216882,-0.00112031
11.15616922,-0.00106875
11.16016962,-0.00098438
11.16417002,-0.00089375
11.16817042,-0.00085313
11.17217082,-0.00077969
11.17617122,-0.00064844
11.18017162,-0.00068906
11.18417202,-0.00061406
