# time (microsecs), Volts
9.22800000,0.00004375
9.23200040,0.00002500
9.23600080,0.00007969
9.24000120,0.00010156
9.24400160,0.00009219
9.24800200,0.00007031
9.25200240,0.00011875
9.25600280,0.00006563
9.26000320,0.00012188
9.26400360,0.00009844
9.26800400,0.00012969
9.27200440,0.00011719
9.27600480,0.00013750
9.28000520,0.00017500
9.28400560,0.00016406
9.28800600,0.00018281
9.29200640,0.00019063
9.29600680,0.00023125
9.30000720,0.00021406
9.30400760,0.00027344
9.30800800,0.00034219
9.31200840,0.00038281
9.31600880,0.00038906
9.32000920,0.00039844
9.32400960,0.00040313
9.32801000,0.00042500
9.33201040,0.00047656
9.33601080,0.00048750
9.34001120,0.00049375
9.34401160,0.00053125
9.34801200,0.00055313
9.35201240,0.00055469
9.35601280,0.00055156
9.36001320,0.00054844
9.36401360,0.00052969
9.36801400,0.00058125
9.37201440,0.00050312
9.37601480,0.00054219
9.38001520,0.00050625
9.38401560,0.00050312
9.38801600,0.00049531
9.39201640,0.00047188
9.39601680,0.00042969
9.40001720,0.00045313
9.40401760,0.00051250
9.40801800,0.00044375
9.41201840,0.00038906
9.41601880,0.00038906
9.42001920,0.00035000
9.42401960,0.00034062
9.42802000,0.00034531
9.43202040,0.00032500
9.43602080,0.00036406
9.44002120,0.00033125
9.44402160,0.00028281
9.44802200,0.00028125
9.45202240,0.00026250
9.45602280,0.00027656
9.46002320,0.00032031
9.46402360,0.00022500
9.46802400,0.00025469
9.47202440,0.00024375
9.47602480,0.00026406
9.48002520,0.00023281
9.48402560,0.00024688
9.48802600,0.00023750
9.49202640,0.00022969
9.49602680,0.00020938
9.50002720,0.00020469
9.50402760,0.00016094
9.50802800,0.00015781
9.51202840,0.00011875
9.51602880,0.00011406
9.52002920,0.00002500
9.52402960,0.00002031
9.52803000,-0.00004531
9.53203040,0.00001875
9.53603080,-0.00003594
9.54003120,-0.00018594
9.54403160,-0.00018750
9.54803200,-0.00023750
9.55203240,-0.00028750
9.55603280,-0.00029687
9.56003320,-0.00037500
9.56403360,-0.00041563
9.56803400,-0.00044688
9.57203440,-0.00052187
9.57603480,-0.00054375
9.58003520,-0.00061563
9.58403560,-0.00065625
9.58803600,-0.00064687
9.59203640,-0.00076094
9.59603680,-0.00077813
9.60003720,-0.00080469
9.60403760,-0.00082344
9.60803800,-0.00083281
9.61203840,-0.00087344
9.61603880,-0.00089063
9.62003920,-0.00092500
9.62403960,-0.00096875
9.62804000,-0.00103750
9.63204040,-0.00105469
9.63604080,-0.00108438
9.64004120,-0.00116562
9.64404160,-0.00115000
9.64804200,-0.00121250
9.65204240,-0.00125781
9.65604280,-0.00127500
9.66004320,-0.00136094
9.66404360,-0.00137344
9.66804400,-0.00142656
9.67204440,-0.00146563
9.67604480,-0.00150938
9.68004520,-0.00152656
9.68404560,-0.00159687
9.68804600,-0.00164219
9.69204640,-0.00163594
9.69604680,-0.00174062
9.70004720,-0.00174219
9.70404760,-0.00179688
9.70804800,-0.00179844
9.71204840,-0.00180938
9.71604880,-0.00180938
9.72004920,-0.00187344
9.72404960,-0.00187813
9.72805001,-0.00189688
9.73205041,-0.00189375
9.73605081,-0.00187500
9.74005121,-0.00191875
9.74405161,-0.00193906
9.74805201,-0.00197344
9.75205241,-0.00196406
9.75605281,-0.00197188
9.76005321,-0.00200156
9.76405361,-0.00199063
9.76805401,-0.00201719
9.77205441,-0.00205781
9.77605481,-0.00207969
9.78005521,-0.00211875
9.78405561,-0.00211094
9.78805601,-0.00213125
9.79205641,-0.00213594
9.79605681,-0.00216406
9.80005721,-0.00217500
9.80405761,-0.00218906
9.80805801,-0.00216563
9.81205841,-0.00220313
9.81605881,-0.00221250
9.82005921,-0.00217031
9.82405961,-0.00217500
9.82806001,-0.00217969
9.83206041,-0.00215313
9.83606081,-0.00219844
9.84006121,-0.00217812
9.84406161,-0.00213437
9.84806201,-0.00214375
9.85206241,-0.00215938
9.85606281,-0.00213281
9.86006321,-0.00209219
9.86406361,-0.00210469
9.86806401,-0.00211719
9.87206441,-0.00210625
9.87606481,-0.00208906
9.88006521,-0.00211875
9.88406561,-0.00214375
9.88806601,-0.00216250
9.89206641,-0.00214063
9.89606681,-0.00225000
9.90006721,-0.00218438
9.90406761,-0.00223438
9.90806801,-0.00237656
9.91206841,-0.00238750
9.91606881,-0.00228906
9.92006921,-0.00227344
9.92406961,-0.00230313
9.92807001,-0.00217188
9.93207041,-0.00232969
9.93607081,-0.00227188
9.94007121,-0.00239375
9.94407161,-0.00232656
9.94807201,-0.00233125
9.95207241,-0.00222344
9.95607281,-0.00222031
9.96007321,-0.00229688
9.96407361,-0.00225156
9.96807401,-0.00226875
9.97207441,-0.00216875
9.97607481,-0.00218594
9.98007521,-0.00210781
9.98407561,-0.00207187
9.98807601,-0.00203906
9.99207641,-0.00196875
9.99607681,-0.00199531
10.00007721,-0.00197656
10.00407761,-0.00194844
10.00807801,-0.00186250
10.01207841,-0.00189688
10.01607881,-0.00189063
10.02007921,-0.00190000
10.02407961,-0.00191563
10.02808001,-0.00183594
10.03208041,-0.00185313
10.03608081,-0.00180938
10.04008121,-0.00184375
10.04408161,-0.00176250
10.04808201,-0.00180313
10.05208241,-0.00180781
10.05608281,-0.00177656
10.06008321,-0.00174531
10.06408361,-0.00170469
10.06808401,-0.00169063
10.07208441,-0.00168125
10.07608481,-0.00160781
10.08008521,-0.00159219
10.08408561,-0.00156094
10.08808601,-0.00154531
10.09208641,-0.00149844
10.09608681,-0.00142969
10.10008721,-0.00137344
10.10408761,-0.00135313
10.10808801,-0.00129531
10.11208841,-0.00128281
10.11608881,-0.00121875
10.12008921,-0.00112500
10.12408961,-0.00112344
10.12809001,-0.00112344
10.13209041,-0.00106406
10.13609081,-0.00102031
10.14009121,-0.00101875
10.14409161,-0.00095156
10.14809201,-0.00092656
10.15209241,-0.00089063
10.15609281,-0.00084219
10.16009321,-0.00083906
10.16409361,-0.00083906
10.16809401,-0.00076563
10.17209441,-0.00067969
10.17609481,-0.00072031
10.18009521,-0.00073281
10.18409561,-0.00066719
10.18809601,-0.00066719
10.19209641,-0.00063438
10.19609681,-0.00060156
10.20009721,-0.00058281
10.20409761,-0.00052813
10.20809801,-0.00057500
10.21209841,-0.00051406
10.21609881,-0.00049219
10.22009921,-0.00049219
10.22409961,-0.00045313
10.22810001,-0.00036406
10.23210041,-0.00043125
10.23610081,-0.00035937
10.24010121,-0.00036094
10.24410161,-0.00028438
10.24810201,-0.00026406
10.25210241,-0.00028125
10.25610281,-0.00026406
10.26010321,-0.00023594
10.26410361,-0.00020156
10.26810401,-0.00019063
10.27210441,-0.00017344
10.27610481,-0.00014688
10.28010521,-0.00017813
10.28410561,-0.00018281
10.28810601,-0.00016719
10.29210641,-0.00014375
10.29610681,-0.00016563
10.30010721,-0.00010000
10.30410761,-0.00017344
10.30810801,-0.00017813
10.31210841,-0.00014531
10.31610881,-0.00015938
10.32010921,-0.00015156
10.32410961,-0.00017344
10.32811001,-0.00016250
10.33211041,-0.00011563
10.33611081,-0.00018906
10.34011121,-0.00015312
10.34411161,-0.00011719
10.34811201,-0.00017188
10.35211241,-0.00015000
10.35611281,-0.00010156
10.36011321,-0.00014844
10.36411361,-0.00013438
10.36811401,-0.00015469
10.37211441,-0.00011563
10.37611481,-0.00008438
10.38011521,-0.00009375
10.38411561,-0.00008906
10.38811601,-0.00008438
10.39211641,-0.00006406
10.39611681,-0.00006406
10.40011721,-0.00004688
10.40411761,-0.00003281
10.40811801,-0.00004063
10.41211841,-0.00003438
10.41611881,-0.00003125
10.42011921,-0.00006250
10.42411961,-0.00006094
10.42812001,0.00001094
10.43212041,-0.00005156
10.43612081,-0.00006719
10.44012121,-0.00008281
10.44412161,-0.00008125
10.44812201,-0.00014375
10.45212241,-0.00016719
10.45612281,-0.00018125
10.46012321,-0.00018125
10.46412361,-0.00024688
10.46812401,-0.00027969
10.47212441,-0.00030938
10.47612481,-0.00029844
10.48012521,-0.00031406
10.48412561,-0.00028750
10.48812601,-0.00037656
10.49212641,-0.00036563
10.49612681,-0.00037813
