# time (microsecs), Volts
8.79200000,-0.00278281
8.79600040,-0.00284688
8.80000080,-0.00286250
8.80400120,-0.00289844
8.80800160,-0.00295000
8.81200200,-0.00299219
8.81600240,-0.00300625
8.82000280,-0.00305625
8.82400320,-0.00304375
8.82800360,-0.00308750
8.83200400,-0.00313438
8.83600440,-0.00315313
8.84000480,-0.00308750
8.84400520,-0.00312656
8.84800560,-0.00319219
8.85200600,-0.00319063
8.85600640,-0.00316094
8.86000680,-0.00317188
8.86400720,-0.00318438
8.86800760,-0.00310938
8.87200800,-0.00312031
8.87600840,-0.00308750
8.88000880,-0.00308125
8.88400920,-0.00306563
8.88800960,-0.00303281
8.89201000,-0.00303750
8.89601040,-0.00297031
8.90001080,-0.00296875
8.90401120,-0.00295000
8.90801160,-0.00292344
8.91201200,-0.00285625
8.91601240,-0.00289062
8.92001280,-0.00282969
8.92401320,-0.00286250
8.92801360,-0.00281562
8.93201400,-0.00275938
8.93601440,-0.00277344
8.94001480,-0.00277031
8.94401520,-0.00275312
8.94801560,-0.00272813
8.95201600,-0.00269375
8.95601640,-0.00270313
8.96001680,-0.00268125
8.96401720,-0.00263125
8.96801760,-0.00259688
8.97201800,-0.00260000
8.97601840,-0.00255156
8.98001880,-0.00251563
8.98401920,-0.00253438
8.98801960,-0.00246875
8.99202000,-0.00244844
8.99602040,-0.00237344
9.00002080,-0.00232812
9.00402120,-0.00223750
9.00802160,-0.00224219
9.01202200,-0.00215313
9.01602240,-0.00214531
9.02002280,-0.00207500
9.02402320,-0.00196250
9.02802360,-0.00198750
9.03202400,-0.00195469
9.03602440,-0.00187656
9.04002480,-0.00179219
9.04402520,-0.00176406
9.04802560,-0.00172344
9.05202600,-0.00167188
9.05602640,-0.00160156
9.06002680,-0.00147969
9.06402720,-0.00148281
9.06802760,-0.00141719
9.07202800,-0.00135938
9.07602840,-0.00131406
9.08002880,-0.00130156
9.08402920,-0.00126406
9.08802960,-0.00123594
9.09203000,-0.00121406
9.09603040,-0.00110781
9.10003080,-0.00111719
9.10403120,-0.00112813
9.10803160,-0.00108594
9.11203200,-0.00107031
9.11603240,-0.00102344
9.12003280,-0.00100313
9.12403320,-0.00096563
9.12803360,-0.00089844
9.13203400,-0.00093594
9.13603440,-0.00089687
9.14003480,-0.00080938
9.14403520,-0.00084063
9.14803560,-0.00074688
9.15203600,-0.00064531
9.15603640,-0.00067656
9.16003680,-0.00059375
9.16403720,-0.00052031
9.16803760,-0.00048281
9.17203800,-0.00042656
9.17603840,-0.00036719
9.18003880,-0.00033906
9.18403920,-0.00025000
9.18803960,-0.00020000
9.19204000,-0.00019375
9.19604040,-0.00004688
9.20004080,-0.00002969
9.20404120,0.00001094
9.20804160,0.00000313
9.21204200,0.00003281
9.21604240,0.00004219
9.22004280,0.00008281
9.22404320,0.00015625
9.22804360,0.00012344
9.23204400,0.00013750
9.23604440,0.00014844
9.24004480,0.00015156
9.24404520,0.00017031
9.24804560,0.00018750
9.25204600,0.00018750
9.25604640,0.00024531
9.26004680,0.00020625
9.26404720,0.00022500
9.26804760,0.00023438
9.27204800,0.00022031
9.27604840,0.00027188
9.28004880,0.00030781
9.28404920,0.00026875
9.28804960,0.00031406
9.29205001,0.00033906
9.29605041,0.00038750
9.30005081,0.00044063
9.30405121,0.00040156
9.30805161,0.00043594
9.31205201,0.00046250
9.31605241,0.00052500
9.32005281,0.00049844
9.32405321,0.00054688
9.32805361,0.00055625
9.33205401,0.00059531
9.33605441,0.00061250
9.34005481,0.00061406
9.34405521,0.00062969
9.34805561,0.00064687
9.35205601,0.00067031
9.35605641,0.00068125
9.36005681,0.00065625
9.36405721,0.00065781
9.36805761,0.00067969
9.37205801,0.00064063
9.37605841,0.00065781
9.38005881,0.00065625
9.38405921,0.00068750
9.38805961,0.00061406
9.39206001,0.00063594
9.39606041,0.00063438
9.40006081,0.00061094
9.40406121,0.00058281
9.40806161,0.00059375
9.41206201,0.00058281
9.41606241,0.00054688
9.42006281,0.00055000
9.42406321,0.00056875
9.42806361,0.00053594
9.43206401,0.00051875
9.43606441,0.00054219
9.44006481,0.00049219
9.44406521,0.00050156
9.44806561,0.00047813
9.45206601,0.00048437
9.45606641,0.00050625
9.46006681,0.00044844
9.46406721,0.00051875
9.46806761,0.00047969
9.47206801,0.00045625
9.47606841,0.00047031
9.48006881,0.00051406
9.48406921,0.00048437
9.48806961,0.00041719
9.49207001,0.00041406
9.49607041,0.00038750
9.50007081,0.00037969
9.50407121,0.00032813
9.50807161,0.00029219
9.51207201,0.00032031
9.51607241,0.00021563
9.52007281,0.00017813
9.52407321,0.00008594
9.52807361,0.00007969
9.53207401,0.00003906
9.53607441,0.00003438
9.54007481,-0.00010000
9.54407521,-0.00009688
9.54807561,-0.00013281
9.55207601,-0.00015000
9.55607641,-0.00021875
9.56007681,-0.00029219
9.56407721,-0.00029375
9.56807761,-0.00036250
9.57207801,-0.00039219
9.57607841,-0.00048594
9.58007881,-0.00046875
9.58407921,-0.00054375
9.58807961,-0.00059375
9.59208001,-0.00061094
9.59608041,-0.00067656
9.60008081,-0.00070781
9.60408121,-0.00078125
9.60808161,-0.00073906
9.61208201,-0.00080781
9.61608241,-0.00088750
9.62008281,-0.00093438
9.62408321,-0.00099375
9.62808361,-0.00104063
9.63208401,-0.00107813
9.63608441,-0.00112344
9.64008481,-0.00115781
9.64408521,-0.00118125
9.64808561,-0.00127031
9.65208601,-0.00127812
9.65608641,-0.00135781
9.66008681,-0.00138125
9.66408721,-0.00138750
9.66808761,-0.00151250
9.67208801,-0.00150625
9.67608841,-0.00158906
9.68008881,-0.00158125
9.68408921,-0.00163281
9.68808961,-0.00170781
9.69209001,-0.00170625
9.69609041,-0.00174688
9.70009081,-0.00176250
9.70409121,-0.00181250
9.70809161,-0.00185625
9.71209201,-0.00187969
9.71609241,-0.00191875
9.72009281,-0.00188750
9.72409321,-0.00192188
9.72809361,-0.00196719
9.73209401,-0.00196562
9.73609441,-0.00193281
9.74009481,-0.00197813
9.74409521,-0.00203281
9.74809561,-0.00203125
9.75209601,-0.00206719
9.75609641,-0.00209531
9.76009681,-0.00214844
9.76409721,-0.00210156
9.76809761,-0.00211875
9.77209801,-0.00217344
9.77609841,-0.00217656
9.78009881,-0.00221563
9.78409921,-0.00219063
9.78809961,-0.00221250
9.79210001,-0.00219375
9.79610041,-0.00224375
9.80010081,-0.00222969
9.80410121,-0.00220000
9.80810161,-0.00220000
9.81210201,-0.00217969
9.81610241,-0.00225469
9.82010281,-0.00220313
9.82410321,-0.00220313
9.82810361,-0.00219844
9.83210401,-0.00220000
9.83610441,-0.00223906
9.84010481,-0.00220781
9.84410521,-0.00218125
9.84810561,-0.00221250
9.85210601,-0.00219688
9.85610641,-0.00220313
9.86010681,-0.00218750
9.86410721,-0.00219531
9.86810761,-0.00225312
9.87210801,-0.00221406
9.87610841,-0.00219063
9.88010881,-0.00222344
9.88410921,-0.00223906
9.88810961,-0.00224219
9.89211001,-0.00223438
9.89611041,-0.00231406
9.90011081,-0.00227969
9.90411121,-0.00227969
9.90811161,-0.00242031
9.91211201,-0.00247656
9.91611241,-0.00244531
9.92011281,-0.00228750
9.92411321,-0.00245625
9.92811361,-0.00227656
9.93211401,-0.00246562
9.93611441,-0.00238750
9.94011481,-0.00243125
9.94411521,-0.00244688
9.94811561,-0.00241406
9.95211601,-0.00239375
9.95611641,-0.00228594
9.96011681,-0.00236563
9.96411721,-0.00233594
9.96811761,-0.00236563
9.97211801,-0.00233750
9.97611841,-0.00224375
9.98011881,-0.00226094
9.98411921,-0.00220781
9.98811961,-0.00217500
9.99212001,-0.00209688
9.99612041,-0.00211875
10.00012081,-0.00203906
10.00412121,-0.00204688
10.00812161,-0.00201563
10.01212201,-0.00198906
10.01612241,-0.00201094
10.02012281,-0.00201250
10.02412321,-0.00196875
10.02812361,-0.00196406
10.03212401,-0.00195469
10.03612441,-0.00194688
10.04012481,-0.00194688
10.04412521,-0.00188906
10.04812561,-0.00185469
10.05212601,-0.00193125
10.05612641,-0.00186094
10.06012681,-0.00183594
10.06412721,-0.00184687
10.06812761,-0.00179844
10.07212801,-0.00172656
10.07612841,-0.00169219
10.08012881,-0.00168281
10.08412921,-0.00162188
10.08812961,-0.00158594
10.09213001,-0.00158125
10.09613041,-0.00145000
10.10013081,-0.00147188
10.10413121,-0.00140469
10.10813161,-0.00134219
10.11213201,-0.00133438
10.11613241,-0.00127188
10.12013281,-0.00116875
10.12413321,-0.00116094
10.12813361,-0.00115156
10.13213401,-0.00111719
10.13613441,-0.00111094
10.14013481,-0.00103750
10.14413521,-0.00100938
10.14813561,-0.00097031
10.15213601,-0.00090469
10.15613641,-0.00088125
10.16013681,-0.00085000
10.16413721,-0.00079375
10.16813761,-0.00078438
10.17213801,-0.00069063
10.17613841,-0.00065938
10.18013881,-0.00069844
10.18413921,-0.00061094
10.18813961,-0.00058438
10.19214001,-0.00057344
10.19614041,-0.00053750
10.20014081,-0.00052187
10.20414121,-0.00047500
10.20814161,-0.00050938
10.21214201,-0.00045000
10.21614241,-0.00047656
10.22014281,-0.00041563
10.22414321,-0.00039688
10.22814361,-0.00039219
10.23214401,-0.00030313
10.23614441,-0.00035156
10.24014481,-0.00029687
10.24414521,-0.00026563
10.24814561,-0.00022656
10.25214601,-0.00019375
10.25614641,-0.00019375
10.26014681,-0.00017500
10.26414721,-0.00016719
10.26814761,-0.00012031
10.27214801,-0.00015938
10.27614841,-0.00009844
10.28014881,-0.00005000
10.28414921,-0.00006563
10.28814961,-0.00007500
10.29215002,-0.00006719
10.29615042,-0.00006875
10.30015082,-0.00007187
10.30415122,0.00003438
10.30815162,-0.00011406
10.31215202,-0.00007656
10.31615242,-0.00006875
10.32015282,-0.00007031
10.32415322,-0.00004063
10.32815362,-0.00006094
10.33215402,-0.00005469
10.33615442,-0.00009844
10.34015482,-0.00004063
10.34415522,-0.00009688
10.34815562,-0.00008281
10.35215602,-0.00007344
10.35615642,-0.00006250
10.36015682,-0.00005781
10.36415722,-0.00008906
10.36815762,-0.00010938
10.37215802,-0.00007031
10.37615842,0.00002500
10.38015882,-0.00005469
10.38415922,-0.00001563
10.38815962,-0.00002969
10.39216002,-0.00003125
10.39616042,0.00001094
10.40016082,-0.00007500
10.40416122,0.00000469
10.40816162,0.00002500
10.41216202,0.00000938
10.41616242,0.00000000
10.42016282,0.00001094
10.42416322,-0.00005781
10.42816362,-0.00002344
10.43216402,0.00000938
10.43616442,-0.00009375
10.44016482,-0.00006094
10.44416522,-0.00009063
10.44816562,-0.00010000
10.45216602,-0.00012656
10.45616642,-0.00014844
10.46016682,-0.00015938
10.46416722,-0.00019531
10.46816762,-0.00022344
10.47216802,-0.00026094
10.47616842,-0.00028750
10.48016882,-0.00029375
10.48416922,-0.00033594
10.48816962,-0.00029531
10.49217002,-0.00033750
10.49617042,-0.00040625
10.50017082,-0.00037813
10.50417122,-0.00030938
10.50817162,-0.00037656
10.51217202,-0.00038125
10.51617242,-0.00036406
10.52017282,-0.00037344
10.52417322,-0.00036719
10.52817362,-0.00037031
10.53217402,-0.00034375
10.53617442,-0.00037500
10.54017482,-0.00037969
10.54417522,-0.00038750
10.54817562,-0.00040938
10.55217602,-0.00043750
10.55617642,-0.00044063
10.56017682,-0.00039375
10.56417722,-0.00053438
10.56817762,-0.00047188
10.57217802,-0.00050781
10.57617842,-0.00050781
10.58017882,-0.00057656
10.58417922,-0.00060000
10.58817962,-0.00060781
10.59218002,-0.00066719
10.59618042,-0.00065625
10.60018082,-0.00073125
10.60418122,-0.00076094
10.60818162,-0.00079219
10.61218202,-0.00083281
10.61618242,-0.00087344
10.62018282,-0.00092969
10.62418322,-0.00097656
10.62818362,-0.00093438
10.63218402,-0.00099531
10.63618442,-0.00105000
10.64018482,-0.00105625
10.64418522,-0.00107031
10.64818562,-0.00109531
