# time (microsecs), Volts
10.10080000,-0.00284375
10.10160008,-0.00276562
10.10240016,-0.00291406
10.10320024,-0.00282031
10.10400032,-0.00299219
10.10480040,-0.00292969
10.10560048,-0.00300781
10.10640056,-0.00298438
10.10720064,-0.00299219
10.10800072,-0.00292969
10.10880080,-0.00295313
10.10960088,-0.00289844
10.11040096,-0.00292187
10.11120104,-0.00285937
10.11200112,-0.00285156
10.11280120,-0.00296094
10.11360128,-0.00295313
10.11440136,-0.00285156
10.11520144,-0.00292969
10.11600152,-0.00275781
10.11680160,-0.00271875
10.11760168,-0.00304688
10.11840176,-0.00295313
10.11920184,-0.00285156
10.12000192,-0.00289062
10.12080200,-0.00296875
10.12160208,-0.00278906
10.12240216,-0.00290625
10.12320224,-0.00303906
10.12400232,-0.00289844
10.12480240,-0.00295313
10.12560248,-0.00292187
10.12640256,-0.00289844
10.12720264,-0.00287500
10.12800272,-0.00294531
10.12880280,-0.00271875
10.12960288,-0.00285156
10.13040296,-0.00282031
10.13120304,-0.00298438
10.13200312,-0.00296094
10.13280320,-0.00302344
10.13360328,-0.00285156
10.13440336,-0.00302344
10.13520344,-0.00292969
10.13600352,-0.00295313
10.13680360,-0.00285156
10.13760368,-0.00289844
10.13840376,-0.00292187
10.13920384,-0.00292969
10.14000392,-0.00285156
10.14080400,-0.00298438
10.14160408,-0.00285156
10.14240416,-0.00276562
10.14320424,-0.00300000
10.14400432,-0.00293750
10.14480440,-0.00287500
10.14560448,-0.00298438
10.14640456,-0.00293750
10.14720464,-0.00272656
10.14800472,-0.00289062
10.14880480,-0.00289062
10.14960488,-0.00286719
10.15040496,-0.00287500
10.15120504,-0.00290625
10.15200512,-0.00288281
10.15280520,-0.00271094
10.15360528,-0.00288281
10.15440536,-0.00293750
10.15520544,-0.00287500
10.15600552,-0.00277344
10.15680560,-0.00292969
10.15760568,-0.00281250
10.15840576,-0.00296875
10.15920584,-0.00290625
10.16000592,-0.00297656
10.16080600,-0.00290625
10.16160608,-0.00289062
10.16240616,-0.00282812
10.16320624,-0.00285156
10.16400632,-0.00296094
10.16480640,-0.00296094
10.16560648,-0.00282812
10.16640656,-0.00292969
10.16720664,-0.00278906
10.16800672,-0.00271875
10.16880680,-0.00299219
10.16960688,-0.00294531
10.17040696,-0.00289844
10.17120704,-0.00297656
10.17200712,-0.00298438
10.17280720,-0.00267188
10.17360728,-0.00288281
10.17440736,-0.00297656
10.17520744,-0.00293750
10.17600752,-0.00288281
10.17680760,-0.00293750
10.17760768,-0.00286719
10.17840776,-0.00290625
10.17920784,-0.00290625
10.18000792,-0.00290625
10.18080800,-0.00302344
10.18160808,-0.00271875
10.18240816,-0.00291406
10.18320824,-0.00287500
10.18400832,-0.00303906
10.18480840,-0.00289062
10.18560848,-0.00290625
10.18640856,-0.00288281
10.18720864,-0.00298438
10.18800872,-0.00284375
10.18880880,-0.00286719
10.18960888,-0.00289062
10.19040896,-0.00296094
10.19120904,-0.00281250
10.19200912,-0.00295313
10.19280920,-0.00284375
10.19360928,-0.00276562
10.19440936,-0.00292969
10.19520944,-0.00292187
10.19600952,-0.00284375
10.19680960,-0.00292969
10.19760968,-0.00295313
10.19840976,-0.00273438
10.19920984,-0.00289062
10.20000992,-0.00293750
10.20081000,-0.00278125
10.20161008,-0.00287500
10.20241016,-0.00282031
10.20321024,-0.00282812
10.20401032,-0.00284375
10.20481040,-0.00294531
10.20561048,-0.00278125
10.20641056,-0.00298438
10.20721064,-0.00275781
10.20801072,-0.00290625
10.20881080,-0.00276562
10.20961088,-0.00292969
10.21041096,-0.00279687
10.21121104,-0.00291406
10.21201112,-0.00296094
10.21281120,-0.00290625
10.21361128,-0.00274219
10.21441136,-0.00282031
10.21521144,-0.00285937
10.21601152,-0.00299219
10.21681160,-0.00278906
10.21761168,-0.00289062
10.21841176,-0.00278906
10.21921184,-0.00272656
10.22001192,-0.00292969
10.22081200,-0.00285156
10.22161208,-0.00279687
10.22241216,-0.00292969
10.22321224,-0.00288281
10.22401232,-0.00267969
10.22481240,-0.00288281
10.22561248,-0.00283594
10.22641256,-0.00282031
10.22721264,-0.00280469
10.22801272,-0.00285937
10.22881280,-0.00278906
10.22961288,-0.00276562
10.23041296,-0.00285937
10.23121304,-0.00276562
10.23201312,-0.00291406
10.23281320,-0.00273438
10.23361328,-0.00288281
10.23441336,-0.00285937
10.23521344,-0.00294531
10.23601352,-0.00272656
10.23681360,-0.00284375
10.23761368,-0.00276562
10.23841376,-0.00277344
10.23921384,-0.00278125
10.24001392,-0.00277344
10.24081400,-0.00291406
10.24161408,-0.00289844
10.24241416,-0.00277344
10.24321424,-0.00285937
10.24401432,-0.00274219
10.24481440,-0.00253125
10.24561448,-0.00292187
10.24641456,-0.00279687
10.24721464,-0.00278906
10.24801472,-0.00292187
10.24881480,-0.00292969
10.24961488,-0.00275781
10.25041496,-0.00281250
10.25121504,-0.00294531
10.25201512,-0.00277344
10.25281520,-0.00262500
10.25361528,-0.00291406
10.25441536,-0.00280469
10.25521544,-0.00271094
10.25601552,-0.00287500
10.25681560,-0.00273438
10.25761568,-0.00288281
10.25841576,-0.00264844
10.25921584,-0.00293750
10.26001592,-0.00277344
10.26081600,-0.00299219
10.26161608,-0.00283594
10.26241616,-0.00282812
10.26321624,-0.00283594
10.26401632,-0.00288281
10.26481640,-0.00273438
10.26561648,-0.00284375
10.26641656,-0.00297656
10.26721664,-0.00294531
10.26801672,-0.00281250
10.26881680,-0.00288281
10.26961688,-0.00281250
10.27041696,-0.00264844
10.27121704,-0.00285937
10.27201712,-0.00275000
10.27281720,-0.00277344
10.27361728,-0.00285156
10.27441736,-0.00283594
10.27521744,-0.00271094
10.27601752,-0.00283594
10.27681760,-0.00292969
10.27761768,-0.00270313
10.27841776,-0.00278125
10.27921784,-0.00281250
10.28001792,-0.00282031
10.28081800,-0.00264063
10.28161808,-0.00282812
10.28241816,-0.00273438
10.28321824,-0.00289062
10.28401832,-0.00264844
10.28481840,-0.00286719
10.28561848,-0.00275781
10.28641856,-0.00297656
10.28721864,-0.00275781
10.28801872,-0.00290625
10.28881880,-0.00278906
10.28961888,-0.00286719
10.29041896,-0.00285937
10.29121904,-0.00280469
10.29201912,-0.00284375
10.29281920,-0.00296094
10.29361928,-0.00280469
10.29441936,-0.00289844
10.29521944,-0.00278906
10.29601952,-0.00253906
10.29681960,-0.00290625
10.29761968,-0.00278125
10.29841976,-0.00274219
10.29921984,-0.00293750
10.30001992,-0.00297656
10.30082000,-0.00264063
10.30162008,-0.00288281
10.30242016,-0.00296875
10.30322024,-0.00281250
10.30402032,-0.00283594
10.30482040,-0.00278906
10.30562048,-0.00288281
10.30642056,-0.00278125
10.30722064,-0.00286719
10.30802072,-0.00275781
10.30882080,-0.00290625
10.30962088,-0.00268750
10.31042096,-0.00289844
10.31122104,-0.00281250
10.31202112,-0.00300781
10.31282120,-0.00269531
10.31362128,-0.00287500
10.31442136,-0.00275000
10.31522144,-0.00285937
10.31602152,-0.00286719
10.31682160,-0.00285156
10.31762168,-0.00287500
10.31842176,-0.00294531
10.31922184,-0.00278125
10.32002192,-0.00288281
10.32082200,-0.00285937
10.32162208,-0.00282031
10.32242216,-0.00289844
10.32322224,-0.00280469
10.32402232,-0.00276562
10.32482240,-0.00289844
10.32562248,-0.00288281
10.32642256,-0.00264844
10.32722264,-0.00282031
10.32802272,-0.00279687
10.32882280,-0.00288281
10.32962288,-0.00276562
10.33042296,-0.00276562
10.33122304,-0.00281250
10.33202312,-0.00279687
10.33282320,-0.00289844
10.33362328,-0.00275000
10.33442336,-0.00286719
10.33522344,-0.00275781
10.33602352,-0.00283594
10.33682360,-0.00282031
10.33762368,-0.00294531
10.33842376,-0.00287500
10.33922384,-0.00287500
