# time (microsecs), Volts
9.65280000,-0.00276562
9.65360008,-0.00271094
9.65440016,-0.00264844
9.65520024,-0.00257031
9.65600032,-0.00264063
9.65680040,-0.00256250
9.65760048,-0.00256250
9.65840056,-0.00266406
9.65920064,-0.00284375
9.66000072,-0.00264063
9.66080080,-0.00281250
9.66160088,-0.00248438
9.66240096,-0.00268750
9.66320104,-0.00271875
9.66400112,-0.00277344
9.66480120,-0.00260938
9.66560128,-0.00273438
9.66640136,-0.00272656
9.66720144,-0.00273438
9.66800152,-0.00268750
9.66880160,-0.00253125
9.66960168,-0.00285156
9.67040176,-0.00280469
9.67120184,-0.00269531
9.67200192,-0.00280469
9.67280200,-0.00277344
9.67360208,-0.00261719
9.67440216,-0.00275000
9.67520224,-0.00279687
9.67600232,-0.00270313
9.67680240,-0.00253906
9.67760248,-0.00276562
9.67840256,-0.00268750
9.67920264,-0.00271094
9.68000272,-0.00269531
9.68080280,-0.00259375
9.68160288,-0.00279687
9.68240296,-0.00256250
9.68320304,-0.00283594
9.68400312,-0.00260156
9.68480320,-0.00288281
9.68560328,-0.00257813
9.68640336,-0.00278906
9.68720344,-0.00253906
9.68800352,-0.00266406
9.68880360,-0.00270313
9.68960368,-0.00277344
9.69040376,-0.00273438
9.69120384,-0.00287500
9.69200392,-0.00274219
9.69280400,-0.00276562
9.69360408,-0.00257031
9.69440416,-0.00255469
9.69520424,-0.00283594
9.69600432,-0.00268750
9.69680440,-0.00270313
9.69760448,-0.00282031
9.69840456,-0.00281250
9.69920464,-0.00259375
9.70000472,-0.00274219
9.70080480,-0.00278125
9.70160488,-0.00262500
9.70240496,-0.00267969
9.70320504,-0.00267188
9.70400512,-0.00284375
9.70480520,-0.00269531
9.70560528,-0.00264063
9.70640536,-0.00266406
9.70720544,-0.00277344
9.70800552,-0.00265625
9.70880560,-0.00277344
9.70960568,-0.00258594
9.71040576,-0.00277344
9.71120584,-0.00266406
9.71200592,-0.00279687
9.71280600,-0.00273438
9.71360608,-0.00262500
9.71440616,-0.00260938
9.71520624,-0.00275781
9.71600632,-0.00267188
9.71680640,-0.00292969
9.71760648,-0.00275000
9.71840656,-0.00273438
9.71920664,-0.00271094
9.72000672,-0.00258594
9.72080680,-0.00285937
9.72160688,-0.00279687
9.72240696,-0.00269531
9.72320704,-0.00282812
9.72400712,-0.00279687
9.72480720,-0.00260938
9.72560728,-0.00271875
9.72640736,-0.00273438
9.72720744,-0.00267188
9.72800752,-0.00279687
9.72880760,-0.00264844
9.72960768,-0.00282031
9.73040776,-0.00269531
9.73120784,-0.00268750
