# time (microsecs), Volts
10.33600000,-0.00075000
10.34000040,-0.00074531
10.34400080,-0.00065156
10.34800120,-0.00061406
10.35200160,-0.00059375
10.35600200,-0.00050312
10.36000240,-0.00045938
10.36400280,-0.00044375
10.36800320,-0.00041250
10.37200360,-0.00040156
10.37600400,-0.00042656
10.38000440,-0.00039844
10.38400480,-0.00031875
10.38800520,-0.00037188
10.39200560,-0.00039531
10.39600600,-0.00038438
10.40000640,-0.00043125
10.40400680,-0.00049063
10.40800720,-0.00053594
10.41200760,-0.00052187
10.41600800,-0.00060937
10.42000840,-0.00064687
10.42400880,-0.00072813
10.42800920,-0.00077813
10.43200960,-0.00095313
10.43601000,-0.00099375
10.44001040,-0.00106562
10.44401080,-0.00114844
10.44801120,-0.00121094
10.45201160,-0.00123594
10.45601200,-0.00126719
10.46001240,-0.00129375
10.46401280,-0.00137813
10.46801320,-0.00138750
10.47201360,-0.00143281
10.47601400,-0.00141875
10.48001440,-0.00143594
10.48401480,-0.00138281
10.48801520,-0.00138125
10.49201560,-0.00133281
10.49601600,-0.00133594
10.50001640,-0.00127344
10.50401680,-0.00121875
10.50801720,-0.00112188
10.51201760,-0.00102031
10.51601800,-0.00097188
10.52001840,-0.00094375
10.52401880,-0.00085625
10.52801920,-0.00076094
10.53201960,-0.00069688
10.53602000,-0.00064063
10.54002040,-0.00057344
10.54402080,-0.00053750
10.54802120,-0.00056250
10.55202160,-0.00050781
10.55602200,-0.00047500
10.56002240,-0.00053125
10.56402280,-0.00053594
10.56802320,-0.00049219
10.57202360,-0.00056563
10.57602400,-0.00059375
10.58002440,-0.00066562
10.58402480,-0.00071406
10.58802520,-0.00078906
10.59202560,-0.00091719
10.59602600,-0.00097969
10.60002640,-0.00106406
10.60402680,-0.00113750
10.60802720,-0.00122031
10.61202760,-0.00128438
10.61602800,-0.00137969
10.62002840,-0.00144531
10.62402880,-0.00150469
10.62802920,-0.00155000
10.63202960,-0.00160625
10.63603000,-0.00163437
10.64003040,-0.00159219
10.64403080,-0.00160469
10.64803120,-0.00165938
10.65203160,-0.00163750
10.65603200,-0.00159844
10.66003240,-0.00158438
10.66403280,-0.00149844
10.66803320,-0.00146250
10.67203360,-0.00142344
10.67603400,-0.00138281
10.68003440,-0.00133125
10.68403480,-0.00125625
10.68803520,-0.00125938
10.69203560,-0.00120000
10.69603600,-0.00109531
10.70003640,-0.00112031
10.70403680,-0.00106250
10.70803720,-0.00102031
10.71203760,-0.00099844
10.71603800,-0.00095156
10.72003840,-0.00094063
10.72403880,-0.00088594
10.72803920,-0.00090938
10.73203960,-0.00092031
10.73604000,-0.00094531
10.74004040,-0.00093594
10.74404080,-0.00102344
10.74804120,-0.00108594
10.75204160,-0.00107031
10.75604200,-0.00110781
10.76004240,-0.00120781
10.76404280,-0.00122656
10.76804320,-0.00121406
10.77204360,-0.00129688
10.77604400,-0.00136250
10.78004440,-0.00142031
10.78404480,-0.00148594
10.78804520,-0.00149844
10.79204560,-0.00157344
10.79604600,-0.00164375
10.80004640,-0.00161719
10.80404680,-0.00164844
10.80804720,-0.00167500
10.81204760,-0.00164844
10.81604800,-0.00166406
10.82004840,-0.00162813
10.82404880,-0.00150781
10.82804920,-0.00150000
10.83204960,-0.00140000
10.83605001,-0.00134063
10.84005041,-0.00127656
10.84405081,-0.00115938
10.84805121,-0.00111719
10.85205161,-0.00102812
10.85605201,-0.00097813
10.86005241,-0.00087188
10.86405281,-0.00080625
10.86805321,-0.00071875
10.87205361,-0.00061719
10.87605401,-0.00060781
10.88005441,-0.00054375
10.88405481,-0.00048281
10.88805521,-0.00052187
10.89205561,-0.00052969
10.89605601,-0.00051875
10.90005641,-0.00052031
10.90405681,-0.00057813
10.90805721,-0.00065938
10.91205761,-0.00071563
10.91605801,-0.00077813
10.92005841,-0.00092656
10.92405881,-0.00096563
10.92805921,-0.00106562
10.93205961,-0.00112344
10.93606001,-0.00120938
10.94006041,-0.00129063
10.94406081,-0.00143750
10.94806121,-0.00147813
10.95206161,-0.00156563
10.95606201,-0.00170000
10.96006241,-0.00170625
10.96406281,-0.00176563
10.96806321,-0.00177656
10.97206361,-0.00175781
10.97606401,-0.00176406
10.98006441,-0.00171719
10.98406481,-0.00167656
10.98806521,-0.00159375
10.99206561,-0.00150938
10.99606601,-0.00141875
11.00006641,-0.00131250
11.00406681,-0.00123281
11.00806721,-0.00116719
11.01206761,-0.00109531
11.01606801,-0.00103750
11.02006841,-0.00088438
11.02406881,-0.00078281
11.02806921,-0.00075469
11.03206961,-0.00074531
11.03607001,-0.00064844
11.04007041,-0.00063281
11.04407081,-0.00057813
11.04807121,-0.00062344
11.05207161,-0.00063281
11.05607201,-0.00059063
11.06007241,-0.00062812
11.06407281,-0.00066875
11.06807321,-0.00075000
11.07207361,-0.00077813
11.07607401,-0.00082031
11.08007441,-0.00077031
11.08407481,-0.00092969
11.08807521,-0.00095625
11.09207561,-0.00100781
11.09607601,-0.00104844
11.10007641,-0.00105937
11.10407681,-0.00111406
11.10807721,-0.00114531
11.11207761,-0.00119375
11.11607801,-0.00114688
11.12007841,-0.00120000
11.12407881,-0.00116719
11.12807921,-0.00117656
11.13207961,-0.00118594
11.13608001,-0.00111094
11.14008041,-0.00109375
11.14408081,-0.00108281
11.14808121,-0.00100156
11.15208161,-0.00090781
11.15608201,-0.00085313
11.16008241,-0.00083281
11.16408281,-0.00075000
11.16808321,-0.00069375
11.17208361,-0.00062188
11.17608401,-0.00058281
11.18008441,-0.00050625
11.18408481,-0.00043438
11.18808521,-0.00044219
11.19208561,-0.00041406
11.19608601,-0.00039531
11.20008641,-0.00042656
11.20408681,-0.00041875
11.20808721,-0.00033594
11.21208761,-0.00045625
11.21608801,-0.00044063
11.22008841,-0.00050156
11.22408881,-0.00051719
11.22808921,-0.00059219
11.23208961,-0.00066406
11.23609001,-0.00072500
11.24009041,-0.00078750
11.24409081,-0.00085156
11.24809121,-0.00093750
11.25209161,-0.00103594
11.25609201,-0.00109063
11.26009241,-0.00117031
11.26409281,-0.00116250
11.26809321,-0.00123594
11.27209361,-0.00125469
11.27609401,-0.00128906
11.28009441,-0.00123594
11.28409481,-0.00129219
11.28809521,-0.00129688
11.29209561,-0.00128438
11.29609601,-0.00126719
11.30009641,-0.00124062
11.30409681,-0.00118125
11.30809721,-0.00115938
11.31209761,-0.00112031
11.31609801,-0.00104375
11.32009841,-0.00100781
11.32409881,-0.00093438
11.32809921,-0.00088750
11.33209961,-0.00083594
11.33610001,-0.00073906
11.34010041,-0.00078438
11.34410081,-0.00073594
11.34810121,-0.00072656
11.35210161,-0.00069688
11.35610201,-0.00069219
11.36010241,-0.00071875
11.36410281,-0.00076406
