# time (microsecs), Volts
10.23680000,-0.00150313
10.23760008,-0.00152812
10.23840016,-0.00150000
10.23920024,-0.00154063
10.24000032,-0.00150938
10.24080040,-0.00152500
10.24160048,-0.00156250
10.24240056,-0.00155625
10.24320064,-0.00151563
10.24400072,-0.00155313
10.24480080,-0.00152812
10.24560088,-0.00153125
10.24640096,-0.00140000
10.24720104,-0.00144688
10.24800112,-0.00159375
10.24880120,-0.00152188
10.24960128,-0.00145938
10.25040136,-0.00145625
10.25120144,-0.00141875
10.25200152,-0.00145312
10.25280160,-0.00152188
10.25360168,-0.00147813
10.25440176,-0.00148125
10.25520184,-0.00149688
10.25600192,-0.00152812
10.25680200,-0.00146875
10.25760208,-0.00139063
10.25840216,-0.00156875
10.25920224,-0.00147813
10.26000232,-0.00148750
10.26080240,-0.00143750
10.26160248,-0.00146563
10.26240256,-0.00143438
10.26320264,-0.00150000
10.26400272,-0.00147188
10.26480280,-0.00142187
10.26560288,-0.00150625
10.26640296,-0.00155313
10.26720304,-0.00146250
10.26800312,-0.00154063
10.26880320,-0.00151875
10.26960328,-0.00154375
10.27040336,-0.00157813
10.27120344,-0.00144063
10.27200352,-0.00138437
10.27280360,-0.00142187
10.27360368,-0.00156563
10.27440376,-0.00149375
10.27520384,-0.00149375
10.27600392,-0.00149375
10.27680400,-0.00143750
10.27760408,-0.00149688
10.27840416,-0.00149688
10.27920424,-0.00147813
10.28000432,-0.00146563
10.28080440,-0.00153750
10.28160448,-0.00157500
10.28240456,-0.00150938
10.28320464,-0.00145312
10.28400472,-0.00150313
10.28480480,-0.00156563
10.28560488,-0.00157188
10.28640496,-0.00146563
10.28720504,-0.00144688
10.28800512,-0.00149062
10.28880520,-0.00152188
10.28960528,-0.00155000
10.29040536,-0.00149375
10.29120544,-0.00149375
10.29200552,-0.00160000
10.29280560,-0.00149062
10.29360568,-0.00157813
10.29440576,-0.00150313
10.29520584,-0.00158750
10.29600592,-0.00160000
10.29680600,-0.00161563
10.29760608,-0.00144063
10.29840616,-0.00152812
10.29920624,-0.00159375
10.30000632,-0.00157188
10.30080640,-0.00156875
10.30160648,-0.00153750
10.30240656,-0.00155625
10.30320664,-0.00146563
10.30400672,-0.00153438
10.30480680,-0.00145312
10.30560688,-0.00149375
10.30640696,-0.00154375
10.30720704,-0.00160625
10.30800712,-0.00164063
10.30880720,-0.00149062
10.30960728,-0.00163125
10.31040736,-0.00161875
10.31120744,-0.00164375
10.31200752,-0.00150313
10.31280760,-0.00150000
10.31360768,-0.00153125
10.31440776,-0.00156563
10.31520784,-0.00158438
10.31600792,-0.00157500
10.31680800,-0.00153750
10.31760808,-0.00160313
10.31840816,-0.00156563
10.31920824,-0.00157813
10.32000832,-0.00160000
10.32080840,-0.00155937
10.32160848,-0.00162188
10.32240856,-0.00163125
10.32320864,-0.00148750
10.32400872,-0.00152188
10.32480880,-0.00159375
10.32560888,-0.00161563
10.32640896,-0.00158125
10.32720904,-0.00157813
10.32800912,-0.00163125
10.32880920,-0.00158125
10.32960928,-0.00153438
10.33040936,-0.00154063
10.33120944,-0.00154375
10.33200952,-0.00151875
10.33280960,-0.00162813
10.33360968,-0.00161563
10.33440976,-0.00145625
10.33520984,-0.00161250
10.33600992,-0.00164688
10.33681000,-0.00164375
10.33761008,-0.00158125
10.33841016,-0.00149375
10.33921024,-0.00153750
10.34001032,-0.00153750
10.34081040,-0.00157500
10.34161048,-0.00156563
10.34241056,-0.00154375
10.34321064,-0.00155313
10.34401072,-0.00154375
10.34481080,-0.00161250
10.34561088,-0.00152500
10.34641096,-0.00157813
10.34721104,-0.00161875
10.34801112,-0.00163125
10.34881120,-0.00145312
10.34961128,-0.00152500
10.35041136,-0.00155000
10.35121144,-0.00157813
10.35201152,-0.00151875
10.35281160,-0.00146250
10.35361168,-0.00147813
10.35441176,-0.00154063
10.35521184,-0.00152500
10.35601192,-0.00150625
10.35681200,-0.00149688
10.35761208,-0.00152188
10.35841216,-0.00157500
10.35921224,-0.00158438
10.36001232,-0.00144688
10.36081240,-0.00160000
10.36161248,-0.00156875
10.36241256,-0.00159687
10.36321264,-0.00155000
10.36401272,-0.00144063
10.36481280,-0.00152812
10.36561288,-0.00154375
10.36641296,-0.00151563
10.36721304,-0.00151250
10.36801312,-0.00150938
10.36881320,-0.00155000
10.36961328,-0.00146875
10.37041336,-0.00159687
10.37121344,-0.00153438
10.37201352,-0.00152812
10.37281360,-0.00161563
10.37361368,-0.00156563
10.37441376,-0.00144063
10.37521384,-0.00147500
10.37601392,-0.00157188
10.37681400,-0.00155000
10.37761408,-0.00146250
10.37841416,-0.00150000
10.37921424,-0.00147813
10.38001432,-0.00152500
10.38081440,-0.00152500
10.38161448,-0.00149688
10.38241456,-0.00145625
10.38321464,-0.00149688
10.38401472,-0.00155625
10.38481480,-0.00149375
10.38561488,-0.00147188
10.38641496,-0.00155937
10.38721504,-0.00150000
10.38801512,-0.00149688
10.38881520,-0.00148750
10.38961528,-0.00142500
10.39041536,-0.00147500
10.39121544,-0.00153750
10.39201552,-0.00151563
10.39281560,-0.00142500
10.39361568,-0.00152500
10.39441576,-0.00156875
10.39521584,-0.00149375
10.39601592,-0.00156875
10.39681600,-0.00151563
10.39761608,-0.00153125
10.39841616,-0.00153750
10.39921624,-0.00155313
10.40001632,-0.00138125
10.40081640,-0.00145938
10.40161648,-0.00154688
10.40241656,-0.00152812
10.40321664,-0.00148438
10.40401672,-0.00145000
10.40481680,-0.00144375
10.40561688,-0.00145938
10.40641696,-0.00145312
10.40721704,-0.00144375
10.40801712,-0.00146563
10.40881720,-0.00149062
10.40961728,-0.00154375
10.41041736,-0.00148125
10.41121744,-0.00142500
10.41201752,-0.00158125
10.41281760,-0.00144688
10.41361768,-0.00159063
10.41441776,-0.00148125
10.41521784,-0.00140000
10.41601792,-0.00144063
10.41681800,-0.00144063
10.41761808,-0.00146563
10.41841816,-0.00139688
10.41921824,-0.00151875
10.42001832,-0.00150000
10.42081840,-0.00149375
10.42161848,-0.00155937
10.42241856,-0.00143438
10.42321864,-0.00152188
10.42401872,-0.00154063
10.42481880,-0.00148438
10.42561888,-0.00135625
10.42641896,-0.00147500
10.42721904,-0.00155000
10.42801912,-0.00149062
10.42881920,-0.00146250
10.42961928,-0.00149375
10.43041936,-0.00143438
10.43121944,-0.00146563
10.43201952,-0.00147188
10.43281960,-0.00139375
10.43361968,-0.00145000
10.43441976,-0.00152500
10.43521984,-0.00155937
10.43601992,-0.00146250
10.43682000,-0.00138125
10.43762008,-0.00156875
10.43842016,-0.00149375
10.43922024,-0.00152188
10.44002032,-0.00142813
10.44082040,-0.00137188
10.44162048,-0.00144688
10.44242056,-0.00152500
10.44322064,-0.00148125
10.44402072,-0.00142187
10.44482080,-0.00144375
10.44562088,-0.00151875
10.44642096,-0.00150000
10.44722104,-0.00154375
10.44802112,-0.00143125
10.44882120,-0.00150938
10.44962128,-0.00154063
10.45042136,-0.00153125
10.45122144,-0.00135938
10.45202152,-0.00145000
10.45282160,-0.00146875
10.45362168,-0.00148125
10.45442176,-0.00146563
10.45522184,-0.00141562
10.45602192,-0.00144688
10.45682200,-0.00140625
10.45762208,-0.00146563
10.45842216,-0.00139688
10.45922224,-0.00142187
10.46002232,-0.00149688
10.46082240,-0.00153438
10.46162248,-0.00143125
10.46242256,-0.00140000
10.46322264,-0.00157813
10.46402272,-0.00152188
10.46482280,-0.00151875
10.46562288,-0.00141562
10.46642296,-0.00137813
10.46722304,-0.00145938
10.46802312,-0.00151250
10.46882320,-0.00147500
10.46962328,-0.00138125
10.47042336,-0.00145625
10.47122344,-0.00151875
10.47202352,-0.00146875
10.47282360,-0.00157500
10.47362368,-0.00143125
10.47442376,-0.00147500
10.47522384,-0.00152812
10.47602392,-0.00155937
10.47682400,-0.00134687
10.47762408,-0.00145312
10.47842416,-0.00153438
10.47922424,-0.00147813
10.48002432,-0.00142813
10.48082440,-0.00147813
10.48162448,-0.00151563
10.48242456,-0.00146250
10.48322464,-0.00146563
10.48402472,-0.00142500
10.48482480,-0.00146875
10.48562488,-0.00150000
10.48642496,-0.00155937
10.48722504,-0.00143125
10.48802512,-0.00139688
10.48882520,-0.00156563
10.48962528,-0.00148125
10.49042536,-0.00147813
10.49122544,-0.00145625
10.49202552,-0.00141250
10.49282560,-0.00147188
10.49362568,-0.00151563
10.49442576,-0.00151250
10.49522584,-0.00140938
10.49602592,-0.00153438
10.49682600,-0.00154063
10.49762608,-0.00148438
10.49842616,-0.00155625
10.49922624,-0.00147188
10.50002632,-0.00144375
10.50082640,-0.00159687
10.50162648,-0.00149688
10.50242656,-0.00140313
10.50322664,-0.00147500
10.50402672,-0.00150938
10.50482680,-0.00151250
10.50562688,-0.00148438
10.50642696,-0.00141562
10.50722704,-0.00154063
10.50802712,-0.00149062
10.50882720,-0.00147500
10.50962728,-0.00144375
10.51042736,-0.00147188
10.51122744,-0.00150625
10.51202752,-0.00152812
10.51282760,-0.00143125
10.51362768,-0.00140625
10.51442776,-0.00162188
10.51522784,-0.00153438
10.51602792,-0.00154063
10.51682800,-0.00152812
10.51762808,-0.00147188
10.51842816,-0.00149688
10.51922824,-0.00154375
10.52002832,-0.00156250
10.52082840,-0.00144375
10.52162848,-0.00151563
10.52242856,-0.00151563
10.52322864,-0.00153438
10.52402872,-0.00157500
10.52482880,-0.00143438
10.52562888,-0.00149062
10.52642896,-0.00161563
10.52722904,-0.00156875
10.52802912,-0.00138437
10.52882920,-0.00146875
10.52962928,-0.00153125
10.53042936,-0.00156875
10.53122944,-0.00155313
10.53202952,-0.00144063
10.53282960,-0.00164063
10.53362968,-0.00147500
10.53442976,-0.00148438
10.53522984,-0.00150000
10.53602992,-0.00153125
10.53683000,-0.00149688
10.53763008,-0.00157188
10.53843016,-0.00149688
10.53923024,-0.00142500
10.54003032,-0.00161250
10.54083040,-0.00153125
10.54163048,-0.00157500
10.54243056,-0.00151563
10.54323064,-0.00149688
10.54403072,-0.00156250
10.54483080,-0.00151250
10.54563088,-0.00156250
10.54643096,-0.00144063
10.54723104,-0.00158750
10.54803112,-0.00148125
10.54883120,-0.00155313
10.54963128,-0.00155625
10.55043136,-0.00146563
10.55123144,-0.00153750
10.55203152,-0.00167188
10.55283160,-0.00157188
10.55363168,-0.00143125
10.55443176,-0.00149688
10.55523184,-0.00152188
10.55603192,-0.00155313
10.55683200,-0.00148438
10.55763208,-0.00148438
10.55843216,-0.00155313
10.55923224,-0.00152188
10.56003232,-0.00150313
10.56083240,-0.00149375
10.56163248,-0.00150000
10.56243256,-0.00150313
10.56323264,-0.00152500
10.56403272,-0.00144375
10.56483280,-0.00141250
10.56563288,-0.00159063
10.56643296,-0.00155625
10.56723304,-0.00154688
10.56803312,-0.00150625
10.56883320,-0.00143438
10.56963328,-0.00154063
10.57043336,-0.00146563
10.57123344,-0.00150313
10.57203352,-0.00137188
10.57283360,-0.00148438
10.57363368,-0.00148750
10.57443376,-0.00154063
10.57523384,-0.00156250
10.57603392,-0.00141562
10.57683400,-0.00152812
10.57763408,-0.00163750
10.57843416,-0.00156563
10.57923424,-0.00139688
10.58003432,-0.00146563
10.58083440,-0.00153125
10.58163448,-0.00151250
10.58243456,-0.00146250
10.58323464,-0.00147813
10.58403472,-0.00146875
10.58483480,-0.00145312
10.58563488,-0.00146875
10.58643496,-0.00142813
10.58723504,-0.00145625
10.58803512,-0.00150000
10.58883520,-0.00151250
10.58963528,-0.00143125
10.59043536,-0.00144375
10.59123544,-0.00156250
10.59203552,-0.00148438
10.59283560,-0.00148125
10.59363568,-0.00148750
10.59443576,-0.00137813
10.59523584,-0.00152188
10.59603592,-0.00149062
10.59683600,-0.00150938
10.59763608,-0.00140313
10.59843616,-0.00143750
10.59923624,-0.00147813
10.60003632,-0.00150000
10.60083640,-0.00158750
10.60163648,-0.00136875
10.60243656,-0.00148438
10.60323664,-0.00162188
10.60403672,-0.00154063
10.60483680,-0.00132500
10.60563688,-0.00147813
