# time (microsecs), Volts
9.42480000,-0.00282812
9.42560008,-0.00266406
9.42640016,-0.00287500
9.42720024,-0.00267969
9.42800032,-0.00285937
9.42880040,-0.00275781
9.42960048,-0.00294531
9.43040056,-0.00269531
9.43120064,-0.00296875
9.43200072,-0.00260938
9.43280080,-0.00289844
9.43360088,-0.00273438
9.43440096,-0.00278125
9.43520104,-0.00261719
9.43600112,-0.00275781
9.43680120,-0.00282031
9.43760128,-0.00293750
9.43840136,-0.00285156
9.43920144,-0.00295313
9.44000152,-0.00274219
9.44080160,-0.00253906
9.44160168,-0.00293750
9.44240176,-0.00285156
9.44320184,-0.00278906
9.44400192,-0.00285937
9.44480200,-0.00294531
9.44560208,-0.00274219
9.44640216,-0.00284375
9.44720224,-0.00285156
9.44800232,-0.00267969
9.44880240,-0.00282031
9.44960248,-0.00286719
9.45040256,-0.00285937
9.45120264,-0.00278906
9.45200272,-0.00285937
9.45280280,-0.00271094
9.45360288,-0.00282812
9.45440296,-0.00265625
9.45520304,-0.00282812
9.45600312,-0.00275781
9.45680320,-0.00290625
9.45760328,-0.00280469
9.45840336,-0.00294531
9.45920344,-0.00284375
9.46000352,-0.00292969
9.46080360,-0.00283594
9.46160368,-0.00275781
9.46240376,-0.00288281
9.46320384,-0.00295313
9.46400392,-0.00282031
9.46480400,-0.00286719
9.46560408,-0.00275781
9.46640416,-0.00270313
9.46720424,-0.00286719
9.46800432,-0.00291406
9.46880440,-0.00276562
9.46960448,-0.00295313
9.47040456,-0.00294531
9.47120464,-0.00271875
9.47200472,-0.00288281
9.47280480,-0.00287500
9.47360488,-0.00280469
9.47440496,-0.00275000
9.47520504,-0.00282812
9.47600512,-0.00289062
9.47680520,-0.00271875
9.47760528,-0.00279687
9.47840536,-0.00267969
9.47920544,-0.00293750
9.48000552,-0.00264844
9.48080560,-0.00291406
9.48160568,-0.00300000
9.48240576,-0.00299219
9.48320584,-0.00287500
9.48400592,-0.00292969
9.48480600,-0.00279687
9.48560608,-0.00286719
9.48640616,-0.00278906
9.48720624,-0.00279687
9.48800632,-0.00282812
9.48880640,-0.00288281
9.48960648,-0.00277344
9.49040656,-0.00292969
9.49120664,-0.00285937
9.49200672,-0.00268750
9.49280680,-0.00291406
9.49360688,-0.00292187
9.49440696,-0.00275000
9.49520704,-0.00285937
9.49600712,-0.00291406
9.49680720,-0.00271094
9.49760728,-0.00287500
9.49840736,-0.00282031
9.49920744,-0.00272656
9.50000752,-0.00272656
9.50080760,-0.00270313
9.50160768,-0.00276562
9.50240776,-0.00268750
9.50320784,-0.00272656
9.50400792,-0.00275781
9.50480800,-0.00285156
9.50560808,-0.00267188
9.50640816,-0.00289062
9.50720824,-0.00283594
9.50800832,-0.00290625
9.50880840,-0.00278906
9.50960848,-0.00284375
9.51040856,-0.00273438
9.51120864,-0.00293750
9.51200872,-0.00285156
9.51280880,-0.00278125
9.51360888,-0.00275781
9.51440896,-0.00292187
9.51520904,-0.00278125
9.51600912,-0.00293750
9.51680920,-0.00276562
9.51760928,-0.00256250
9.51840936,-0.00291406
9.51920944,-0.00289844
9.52000952,-0.00281250
9.52080960,-0.00290625
9.52160968,-0.00282031
9.52240976,-0.00267188
9.52320984,-0.00282031
9.52400992,-0.00277344
9.52481000,-0.00271875
9.52561008,-0.00275781
9.52641016,-0.00282812
9.52721024,-0.00281250
9.52801032,-0.00277344
9.52881040,-0.00285156
9.52961048,-0.00278125
9.53041056,-0.00293750
9.53121064,-0.00263281
9.53201072,-0.00287500
9.53281080,-0.00267188
9.53361088,-0.00296094
9.53441096,-0.00271875
9.53521104,-0.00292969
9.53601112,-0.00278906
9.53681120,-0.00286719
9.53761128,-0.00282031
9.53841136,-0.00284375
9.53921144,-0.00284375
9.54001152,-0.00292187
9.54081160,-0.00280469
9.54161168,-0.00299219
9.54241176,-0.00282812
9.54321184,-0.00259375
9.54401192,-0.00291406
9.54481200,-0.00282031
9.54561208,-0.00275000
9.54641216,-0.00294531
9.54721224,-0.00296094
9.54801232,-0.00263281
9.54881240,-0.00288281
9.54961248,-0.00288281
9.55041256,-0.00282812
9.55121264,-0.00275000
9.55201272,-0.00271875
9.55281280,-0.00285937
9.55361288,-0.00275000
9.55441296,-0.00292969
9.55521304,-0.00274219
9.55601312,-0.00290625
9.55681320,-0.00261719
9.55761328,-0.00289062
9.55841336,-0.00290625
9.55921344,-0.00292969
9.56001352,-0.00276562
9.56081360,-0.00285156
9.56161368,-0.00278125
9.56241376,-0.00292187
9.56321384,-0.00280469
9.56401392,-0.00279687
9.56481400,-0.00292969
9.56561408,-0.00292187
9.56641416,-0.00283594
9.56721424,-0.00291406
9.56801432,-0.00275781
9.56881440,-0.00257031
9.56961448,-0.00294531
9.57041456,-0.00283594
9.57121464,-0.00280469
9.57201472,-0.00290625
9.57281480,-0.00288281
9.57361488,-0.00265625
9.57441496,-0.00289062
9.57521504,-0.00294531
9.57601512,-0.00283594
9.57681520,-0.00292969
9.57761528,-0.00285156
9.57841536,-0.00282812
9.57921544,-0.00278125
9.58001552,-0.00289062
9.58081560,-0.00272656
9.58161568,-0.00289844
9.58241576,-0.00271094
9.58321584,-0.00285937
9.58401592,-0.00279687
9.58481600,-0.00298438
9.58561608,-0.00284375
9.58641616,-0.00292187
9.58721624,-0.00280469
9.58801632,-0.00290625
9.58881640,-0.00284375
9.58961648,-0.00278906
9.59041656,-0.00285156
9.59121664,-0.00299219
9.59201672,-0.00288281
9.59281680,-0.00291406
9.59361688,-0.00286719
9.59441696,-0.00256250
9.59521704,-0.00291406
9.59601712,-0.00288281
9.59681720,-0.00287500
9.59761728,-0.00292969
9.59841736,-0.00295313
9.59921744,-0.00276562
9.60001752,-0.00289062
9.60081760,-0.00278906
9.60161768,-0.00272656
9.60241776,-0.00274219
9.60321784,-0.00278125
9.60401792,-0.00279687
9.60481800,-0.00275781
9.60561808,-0.00293750
9.60641816,-0.00269531
9.60721824,-0.00292969
9.60801832,-0.00270313
9.60881840,-0.00285937
9.60961848,-0.00282031
9.61041856,-0.00299219
9.61121864,-0.00274219
9.61201872,-0.00284375
9.61281880,-0.00275781
9.61361888,-0.00289844
9.61441896,-0.00279687
9.61521904,-0.00277344
9.61601912,-0.00287500
9.61681920,-0.00297656
9.61761928,-0.00279687
9.61841936,-0.00296094
9.61921944,-0.00278906
9.62001952,-0.00260156
9.62081960,-0.00297656
9.62161968,-0.00278125
9.62241976,-0.00275781
9.62321984,-0.00288281
9.62401992,-0.00284375
9.62482000,-0.00270313
9.62562008,-0.00282031
9.62642016,-0.00287500
9.62722024,-0.00280469
9.62802032,-0.00276562
9.62882040,-0.00283594
9.62962048,-0.00280469
9.63042056,-0.00267969
9.63122064,-0.00285156
9.63202072,-0.00272656
9.63282080,-0.00284375
9.63362088,-0.00265625
9.63442096,-0.00290625
9.63522104,-0.00269531
9.63602112,-0.00295313
9.63682120,-0.00268750
9.63762128,-0.00284375
9.63842136,-0.00271875
9.63922144,-0.00289844
9.64002152,-0.00273438
