# time (microsecs), Volts
9.44480000,-0.00283594
9.44560008,-0.00272656
9.44640016,-0.00286719
9.44720024,-0.00266406
9.44800032,-0.00281250
9.44880040,-0.00272656
9.44960048,-0.00281250
9.45040056,-0.00265625
9.45120064,-0.00284375
9.45200072,-0.00266406
9.45280080,-0.00283594
9.45360088,-0.00271094
9.45440096,-0.00270313
9.45520104,-0.00268750
9.45600112,-0.00272656
9.45680120,-0.00284375
9.45760128,-0.00289062
9.45840136,-0.00278125
9.45920144,-0.00285937
9.46000152,-0.00267969
9.46080160,-0.00261719
9.46160168,-0.00289062
9.46240176,-0.00267969
9.46320184,-0.00266406
9.46400192,-0.00276562
9.46480200,-0.00288281
9.46560208,-0.00260938
9.46640216,-0.00267969
9.46720224,-0.00279687
9.46800232,-0.00273438
9.46880240,-0.00268750
9.46960248,-0.00280469
9.47040256,-0.00275000
9.47120264,-0.00271875
9.47200272,-0.00267969
9.47280280,-0.00269531
9.47360288,-0.00283594
9.47440296,-0.00265625
9.47520304,-0.00278125
9.47600312,-0.00266406
9.47680320,-0.00283594
9.47760328,-0.00268750
9.47840336,-0.00272656
9.47920344,-0.00267969
9.48000352,-0.00276562
9.48080360,-0.00276562
9.48160368,-0.00276562
9.48240376,-0.00269531
9.48320384,-0.00279687
9.48400392,-0.00280469
9.48480400,-0.00292969
9.48560408,-0.00276562
9.48640416,-0.00267969
9.48720424,-0.00284375
9.48800432,-0.00277344
9.48880440,-0.00270313
9.48960448,-0.00284375
9.49040456,-0.00285156
9.49120464,-0.00259375
9.49200472,-0.00285156
9.49280480,-0.00279687
9.49360488,-0.00280469
9.49440496,-0.00285937
9.49520504,-0.00271875
9.49600512,-0.00276562
9.49680520,-0.00272656
9.49760528,-0.00287500
9.49840536,-0.00268750
9.49920544,-0.00289844
9.50000552,-0.00259375
9.50080560,-0.00283594
9.50160568,-0.00267969
9.50240576,-0.00294531
9.50320584,-0.00268750
9.50400592,-0.00291406
9.50480600,-0.00270313
9.50560608,-0.00275781
9.50640616,-0.00270313
9.50720624,-0.00282031
9.50800632,-0.00285937
9.50880640,-0.00294531
9.50960648,-0.00277344
9.51040656,-0.00286719
9.51120664,-0.00267188
9.51200672,-0.00254688
9.51280680,-0.00292187
9.51360688,-0.00275000
9.51440696,-0.00274219
9.51520704,-0.00275781
9.51600712,-0.00283594
9.51680720,-0.00271875
9.51760728,-0.00285156
9.51840736,-0.00280469
9.51920744,-0.00272656
9.52000752,-0.00264063
9.52080760,-0.00263281
9.52160768,-0.00272656
9.52240776,-0.00267188
9.52320784,-0.00269531
9.52400792,-0.00266406
9.52480800,-0.00278125
9.52560808,-0.00262500
9.52640816,-0.00277344
9.52720824,-0.00268750
9.52800832,-0.00275781
9.52880840,-0.00269531
9.52960848,-0.00272656
9.53040856,-0.00271094
9.53120864,-0.00278906
9.53200872,-0.00265625
9.53280880,-0.00277344
9.53360888,-0.00278125
9.53440896,-0.00282812
9.53520904,-0.00275000
9.53600912,-0.00279687
9.53680920,-0.00265625
