Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,2e-06,
Horizontal Delay,2.376e-05,
Sample Interval,2e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.2,
Vertical Position,0,
,,
,,
,,
Label,,
TIME,CH1,CH4
1.6472e-05,-0.0755313,-0.0570313
1.6474e-05,-0.0762812,-0.0604688
1.6476e-05,-0.075625,-0.0604688
1.6478e-05,-0.0764375,-0.0571875
1.6480e-05,-0.0764688,-0.0579688
1.6482e-05,-0.0767812,-0.0617187
1.6484e-05,-0.0765312,-0.06125
1.6486e-05,-0.0768438,-0.056875
1.6488e-05,-0.077125,-0.0567187
1.6490e-05,-0.0765,-0.0573438
1.6492e-05,-0.0775312,-0.0596875
1.6494e-05,-0.0769062,-0.0585938
1.6496e-05,-0.0769062,-0.0575
1.6498e-05,-0.0770625,-0.0582812
1.6500e-05,-0.0772188,-0.06
1.6502e-05,-0.0794375,-0.0596875
1.6504e-05,-0.07675,-0.0601562
1.6506e-05,-0.0785312,-0.0603125
1.6508e-05,-0.0774688,-0.0559375
1.6510e-05,-0.0779688,-0.0601562
1.6512e-05,-0.0787188,-0.0576562
1.6514e-05,-0.0785312,-0.058125
1.6516e-05,-0.078125,-0.06
1.6518e-05,-0.07775,-0.0596875
1.6520e-05,-0.0783125,-0.0578125
1.6522e-05,-0.0791875,-0.0607813
1.6524e-05,-0.078875,-0.0610937
1.6526e-05,-0.0793438,-0.0592187
1.6528e-05,-0.0785312,-0.0604688
1.6530e-05,-0.0786562,-0.0596875
1.6532e-05,-0.0801562,-0.0590625
1.6534e-05,-0.07975,-0.0604688
1.6536e-05,-0.07875,-0.0592187
1.6538e-05,-0.0784375,-0.0598438
1.6540e-05,-0.0795938,-0.0578125
1.6542e-05,-0.0796562,-0.0579688
1.6544e-05,-0.079625,-0.0604688
1.6546e-05,-0.0800625,-0.06
1.6548e-05,-0.08025,-0.0576562
1.6550e-05,-0.08025,-0.06
1.6552e-05,-0.0802188,-0.056875
1.6554e-05,-0.0805625,-0.058125
1.6556e-05,-0.0802812,-0.0567187
1.6558e-05,-0.0804375,-0.0579688
1.6560e-05,-0.0803125,-0.0598438
1.6562e-05,-0.080125,-0.0585938
1.6564e-05,-0.0804688,-0.0576562
1.6566e-05,-0.0817812,-0.0601562
1.6568e-05,-0.0798125,-0.0590625
1.6570e-05,-0.0815,-0.0579688
1.6572e-05,-0.0809375,-0.0584375
1.6574e-05,-0.080375,-0.0590625
1.6576e-05,-0.082,-0.0590625
1.6578e-05,-0.0813125,-0.0567187
1.6580e-05,-0.0817812,-0.0615625
1.6582e-05,-0.080125,-0.0598438
1.6584e-05,-0.08175,-0.0584375
1.6586e-05,-0.081625,-0.05875
1.6588e-05,-0.0819688,-0.0576562
1.6590e-05,-0.0815625,-0.0596875
1.6592e-05,-0.0815625,-0.06125
1.6594e-05,-0.0819375,-0.0607813
1.6596e-05,-0.0823438,-0.061875
1.6598e-05,-0.0826875,-0.0609375
1.6600e-05,-0.0818438,-0.0584375
1.6602e-05,-0.0825313,-0.058125
1.6604e-05,-0.082375,-0.0570313
1.6606e-05,-0.082375,-0.0560938
1.6608e-05,-0.0828125,-0.0628125
1.6610e-05,-0.0825938,-0.0573438
1.6612e-05,-0.0824688,-0.0598438
1.6614e-05,-0.0827188,-0.0570313
1.6616e-05,-0.0825,-0.05625
1.6618e-05,-0.0835,-0.0573438
1.6620e-05,-0.0825625,-0.0592187
1.6622e-05,-0.0829063,-0.0554688
1.6624e-05,-0.08325,-0.0575
1.6626e-05,-0.083125,-0.0579688
1.6628e-05,-0.0831563,-0.058125
1.6630e-05,-0.083125,-0.0570313
1.6632e-05,-0.0828438,-0.0579688
1.6634e-05,-0.0836563,-0.0573438
1.6636e-05,-0.0833125,-0.0582812
1.6638e-05,-0.0835,-0.0601562
1.6640e-05,-0.0835938,-0.0571875
1.6642e-05,-0.0834688,-0.0560938
1.6644e-05,-0.0840313,-0.0596875
1.6646e-05,-0.0838125,-0.0601562
1.6648e-05,-0.0840625,-0.0579688
1.6650e-05,-0.0844687,-0.0592187
1.6652e-05,-0.0844375,-0.05875
1.6654e-05,-0.0847813,-0.0589063
1.6656e-05,-0.0841563,-0.0564063
1.6658e-05,-0.0842813,-0.0607813
1.6660e-05,-0.085875,-0.059375
1.6662e-05,-0.0842187,-0.0570313
1.6664e-05,-0.0845313,-0.0578125
1.6666e-05,-0.0848125,-0.056875
1.6668e-05,-0.0854063,-0.05625
1.6670e-05,-0.0851875,-0.0559375
1.6672e-05,-0.0851563,-0.0604688
1.6674e-05,-0.085875,-0.0576562
1.6676e-05,-0.0850313,-0.0592187
1.6678e-05,-0.0857187,-0.0540625
1.6680e-05,-0.0860313,-0.0603125
1.6682e-05,-0.085125,-0.059375
1.6684e-05,-0.086125,-0.0604688
1.6686e-05,-0.086,-0.058125
1.6688e-05,-0.0863437,-0.0578125
1.6690e-05,-0.0866563,-0.0585938
1.6692e-05,-0.0863437,-0.0592187
1.6694e-05,-0.08725,-0.055625
1.6696e-05,-0.0855937,-0.0557812
1.6698e-05,-0.086625,-0.056875
1.6700e-05,-0.08575,-0.05625
1.6702e-05,-0.0861563,-0.05875
1.6704e-05,-0.0875625,-0.0615625
1.6706e-05,-0.0873125,-0.0582812
1.6708e-05,-0.0872813,-0.0589063
1.6710e-05,-0.086375,-0.0584375
1.6712e-05,-0.0874375,-0.0601562
1.6714e-05,-0.0874375,-0.0634375
1.6716e-05,-0.0878125,-0.0590625
1.6718e-05,-0.0881563,-0.0576562
1.6720e-05,-0.0870625,-0.0601562
1.6722e-05,-0.0877187,-0.0589063
1.6724e-05,-0.08875,-0.0589063
1.6726e-05,-0.0882813,-0.0584375
1.6728e-05,-0.0879375,-0.0589063
1.6730e-05,-0.0870937,-0.056875
1.6732e-05,-0.087875,-0.0592187
1.6734e-05,-0.0885313,-0.0573438
1.6736e-05,-0.0889375,-0.0601562
1.6738e-05,-0.0886875,-0.056875
1.6740e-05,-0.08775,-0.0589063
1.6742e-05,-0.0891875,-0.0571875
1.6744e-05,-0.0885937,-0.0567187
1.6746e-05,-0.0892187,-0.059375
1.6748e-05,-0.0890937,-0.0582812
1.6750e-05,-0.0887187,-0.0559375
1.6752e-05,-0.0893125,-0.059375
1.6754e-05,-0.0890937,-0.056875
1.6756e-05,-0.0898125,-0.0573438
1.6758e-05,-0.0905,-0.0576562
1.6760e-05,-0.08925,-0.0540625
1.6762e-05,-0.0898125,-0.06
1.6764e-05,-0.0892187,-0.0595313
1.6766e-05,-0.0895,-0.0595313
1.6768e-05,-0.0907188,-0.055625
1.6770e-05,-0.089625,-0.05625
1.6772e-05,-0.090125,-0.0610937
1.6774e-05,-0.0902188,-0.0570313
1.6776e-05,-0.0908438,-0.0607813
1.6778e-05,-0.0902813,-0.0614063
1.6780e-05,-0.0899063,-0.0601562
1.6782e-05,-0.090625,-0.05625
1.6784e-05,-0.0900938,-0.0604688
1.6786e-05,-0.0913438,-0.0570313
1.6788e-05,-0.0911563,-0.0610937
1.6790e-05,-0.0906875,-0.0557812
1.6792e-05,-0.0907188,-0.0575
1.6794e-05,-0.0909688,-0.05875
1.6796e-05,-0.0914375,-0.058125
1.6798e-05,-0.0910313,-0.0554688
1.6800e-05,-0.091375,-0.0590625
1.6802e-05,-0.0914063,-0.054375
1.6804e-05,-0.091625,-0.0576562
1.6806e-05,-0.0917813,-0.06
1.6808e-05,-0.0911563,-0.0557812
1.6810e-05,-0.09175,-0.0603125
1.6812e-05,-0.0917813,-0.06
1.6814e-05,-0.0918438,-0.0559375
1.6816e-05,-0.091375,-0.0590625
1.6818e-05,-0.0919375,-0.0578125
1.6820e-05,-0.0923125,-0.0582812
1.6822e-05,-0.0919688,-0.0589063
1.6824e-05,-0.0922188,-0.0553125
1.6826e-05,-0.0916875,-0.0595313
1.6828e-05,-0.0918438,-0.0560938
1.6830e-05,-0.0924688,-0.0585938
1.6832e-05,-0.0930625,-0.0564063
1.6834e-05,-0.0919063,-0.0564063
1.6836e-05,-0.0926875,-0.0585938
1.6838e-05,-0.0924375,-0.0603125
1.6840e-05,-0.0925312,-0.0598438
1.6842e-05,-0.0927812,-0.06125
1.6844e-05,-0.0925,-0.0565625
1.6846e-05,-0.0925938,-0.0595313
1.6848e-05,-0.0920938,-0.06
1.6850e-05,-0.0924062,-0.0578125
1.6852e-05,-0.093625,-0.0590625
1.6854e-05,-0.09275,-0.0575
1.6856e-05,-0.0925938,-0.0546875
1.6858e-05,-0.0925312,-0.059375
1.6860e-05,-0.0928438,-0.0576562
1.6862e-05,-0.0933438,-0.0557812
1.6864e-05,-0.09275,-0.059375
1.6866e-05,-0.0929062,-0.0551563
1.6868e-05,-0.092875,-0.0598438
1.6870e-05,-0.0934375,-0.055625
1.6872e-05,-0.093375,-0.055625
1.6874e-05,-0.092375,-0.0585938
1.6876e-05,-0.093625,-0.0542187
1.6878e-05,-0.0937188,-0.0565625
1.6880e-05,-0.0934375,-0.0575
1.6882e-05,-0.0932188,-0.0570313
1.6884e-05,-0.0930938,-0.0576562
1.6886e-05,-0.0952188,-0.0573438
1.6888e-05,-0.093375,-0.0579688
1.6890e-05,-0.0944688,-0.0578125
1.6892e-05,-0.0932812,-0.056875
1.6894e-05,-0.0939688,-0.0565625
1.6896e-05,-0.094125,-0.058125
1.6898e-05,-0.0939688,-0.0571875
1.6900e-05,-0.0937188,-0.058125
1.6902e-05,-0.093125,-0.0567187
1.6904e-05,-0.0942812,-0.0570313
1.6906e-05,-0.0942188,-0.0604688
1.6908e-05,-0.0944375,-0.0584375
1.6910e-05,-0.0944375,-0.0567187
1.6912e-05,-0.0936562,-0.0592187
1.6914e-05,-0.0945,-0.0589063
1.6916e-05,-0.0949062,-0.058125
1.6918e-05,-0.0941875,-0.0575
1.6920e-05,-0.0940312,-0.0539062
1.6922e-05,-0.09375,-0.0573438
1.6924e-05,-0.0941562,-0.0564063
1.6926e-05,-0.095,-0.0567187
1.6928e-05,-0.094125,-0.0573438
1.6930e-05,-0.094875,-0.0546875
1.6932e-05,-0.0940312,-0.0584375
1.6934e-05,-0.0946562,-0.05625
1.6936e-05,-0.0951875,-0.0542187
1.6938e-05,-0.0937812,-0.0579688
1.6940e-05,-0.0950312,-0.0579688
1.6942e-05,-0.0949688,-0.055625
1.6944e-05,-0.095,-0.0578125
1.6946e-05,-0.094625,-0.058125
1.6948e-05,-0.09425,-0.0567187
1.6950e-05,-0.0961875,-0.05625
1.6952e-05,-0.0941562,-0.0560938
1.6954e-05,-0.0952812,-0.0557812
1.6956e-05,-0.0940312,-0.0573438
1.6958e-05,-0.0944375,-0.0575
1.6960e-05,-0.095375,-0.055625
1.6962e-05,-0.0950312,-0.0584375
1.6964e-05,-0.0956875,-0.059375
1.6966e-05,-0.0945938,-0.058125
1.6968e-05,-0.0952188,-0.0603125
1.6970e-05,-0.0954375,-0.0585938
1.6972e-05,-0.09525,-0.058125
1.6974e-05,-0.0960312,-0.0578125
1.6976e-05,-0.0944062,-0.0595313
1.6978e-05,-0.0954688,-0.0589063
1.6980e-05,-0.0960938,-0.058125
1.6982e-05,-0.0960938,-0.0584375
1.6984e-05,-0.0950312,-0.056875
1.6986e-05,-0.0945312,-0.0571875
1.6988e-05,-0.095,-0.0571875
1.6990e-05,-0.0961875,-0.0571875
1.6992e-05,-0.0965312,-0.0585938
1.6994e-05,-0.0959375,-0.0554688
1.6996e-05,-0.0956875,-0.05625
1.6998e-05,-0.0961875,-0.0542187
1.7000e-05,-0.0958438,-0.0559375
1.7002e-05,-0.0964062,-0.0579688
1.7004e-05,-0.0957812,-0.0546875
1.7006e-05,-0.0960312,-0.0567187
1.7008e-05,-0.0965,-0.0575
1.7010e-05,-0.09525,-0.0571875
1.7012e-05,-0.0950938,-0.0565625
1.7014e-05,-0.0975312,-0.0564063
1.7016e-05,-0.0952812,-0.0560938
1.7018e-05,-0.0968438,-0.0565625
1.7020e-05,-0.0951562,-0.0565625
1.7022e-05,-0.09575,-0.058125
1.7024e-05,-0.0966875,-0.058125
1.7026e-05,-0.0956562,-0.0557812
1.7028e-05,-0.0967812,-0.0589063
1.7030e-05,-0.0955938,-0.0551563
1.7032e-05,-0.096125,-0.0585938
1.7034e-05,-0.096375,-0.0546875
1.7036e-05,-0.09725,-0.0576562
1.7038e-05,-0.0967188,-0.0596875
1.7040e-05,-0.0961562,-0.0590625
1.7042e-05,-0.09675,-0.0590625
1.7044e-05,-0.0969062,-0.0571875
1.7046e-05,-0.0965,-0.0553125
1.7048e-05,-0.0960312,-0.0553125
1.7050e-05,-0.0962188,-0.0573438
1.7052e-05,-0.0953438,-0.0576562
1.7054e-05,-0.0969062,-0.0567187
1.7056e-05,-0.0969062,-0.060625
1.7058e-05,-0.0970312,-0.0567187
1.7060e-05,-0.0964688,-0.0592187
1.7062e-05,-0.0975938,-0.0554688
1.7064e-05,-0.0968125,-0.0564063
1.7066e-05,-0.0969375,-0.05875
1.7068e-05,-0.0965312,-0.0582812
1.7070e-05,-0.096375,-0.055
1.7072e-05,-0.0969062,-0.0571875
1.7074e-05,-0.0963125,-0.0585938
1.7076e-05,-0.0965312,-0.0578125
1.7078e-05,-0.0978438,-0.05875
1.7080e-05,-0.09575,-0.0557812
1.7082e-05,-0.0977813,-0.0590625
1.7084e-05,-0.095875,-0.0579688
1.7086e-05,-0.0965,-0.0565625
1.7088e-05,-0.0975625,-0.0603125
1.7090e-05,-0.09675,-0.0553125
1.7092e-05,-0.097,-0.0589063
1.7094e-05,-0.0961562,-0.0554688
1.7096e-05,-0.0969062,-0.0565625
1.7098e-05,-0.0969688,-0.0573438
1.7100e-05,-0.0969688,-0.0589063
1.7102e-05,-0.0971875,-0.055625
1.7104e-05,-0.0965938,-0.0573438
1.7106e-05,-0.0973125,-0.0603125
1.7108e-05,-0.0977813,-0.0553125
1.7110e-05,-0.0975312,-0.0565625
1.7112e-05,-0.0966875,-0.0553125
1.7114e-05,-0.0967188,-0.0584375
1.7116e-05,-0.0959062,-0.0565625
1.7118e-05,-0.0967188,-0.05625
1.7120e-05,-0.0975312,-0.059375
1.7122e-05,-0.09725,-0.0540625
1.7124e-05,-0.0969375,-0.0573438
1.7126e-05,-0.0977813,-0.0567187
1.7128e-05,-0.09675,-0.0575
1.7130e-05,-0.0966562,-0.0567187
1.7132e-05,-0.0971875,-0.055
1.7134e-05,-0.0968438,-0.0576562
1.7136e-05,-0.0967812,-0.05875
1.7138e-05,-0.0966875,-0.0584375
1.7140e-05,-0.0969375,-0.056875
1.7142e-05,-0.0978125,-0.0578125
1.7144e-05,-0.09575,-0.0565625
1.7146e-05,-0.0983125,-0.0584375
1.7148e-05,-0.0968125,-0.056875
1.7150e-05,-0.096625,-0.05625
1.7152e-05,-0.0975625,-0.0570313
1.7154e-05,-0.09675,-0.0557812
1.7156e-05,-0.0975,-0.058125
1.7158e-05,-0.0966875,-0.0601562
1.7160e-05,-0.0970312,-0.0578125
1.7162e-05,-0.0974688,-0.056875
1.7164e-05,-0.0974062,-0.0567187
1.7166e-05,-0.0975,-0.0567187
1.7168e-05,-0.0964375,-0.0565625
1.7170e-05,-0.097,-0.0560938
1.7172e-05,-0.0972812,-0.0582812
1.7174e-05,-0.097625,-0.055625
1.7176e-05,-0.0965312,-0.0540625
1.7178e-05,-0.0968125,-0.0575
1.7180e-05,-0.09675,-0.0553125
1.7182e-05,-0.097125,-0.054375
1.7184e-05,-0.0971562,-0.0592187
1.7186e-05,-0.0973125,-0.0535938
1.7188e-05,-0.0970312,-0.0554688
1.7190e-05,-0.0975625,-0.0571875
1.7192e-05,-0.0972188,-0.0564063
1.7194e-05,-0.0967812,-0.0595313
1.7196e-05,-0.097125,-0.055625
1.7198e-05,-0.0966875,-0.0551563
1.7200e-05,-0.096875,-0.0590625
1.7202e-05,-0.0962188,-0.054375
1.7204e-05,-0.0964062,-0.0578125
1.7206e-05,-0.0976562,-0.055
1.7208e-05,-0.0955,-0.056875
1.7210e-05,-0.0975312,-0.0571875
1.7212e-05,-0.0955938,-0.05875
1.7214e-05,-0.0957812,-0.055625
1.7216e-05,-0.0973125,-0.0567187
1.7218e-05,-0.096625,-0.0546875
1.7220e-05,-0.0967812,-0.0578125
1.7222e-05,-0.0963125,-0.0571875
1.7224e-05,-0.0966562,-0.05625
1.7226e-05,-0.0966875,-0.0571875
1.7228e-05,-0.0965312,-0.0582812
1.7230e-05,-0.096875,-0.0575
1.7232e-05,-0.0960312,-0.0523437
1.7234e-05,-0.0972812,-0.05875
1.7236e-05,-0.0965938,-0.055625
1.7238e-05,-0.0967812,-0.0551563
1.7240e-05,-0.0959375,-0.0535938
1.7242e-05,-0.0965625,-0.0578125
1.7244e-05,-0.0958438,-0.0551563
1.7246e-05,-0.0967812,-0.0557812
1.7248e-05,-0.0969688,-0.0598438
1.7250e-05,-0.0963438,-0.055625
1.7252e-05,-0.0960312,-0.0578125
1.7254e-05,-0.0963125,-0.056875
1.7256e-05,-0.0960625,-0.0560938
1.7258e-05,-0.0964062,-0.0567187
1.7260e-05,-0.0960312,-0.0546875
1.7262e-05,-0.096125,-0.0551563
1.7264e-05,-0.0960938,-0.05625
1.7266e-05,-0.09575,-0.05875
1.7268e-05,-0.0950312,-0.0595313
1.7270e-05,-0.0973438,-0.06
1.7272e-05,-0.0945312,-0.0545313
1.7274e-05,-0.0959375,-0.0571875
1.7276e-05,-0.0953438,-0.0573438
1.7278e-05,-0.0952812,-0.0564063
1.7280e-05,-0.0962188,-0.056875
1.7282e-05,-0.0958125,-0.0548437
1.7284e-05,-0.0957188,-0.0592187
1.7286e-05,-0.0953438,-0.0551563
1.7288e-05,-0.0962188,-0.0559375
1.7290e-05,-0.0962188,-0.0575
1.7292e-05,-0.095875,-0.056875
1.7294e-05,-0.096125,-0.0554688
1.7296e-05,-0.09525,-0.0578125
1.7298e-05,-0.0959375,-0.0571875
1.7300e-05,-0.095875,-0.0589063
1.7302e-05,-0.0955938,-0.0551563
1.7304e-05,-0.0947812,-0.0545313
1.7306e-05,-0.09525,-0.0571875
1.7308e-05,-0.0944062,-0.0571875
1.7310e-05,-0.0956875,-0.0567187
1.7312e-05,-0.09575,-0.059375
1.7314e-05,-0.0960938,-0.0548437
1.7316e-05,-0.0948438,-0.0567187
1.7318e-05,-0.095,-0.0557812
1.7320e-05,-0.095125,-0.0551563
1.7322e-05,-0.09475,-0.0584375
1.7324e-05,-0.095125,-0.054375
1.7326e-05,-0.09475,-0.0565625
1.7328e-05,-0.09525,-0.056875
1.7330e-05,-0.0941875,-0.0576562
1.7332e-05,-0.0941562,-0.0554688
1.7334e-05,-0.096125,-0.0573438
1.7336e-05,-0.093375,-0.0539062
1.7338e-05,-0.095125,-0.0578125
1.7340e-05,-0.0940938,-0.0565625
1.7342e-05,-0.0942812,-0.0584375
1.7344e-05,-0.0955625,-0.0565625
1.7346e-05,-0.0944375,-0.0526563
1.7348e-05,-0.0947188,-0.0589063
1.7350e-05,-0.0939375,-0.0565625
1.7352e-05,-0.0942188,-0.0582812
1.7354e-05,-0.0940312,-0.0590625
1.7356e-05,-0.0945,-0.0576562
1.7358e-05,-0.0938125,-0.05625
1.7360e-05,-0.0935938,-0.0559375
1.7362e-05,-0.0945,-0.0578125
1.7364e-05,-0.0941875,-0.0573438
1.7366e-05,-0.0937188,-0.0557812
1.7368e-05,-0.0939375,-0.0528125
1.7370e-05,-0.0938125,-0.0564063
1.7372e-05,-0.0932188,-0.056875
1.7374e-05,-0.0940938,-0.0559375
1.7376e-05,-0.0932812,-0.0585938
1.7378e-05,-0.0940312,-0.0554688
1.7380e-05,-0.0930625,-0.0590625
1.7382e-05,-0.0936562,-0.0545313
1.7384e-05,-0.0935,-0.0560938
1.7386e-05,-0.09325,-0.0578125
1.7388e-05,-0.0934062,-0.056875
1.7390e-05,-0.0934062,-0.055
1.7392e-05,-0.093125,-0.0570313
1.7394e-05,-0.0925938,-0.0565625
1.7396e-05,-0.0929375,-0.0539062
1.7398e-05,-0.0945312,-0.0571875
1.7400e-05,-0.092375,-0.0515625
1.7402e-05,-0.0938125,-0.0592187
1.7404e-05,-0.09275,-0.056875
1.7406e-05,-0.0930625,-0.0575
1.7408e-05,-0.0937812,-0.0560938
1.7410e-05,-0.0925312,-0.0564063
1.7412e-05,-0.0927812,-0.0584375
1.7414e-05,-0.093125,-0.0567187
1.7416e-05,-0.0924062,-0.0584375
1.7418e-05,-0.0927812,-0.0589063
1.7420e-05,-0.0925625,-0.05625
1.7422e-05,-0.0921562,-0.0559375
1.7424e-05,-0.0922188,-0.0540625
1.7426e-05,-0.0925312,-0.0559375
1.7428e-05,-0.0928438,-0.0545313
1.7430e-05,-0.092125,-0.0564063
1.7432e-05,-0.0920312,-0.0540625
1.7434e-05,-0.09225,-0.0584375
1.7436e-05,-0.0917188,-0.0582812
1.7438e-05,-0.0917813,-0.0548437
1.7440e-05,-0.0919375,-0.0596875
1.7442e-05,-0.091875,-0.0540625
1.7444e-05,-0.0918125,-0.0557812
1.7446e-05,-0.0912188,-0.056875
1.7448e-05,-0.0912188,-0.056875
1.7450e-05,-0.091625,-0.0576562
1.7452e-05,-0.0911875,-0.0542187
1.7454e-05,-0.0915,-0.055
1.7456e-05,-0.0915938,-0.0585938
1.7458e-05,-0.0908438,-0.0570313
1.7460e-05,-0.0908125,-0.0542187
1.7462e-05,-0.0908438,-0.058125
1.7464e-05,-0.0893125,-0.0454687
1.7466e-05,-0.0909063,-0.0578125
1.7468e-05,-0.0913438,-0.05625
1.7470e-05,-0.09025,-0.0559375
1.7472e-05,-0.09075,-0.0557812
1.7474e-05,-0.0896563,-0.0548437
1.7476e-05,-0.0907188,-0.0571875
1.7478e-05,-0.0898438,-0.058125
1.7480e-05,-0.0899375,-0.0557812
1.7482e-05,-0.0895,-0.0579688
1.7484e-05,-0.0897187,-0.0564063
1.7486e-05,-0.0895937,-0.0546875
1.7488e-05,-0.0885,-0.0539062
1.7490e-05,-0.0893437,-0.0573438
1.7492e-05,-0.0899688,-0.0551563
1.7494e-05,-0.0895937,-0.0579688
1.7496e-05,-0.0882813,-0.0514062
1.7498e-05,-0.088875,-0.0564063
1.7500e-05,-0.0878437,-0.054375
1.7502e-05,-0.0889375,-0.0559375
1.7504e-05,-0.0894063,-0.0564063
1.7506e-05,-0.0885937,-0.0542187
1.7508e-05,-0.088375,-0.0584375
1.7510e-05,-0.0884063,-0.0554688
1.7512e-05,-0.0886875,-0.0571875
1.7514e-05,-0.0879687,-0.0565625
1.7516e-05,-0.0875937,-0.0540625
1.7518e-05,-0.0878437,-0.0559375
1.7520e-05,-0.0875937,-0.056875
1.7522e-05,-0.0875937,-0.0570313
1.7524e-05,-0.0872813,-0.0567187
1.7526e-05,-0.088375,-0.0534375
1.7528e-05,-0.0855,-0.0457813
1.7530e-05,-0.086875,-0.0592187
1.7532e-05,-0.0859375,-0.0579688
1.7534e-05,-0.0862813,-0.0573438
1.7536e-05,-0.087,-0.0559375
1.7538e-05,-0.0865,-0.053125
1.7540e-05,-0.0864687,-0.0571875
1.7542e-05,-0.0857187,-0.0560938
1.7544e-05,-0.086125,-0.0570313
1.7546e-05,-0.0860625,-0.0576562
1.7548e-05,-0.0859375,-0.0570313
1.7550e-05,-0.0855,-0.05625
1.7552e-05,-0.0848437,-0.0535938
1.7554e-05,-0.0857187,-0.0596875
1.7556e-05,-0.0854375,-0.0567187
1.7558e-05,-0.0846875,-0.05625
1.7560e-05,-0.08425,-0.0484375
1.7562e-05,-0.0846875,-0.055
1.7564e-05,-0.0851563,-0.0545313
1.7566e-05,-0.0844687,-0.05625
1.7568e-05,-0.0843125,-0.0582812
1.7570e-05,-0.084,-0.0528125
1.7572e-05,-0.0844063,-0.0546875
1.7574e-05,-0.083875,-0.055625
1.7576e-05,-0.0842187,-0.0582812
1.7578e-05,-0.0836875,-0.0567187
1.7580e-05,-0.0839063,-0.0548437
1.7582e-05,-0.0835313,-0.0554688
1.7584e-05,-0.0835625,-0.0551563
1.7586e-05,-0.082875,-0.0582812
1.7588e-05,-0.0832813,-0.0557812
1.7590e-05,-0.0831563,-0.055625
1.7592e-05,-0.0815625,-0.0476563
1.7594e-05,-0.083125,-0.0551563
1.7596e-05,-0.083375,-0.05625
1.7598e-05,-0.082875,-0.0576562
1.7600e-05,-0.083125,-0.05625
1.7602e-05,-0.0815938,-0.0551563
1.7604e-05,-0.0831563,-0.0571875
1.7606e-05,-0.082375,-0.055
1.7608e-05,-0.0825625,-0.0551563
1.7610e-05,-0.0822813,-0.0579688
1.7612e-05,-0.082125,-0.0557812
1.7614e-05,-0.0819375,-0.0575
1.7616e-05,-0.0808438,-0.0542187
1.7618e-05,-0.0824375,-0.0540625
1.7620e-05,-0.081875,-0.0554688
1.7622e-05,-0.0821563,-0.05875
1.7624e-05,-0.0813438,-0.0509375
1.7626e-05,-0.0818438,-0.05875
1.7628e-05,-0.0810312,-0.0532812
1.7630e-05,-0.080875,-0.0546875
1.7632e-05,-0.0813125,-0.0598438
1.7634e-05,-0.0812188,-0.05375
1.7636e-05,-0.0801875,-0.0542187
1.7638e-05,-0.0809688,-0.0575
1.7640e-05,-0.0808438,-0.0570313
1.7642e-05,-0.0808125,-0.056875
1.7644e-05,-0.079625,-0.0546875
1.7646e-05,-0.0802812,-0.0559375
1.7648e-05,-0.0802188,-0.0582812
1.7650e-05,-0.0796875,-0.0548437
1.7652e-05,-0.0792188,-0.0567187
1.7654e-05,-0.08075,-0.0565625
1.7656e-05,-0.0780625,-0.0478125
1.7658e-05,-0.0800938,-0.0560938
1.7660e-05,-0.078375,-0.0564063
1.7662e-05,-0.078375,-0.056875
1.7664e-05,-0.0796562,-0.0554688
1.7666e-05,-0.0789062,-0.0539062
1.7668e-05,-0.078625,-0.0560938
1.7670e-05,-0.0781875,-0.0564063
1.7672e-05,-0.0780625,-0.0553125
1.7674e-05,-0.0782188,-0.055625
1.7676e-05,-0.0785938,-0.0553125
1.7678e-05,-0.0776875,-0.0546875
1.7680e-05,-0.077375,-0.051875
1.7682e-05,-0.0775625,-0.0576562
1.7684e-05,-0.0775625,-0.0585938
1.7686e-05,-0.0766875,-0.0578125
1.7688e-05,-0.0769062,-0.05125
1.7690e-05,-0.0766875,-0.0584375
1.7692e-05,-0.0765312,-0.0570313
1.7694e-05,-0.0762812,-0.0535938
1.7696e-05,-0.0765312,-0.0589063
1.7698e-05,-0.0760312,-0.051875
1.7700e-05,-0.0755938,-0.0564063
1.7702e-05,-0.0757813,-0.0539062
1.7704e-05,-0.0754063,-0.055625
1.7706e-05,-0.07575,-0.0564063
1.7708e-05,-0.074625,-0.0564063
1.7710e-05,-0.0751875,-0.0551563
1.7712e-05,-0.075,-0.0570313
1.7714e-05,-0.0746563,-0.0548437
1.7716e-05,-0.0750938,-0.0576562
1.7718e-05,-0.0743438,-0.054375
1.7720e-05,-0.0726875,-0.0478125
1.7722e-05,-0.074375,-0.0539062
1.7724e-05,-0.0735313,-0.0564063
1.7726e-05,-0.0741875,-0.0571875
1.7728e-05,-0.0739063,-0.0548437
1.7730e-05,-0.0733437,-0.0554688
1.7732e-05,-0.0722187,-0.055625
1.7734e-05,-0.0725937,-0.0584375
1.7736e-05,-0.0723437,-0.055
1.7738e-05,-0.0729063,-0.0565625
1.7740e-05,-0.072875,-0.058125
1.7742e-05,-0.0723437,-0.0565625
1.7744e-05,-0.0715313,-0.0521875
1.7746e-05,-0.0727813,-0.0573438
1.7748e-05,-0.0724687,-0.0595313
1.7750e-05,-0.0722187,-0.054375
1.7752e-05,-0.0714375,-0.0535938
1.7754e-05,-0.0713437,-0.0542187
