Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-06,
Horizontal Delay,2.768e-05,
Sample Interval,4e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.1,
Vertical Position,0,
,,
,,
,,
Label,,
TIME,CH1,CH4
1.4348e-05,-0.00414063,-0.066875
1.4352e-05,-0.00457812,-0.0684375
1.4356e-05,-0.00428125,-0.0670312
1.4360e-05,-0.004125,-0.069375
1.4364e-05,-0.00471875,-0.0710938
1.4368e-05,-0.004125,-0.0654687
1.4372e-05,-0.0045625,-0.0685938
1.4376e-05,-0.00465625,-0.0695312
1.4380e-05,-0.00475,-0.0673438
1.4384e-05,-0.0041875,-0.064375
1.4388e-05,-0.00425,-0.0678125
1.4392e-05,-0.00409375,-0.0678125
1.4396e-05,-0.00465625,-0.0728125
1.4400e-05,-0.00470312,-0.06625
1.4404e-05,-0.00471875,-0.0690625
1.4408e-05,-0.00457812,-0.064375
1.4412e-05,-0.0048125,-0.0701563
1.4416e-05,-0.00454687,-0.0690625
1.4420e-05,-0.0046875,-0.0625
1.4424e-05,-0.00434375,-0.0684375
1.4428e-05,-0.00460937,-0.0704687
1.4432e-05,-0.00442188,-0.0615625
1.4436e-05,-0.00421875,-0.0653125
1.4440e-05,-0.00415625,-0.06875
1.4444e-05,-0.00503125,-0.0729688
1.4448e-05,-0.00403125,-0.0635937
1.4452e-05,-0.00501563,-0.0703125
1.4456e-05,-0.00423438,-0.0670312
1.4460e-05,-0.00448438,-0.0665625
1.4464e-05,-0.0048125,-0.070625
1.4468e-05,-0.0043125,-0.0679687
1.4472e-05,-0.0045625,-0.07
1.4476e-05,-0.00429688,-0.0698437
1.4480e-05,-0.00473437,-0.0665625
1.4484e-05,-0.00476562,-0.0673438
1.4488e-05,-0.00464062,-0.0710938
1.4492e-05,-0.00475,-0.0659375
1.4496e-05,-0.00454687,-0.065
1.4500e-05,-0.00475,-0.0695312
1.4504e-05,-0.00476562,-0.0692188
1.4508e-05,-0.00489063,-0.065625
1.4512e-05,-0.0045,-0.0671875
1.4516e-05,-0.00435938,-0.0667188
1.4520e-05,-0.00448438,-0.0678125
1.4524e-05,-0.00470312,-0.0717188
1.4528e-05,-0.00509375,-0.0648438
1.4532e-05,-0.00490625,-0.06875
1.4536e-05,-0.00451562,-0.0642188
1.4540e-05,-0.00504688,-0.0671875
1.4544e-05,-0.00454687,-0.07
1.4548e-05,-0.00475,-0.0648438
1.4552e-05,-0.0045625,-0.0709375
1.4556e-05,-0.0045,-0.0673438
1.4560e-05,-0.00484375,-0.065625
1.4564e-05,-0.00442188,-0.0675
1.4568e-05,-0.00439063,-0.0657813
1.4572e-05,-0.00534375,-0.073125
1.4576e-05,-0.00404688,-0.0646875
1.4580e-05,-0.005,-0.0703125
1.4584e-05,-0.0045625,-0.0671875
1.4588e-05,-0.0049375,-0.0698437
1.4592e-05,-0.00514063,-0.0703125
1.4596e-05,-0.00442188,-0.0665625
1.4600e-05,-0.0046875,-0.0678125
1.4604e-05,-0.0045,-0.0695312
1.4608e-05,-0.00517188,-0.0660937
1.4612e-05,-0.0049375,-0.0671875
1.4616e-05,-0.00492188,-0.0701563
1.4620e-05,-0.004875,-0.065
1.4624e-05,-0.00460937,-0.0667188
1.4628e-05,-0.00489063,-0.0673438
1.4632e-05,-0.00476562,-0.0675
1.4636e-05,-0.00492188,-0.06625
1.4640e-05,-0.0046875,-0.0654687
1.4644e-05,-0.00495313,-0.0659375
1.4648e-05,-0.00479687,-0.0667188
1.4652e-05,-0.00510938,-0.0709375
1.4656e-05,-0.00507813,-0.0659375
1.4660e-05,-0.00471875,-0.0679687
1.4664e-05,-0.00485937,-0.0646875
1.4668e-05,-0.005,-0.0665625
1.4672e-05,-0.0048125,-0.066875
1.4676e-05,-0.00523438,-0.0639063
1.4680e-05,-0.00490625,-0.0678125
1.4684e-05,-0.00475,-0.068125
1.4688e-05,-0.00485937,-0.06625
1.4692e-05,-0.0050625,-0.0645312
1.4696e-05,-0.00484375,-0.0670312
1.4700e-05,-0.00528125,-0.0740625
1.4704e-05,-0.0045,-0.0642188
1.4708e-05,-0.00523438,-0.073125
1.4712e-05,-0.00482812,-0.0682813
1.4716e-05,-0.00504688,-0.066875
1.4720e-05,-0.00515625,-0.0715625
1.4724e-05,-0.00482812,-0.0684375
1.4728e-05,-0.00526563,-0.0671875
1.4732e-05,-0.005,-0.068125
1.4736e-05,-0.00482812,-0.0629688
1.4740e-05,-0.0050625,-0.0684375
1.4744e-05,-0.00490625,-0.0659375
1.4748e-05,-0.0051875,-0.0665625
1.4752e-05,-0.00490625,-0.0664062
1.4756e-05,-0.00528125,-0.06875
1.4760e-05,-0.00509375,-0.06625
1.4764e-05,-0.00526563,-0.0645312
1.4768e-05,-0.00471875,-0.065625
1.4772e-05,-0.00526563,-0.065
1.4776e-05,-0.00507813,-0.0654687
1.4780e-05,-0.0051875,-0.0679687
1.4784e-05,-0.00528125,-0.0654687
1.4788e-05,-0.00504688,-0.069375
1.4792e-05,-0.00534375,-0.0676563
1.4796e-05,-0.0054375,-0.0660937
1.4800e-05,-0.00496875,-0.0653125
1.4804e-05,-0.00560937,-0.06375
1.4808e-05,-0.00510938,-0.0690625
1.4812e-05,-0.00490625,-0.066875
1.4816e-05,-0.00525,-0.06625
1.4820e-05,-0.00532813,-0.0660937
1.4824e-05,-0.00535938,-0.0657813
1.4828e-05,-0.00542188,-0.070625
1.4832e-05,-0.00451562,-0.065
1.4836e-05,-0.0053125,-0.0684375
1.4840e-05,-0.00546875,-0.0642188
1.4844e-05,-0.005375,-0.0679687
1.4848e-05,-0.00540625,-0.06875
1.4852e-05,-0.00523438,-0.0660937
1.4856e-05,-0.00553125,-0.06875
1.4860e-05,-0.0053125,-0.0667188
1.4864e-05,-0.005375,-0.066875
1.4868e-05,-0.00526563,-0.0651563
1.4872e-05,-0.00546875,-0.069375
1.4876e-05,-0.005375,-0.0665625
1.4880e-05,-0.00548438,-0.0653125
1.4884e-05,-0.00534375,-0.0646875
1.4888e-05,-0.00560937,-0.07
1.4892e-05,-0.00523438,-0.0629688
1.4896e-05,-0.00509375,-0.0646875
1.4900e-05,-0.00564062,-0.0639063
1.4904e-05,-0.005375,-0.0648438
1.4908e-05,-0.00551562,-0.0676563
1.4912e-05,-0.0055,-0.0648438
1.4916e-05,-0.00540625,-0.0654687
1.4920e-05,-0.00571875,-0.0667188
1.4924e-05,-0.00525,-0.06625
1.4928e-05,-0.005625,-0.0692188
1.4932e-05,-0.00570312,-0.0623438
1.4936e-05,-0.005625,-0.064375
1.4940e-05,-0.00546875,-0.0645312
1.4944e-05,-0.0054375,-0.0653125
1.4948e-05,-0.00576562,-0.0639063
1.4952e-05,-0.00554687,-0.064375
1.4956e-05,-0.00553125,-0.071875
1.4960e-05,-0.00523438,-0.06375
1.4964e-05,-0.00578125,-0.0659375
1.4968e-05,-0.00578125,-0.064375
1.4972e-05,-0.00595313,-0.0676563
1.4976e-05,-0.00567187,-0.0709375
1.4980e-05,-0.00559375,-0.06625
1.4984e-05,-0.00585938,-0.0671875
1.4988e-05,-0.00565625,-0.0664062
1.4992e-05,-0.00589063,-0.0648438
1.4996e-05,-0.00559375,-0.0654687
1.5000e-05,-0.00564062,-0.0640625
1.5004e-05,-0.00578125,-0.0665625
1.5008e-05,-0.005875,-0.0645312
1.5012e-05,-0.00584375,-0.0685938
1.5016e-05,-0.00590625,-0.0678125
1.5020e-05,-0.00579687,-0.06375
1.5024e-05,-0.00596875,-0.066875
1.5028e-05,-0.00590625,-0.0634375
1.5032e-05,-0.00559375,-0.0617187
1.5036e-05,-0.00596875,-0.0671875
1.5040e-05,-0.00598438,-0.065
1.5044e-05,-0.00567187,-0.0689062
1.5048e-05,-0.00601563,-0.0660937
1.5052e-05,-0.00567187,-0.06375
1.5056e-05,-0.006,-0.0695312
1.5060e-05,-0.0059375,-0.0625
1.5064e-05,-0.0061875,-0.06625
1.5068e-05,-0.00610938,-0.0659375
1.5072e-05,-0.00596875,-0.065625
1.5076e-05,-0.00589063,-0.06375
1.5080e-05,-0.00596875,-0.0671875
1.5084e-05,-0.00620313,-0.073125
1.5088e-05,-0.00607813,-0.0651563
1.5092e-05,-0.00614063,-0.065625
1.5096e-05,-0.0060625,-0.0640625
1.5100e-05,-0.006,-0.0664062
1.5104e-05,-0.00671875,-0.0709375
1.5108e-05,-0.00607813,-0.064375
1.5112e-05,-0.00617188,-0.0673438
1.5116e-05,-0.00632813,-0.0654687
1.5120e-05,-0.00603125,-0.0629688
1.5124e-05,-0.0064375,-0.066875
1.5128e-05,-0.00645313,-0.064375
1.5132e-05,-0.00621875,-0.0657813
1.5136e-05,-0.0060625,-0.0628125
1.5140e-05,-0.006375,-0.0665625
1.5144e-05,-0.00660937,-0.0664062
1.5148e-05,-0.00617188,-0.06375
1.5152e-05,-0.00621875,-0.0646875
1.5156e-05,-0.00632813,-0.0654687
1.5160e-05,-0.00617188,-0.0657813
1.5164e-05,-0.00664062,-0.0678125
1.5168e-05,-0.006375,-0.0665625
1.5172e-05,-0.00634375,-0.0639063
1.5176e-05,-0.00642188,-0.0639063
1.5180e-05,-0.00639063,-0.065
1.5184e-05,-0.00665625,-0.0675
1.5188e-05,-0.00640625,-0.0628125
1.5192e-05,-0.00660937,-0.0657813
1.5196e-05,-0.00640625,-0.066875
1.5200e-05,-0.00640625,-0.0653125
1.5204e-05,-0.0065625,-0.0645312
1.5208e-05,-0.00651562,-0.0670312
1.5212e-05,-0.0070625,-0.07125
1.5216e-05,-0.006375,-0.0625
1.5220e-05,-0.00698438,-0.0673438
1.5224e-05,-0.00664062,-0.065
1.5228e-05,-0.00673437,-0.066875
1.5232e-05,-0.006875,-0.06875
1.5236e-05,-0.00651562,-0.0646875
1.5240e-05,-0.006875,-0.0671875
1.5244e-05,-0.00682812,-0.064375
1.5248e-05,-0.0066875,-0.064375
1.5252e-05,-0.00685938,-0.065
1.5256e-05,-0.00689063,-0.065
1.5260e-05,-0.0066875,-0.06375
1.5264e-05,-0.00646875,-0.0645312
1.5268e-05,-0.00692188,-0.0653125
1.5272e-05,-0.00689063,-0.0651563
1.5276e-05,-0.0066875,-0.0634375
1.5280e-05,-0.00682812,-0.0642188
1.5284e-05,-0.0066875,-0.0634375
1.5288e-05,-0.00685938,-0.064375
1.5292e-05,-0.00729688,-0.0653125
1.5296e-05,-0.00720313,-0.0629688
1.5300e-05,-0.00728125,-0.0634375
1.5304e-05,-0.00664062,-0.0632813
1.5308e-05,-0.00689063,-0.0682813
1.5312e-05,-0.00728125,-0.0639063
1.5316e-05,-0.00701563,-0.0634375
1.5320e-05,-0.00698438,-0.0642188
1.5324e-05,-0.0075,-0.0625
1.5328e-05,-0.00723438,-0.0607813
1.5332e-05,-0.00707813,-0.0632813
1.5336e-05,-0.00709375,-0.0648438
1.5340e-05,-0.00815625,-0.0696875
1.5344e-05,-0.00667187,-0.0632813
1.5348e-05,-0.00734375,-0.0634375
1.5352e-05,-0.00715625,-0.0626562
1.5356e-05,-0.00728125,-0.0653125
1.5360e-05,-0.0076875,-0.0659375
1.5364e-05,-0.00740625,-0.065
1.5368e-05,-0.00771875,-0.0634375
1.5372e-05,-0.00770312,-0.0689062
1.5376e-05,-0.00753125,-0.0626562
1.5380e-05,-0.00757812,-0.06625
1.5384e-05,-0.00796875,-0.0659375
1.5388e-05,-0.008,-0.06375
1.5392e-05,-0.00759375,-0.065625
1.5396e-05,-0.00782813,-0.0660937
1.5400e-05,-0.00804688,-0.0659375
1.5404e-05,-0.00810938,-0.063125
1.5408e-05,-0.00782813,-0.0635937
1.5412e-05,-0.00795313,-0.0629688
1.5416e-05,-0.00764062,-0.0629688
1.5420e-05,-0.00785938,-0.0640625
1.5424e-05,-0.00829688,-0.0642188
1.5428e-05,-0.00829688,-0.0645312
1.5432e-05,-0.0080625,-0.0634375
1.5436e-05,-0.008375,-0.0634375
1.5440e-05,-0.00842188,-0.0664062
1.5444e-05,-0.00828125,-0.061875
1.5448e-05,-0.0083125,-0.0659375
1.5452e-05,-0.00823438,-0.0626562
1.5456e-05,-0.00839063,-0.0645312
1.5460e-05,-0.00853125,-0.0640625
1.5464e-05,-0.00846875,-0.0629688
1.5468e-05,-0.009,-0.0703125
1.5472e-05,-0.0078125,-0.0626562
1.5476e-05,-0.00879688,-0.0620312
1.5480e-05,-0.0085,-0.0617187
1.5484e-05,-0.00901562,-0.0617187
1.5488e-05,-0.00890625,-0.0678125
1.5492e-05,-0.00867188,-0.063125
1.5496e-05,-0.00867188,-0.0625
1.5500e-05,-0.00904687,-0.0648438
1.5504e-05,-0.00870313,-0.06
1.5508e-05,-0.0089375,-0.065625
1.5512e-05,-0.00917187,-0.0623438
1.5516e-05,-0.0088125,-0.0648438
1.5520e-05,-0.00882813,-0.0632813
1.5524e-05,-0.00923437,-0.0660937
1.5528e-05,-0.00934375,-0.0657813
1.5532e-05,-0.009375,-0.06375
1.5536e-05,-0.00882813,-0.0634375
1.5540e-05,-0.00921875,-0.0634375
1.5544e-05,-0.00929687,-0.063125
1.5548e-05,-0.00935937,-0.0632813
1.5552e-05,-0.00971875,-0.0653125
1.5556e-05,-0.00948437,-0.0645312
1.5560e-05,-0.00970312,-0.06375
1.5564e-05,-0.00957812,-0.0634375
1.5568e-05,-0.00990625,-0.0635937
1.5572e-05,-0.00973437,-0.0629688
1.5576e-05,-0.00976562,-0.0642188
1.5580e-05,-0.00935937,-0.06375
1.5584e-05,-0.00976562,-0.0620312
1.5588e-05,-0.01,-0.059375
1.5592e-05,-0.0096875,-0.0626562
1.5596e-05,-0.00998438,-0.064375
1.5600e-05,-0.0100313,-0.0632813
1.5604e-05,-0.0102031,-0.0629688
1.5608e-05,-0.00998438,-0.0620312
1.5612e-05,-0.0103281,-0.0632813
1.5616e-05,-0.0105,-0.06625
1.5620e-05,-0.0100625,-0.0653125
1.5624e-05,-0.0104688,-0.0657813
1.5628e-05,-0.0100938,-0.06125
1.5632e-05,-0.0100781,-0.0640625
1.5636e-05,-0.0105,-0.0645312
1.5640e-05,-0.0104063,-0.0640625
1.5644e-05,-0.0104063,-0.0628125
1.5648e-05,-0.0102813,-0.0620312
1.5652e-05,-0.0105469,-0.0665625
1.5656e-05,-0.0106094,-0.0653125
1.5660e-05,-0.0103438,-0.0614063
1.5664e-05,-0.0105469,-0.0620312
1.5668e-05,-0.0103906,-0.0625
1.5672e-05,-0.0106406,-0.0614063
1.5676e-05,-0.0107031,-0.06375
1.5680e-05,-0.0107344,-0.0646875
1.5684e-05,-0.0108438,-0.0615625
1.5688e-05,-0.0105313,-0.06375
1.5692e-05,-0.0105469,-0.063125
1.5696e-05,-0.0109219,-0.064375
1.5700e-05,-0.0105781,-0.0623438
1.5704e-05,-0.0109219,-0.0653125
1.5708e-05,-0.0112031,-0.0635937
1.5712e-05,-0.0108906,-0.06125
1.5716e-05,-0.0107813,-0.064375
1.5720e-05,-0.0109219,-0.061875
1.5724e-05,-0.0117813,-0.06625
1.5728e-05,-0.01075,-0.0620312
1.5732e-05,-0.0111406,-0.0625
1.5736e-05,-0.0109375,-0.0634375
1.5740e-05,-0.0111875,-0.0660937
1.5744e-05,-0.0113594,-0.06875
1.5748e-05,-0.0115312,-0.0646875
1.5752e-05,-0.0112656,-0.064375
1.5756e-05,-0.0114531,-0.0667188
1.5760e-05,-0.0112812,-0.0628125
1.5764e-05,-0.0114219,-0.0634375
1.5768e-05,-0.0116406,-0.0642188
1.5772e-05,-0.0113125,-0.0614063
1.5776e-05,-0.0112969,-0.06125
1.5780e-05,-0.0117031,-0.0634375
1.5784e-05,-0.0118594,-0.061875
1.5788e-05,-0.0119688,-0.063125
1.5792e-05,-0.0114375,-0.0629688
1.5796e-05,-0.0115469,-0.06125
1.5800e-05,-0.0115469,-0.0626562
1.5804e-05,-0.0117656,-0.0632813
1.5808e-05,-0.0123594,-0.0639063
1.5812e-05,-0.0120313,-0.0632813
1.5816e-05,-0.0120156,-0.0617187
1.5820e-05,-0.0120625,-0.0632813
1.5824e-05,-0.0120625,-0.0646875
1.5828e-05,-0.0119531,-0.06
1.5832e-05,-0.0121094,-0.0634375
1.5836e-05,-0.0126094,-0.0654687
1.5840e-05,-0.0121406,-0.0617187
1.5844e-05,-0.0121094,-0.0646875
1.5848e-05,-0.0122188,-0.0601562
1.5852e-05,-0.0126719,-0.0673438
1.5856e-05,-0.0117188,-0.0607813
1.5860e-05,-0.0122813,-0.063125
1.5864e-05,-0.0124531,-0.0615625
1.5868e-05,-0.0124375,-0.0640625
1.5872e-05,-0.0125625,-0.0665625
1.5876e-05,-0.0125625,-0.06375
1.5880e-05,-0.0124844,-0.0629688
1.5884e-05,-0.0128438,-0.06
1.5888e-05,-0.0129375,-0.0621875
1.5892e-05,-0.0126563,-0.0642188
1.5896e-05,-0.0129375,-0.0653125
1.5900e-05,-0.0127969,-0.064375
1.5904e-05,-0.0127031,-0.0632813
1.5908e-05,-0.0131406,-0.06625
1.5912e-05,-0.01325,-0.065625
1.5916e-05,-0.0130937,-0.0617187
1.5920e-05,-0.0127656,-0.0601562
1.5924e-05,-0.0132812,-0.0610937
1.5928e-05,-0.0134219,-0.05875
1.5932e-05,-0.0130625,-0.065625
1.5936e-05,-0.013625,-0.0628125
1.5940e-05,-0.0130156,-0.0615625
1.5944e-05,-0.0130781,-0.064375
1.5948e-05,-0.0132187,-0.0635937
1.5952e-05,-0.01325,-0.0645312
1.5956e-05,-0.0135312,-0.0604688
1.5960e-05,-0.0135312,-0.0639063
1.5964e-05,-0.0137344,-0.0617187
1.5968e-05,-0.013625,-0.060625
1.5972e-05,-0.0136719,-0.064375
1.5976e-05,-0.0137813,-0.0635937
1.5980e-05,-0.0137188,-0.0665625
1.5984e-05,-0.0137344,-0.0617187
1.5988e-05,-0.0138438,-0.0632813
1.5992e-05,-0.0137656,-0.0598438
1.5996e-05,-0.0142656,-0.0626562
1.6000e-05,-0.0144375,-0.0682813
1.6004e-05,-0.0141563,-0.0621875
1.6008e-05,-0.0140469,-0.06375
1.6012e-05,-0.0144688,-0.0659375
1.6016e-05,-0.0140625,-0.060625
1.6020e-05,-0.0143125,-0.0626562
1.6024e-05,-0.0145938,-0.0632813
1.6028e-05,-0.0143906,-0.0632813
1.6032e-05,-0.0144375,-0.0610937
1.6036e-05,-0.0147188,-0.0617187
1.6040e-05,-0.0148438,-0.06625
1.6044e-05,-0.0144844,-0.0635937
1.6048e-05,-0.0146406,-0.0617187
1.6052e-05,-0.0148281,-0.0632813
1.6056e-05,-0.0146719,-0.0610937
1.6060e-05,-0.0150937,-0.0625
1.6064e-05,-0.0156406,-0.0601562
1.6068e-05,-0.0148906,-0.060625
1.6072e-05,-0.0148125,-0.0595313
1.6076e-05,-0.0154844,-0.0617187
1.6080e-05,-0.0153906,-0.0626562
1.6084e-05,-0.0150312,-0.0595313
1.6088e-05,-0.0152812,-0.0640625
1.6092e-05,-0.0154375,-0.0598438
1.6096e-05,-0.0156875,-0.06
1.6100e-05,-0.0153906,-0.0609375
1.6104e-05,-0.0159219,-0.0635937
1.6108e-05,-0.0161875,-0.06125
1.6112e-05,-0.0150625,-0.0607813
1.6116e-05,-0.0158281,-0.06
1.6120e-05,-0.0156406,-0.0623438
1.6124e-05,-0.0158594,-0.0620312
1.6128e-05,-0.0162656,-0.0646875
1.6132e-05,-0.0163125,-0.0628125
1.6136e-05,-0.0162031,-0.0615625
1.6140e-05,-0.0160781,-0.0614063
1.6144e-05,-0.0164531,-0.0609375
1.6148e-05,-0.0163125,-0.0620312
1.6152e-05,-0.0165625,-0.0621875
1.6156e-05,-0.0166563,-0.061875
1.6160e-05,-0.0165313,-0.0610937
1.6164e-05,-0.0166875,-0.0623438
1.6168e-05,-0.0169531,-0.0651563
1.6172e-05,-0.0168438,-0.060625
1.6176e-05,-0.0166719,-0.0615625
1.6180e-05,-0.0170469,-0.063125
1.6184e-05,-0.0170156,-0.060625
1.6188e-05,-0.0171563,-0.0596875
1.6192e-05,-0.0174219,-0.0634375
1.6196e-05,-0.017,-0.0603125
1.6200e-05,-0.0173125,-0.0604688
1.6204e-05,-0.017375,-0.06
1.6208e-05,-0.0174375,-0.0610937
1.6212e-05,-0.0177031,-0.060625
1.6216e-05,-0.0179219,-0.0615625
1.6220e-05,-0.0174375,-0.0601562
1.6224e-05,-0.0178281,-0.0598438
1.6228e-05,-0.0176406,-0.0592187
1.6232e-05,-0.018,-0.0620312
1.6236e-05,-0.0180469,-0.0648438
1.6240e-05,-0.0181875,-0.0610937
1.6244e-05,-0.0181562,-0.0584375
1.6248e-05,-0.017875,-0.0601562
1.6252e-05,-0.0184375,-0.0632813
1.6256e-05,-0.0182344,-0.0614063
1.6260e-05,-0.0181406,-0.0590625
1.6264e-05,-0.0184062,-0.0615625
1.6268e-05,-0.0180625,-0.0639063
1.6272e-05,-0.0182344,-0.061875
1.6276e-05,-0.0182969,-0.061875
1.6280e-05,-0.0184687,-0.0620312
1.6284e-05,-0.0184375,-0.061875
1.6288e-05,-0.0184687,-0.0604688
1.6292e-05,-0.0187656,-0.0642188
1.6296e-05,-0.0188281,-0.0632813
1.6300e-05,-0.0188594,-0.060625
1.6304e-05,-0.0185,-0.06125
1.6308e-05,-0.0185781,-0.05875
1.6312e-05,-0.018625,-0.0601562
1.6316e-05,-0.0192656,-0.0620312
1.6320e-05,-0.0191562,-0.0615625
1.6324e-05,-0.0192187,-0.060625
1.6328e-05,-0.019,-0.0617187
1.6332e-05,-0.0192344,-0.0607813
1.6336e-05,-0.018875,-0.060625
1.6340e-05,-0.0192187,-0.0621875
1.6344e-05,-0.0192031,-0.0596875
1.6348e-05,-0.0195469,-0.0592187
1.6352e-05,-0.0193437,-0.0626562
1.6356e-05,-0.0190781,-0.0607813
1.6360e-05,-0.0191094,-0.06125
1.6364e-05,-0.0202344,-0.0635937
1.6368e-05,-0.0187344,-0.059375
1.6372e-05,-0.0196406,-0.061875
1.6376e-05,-0.0195312,-0.06
1.6380e-05,-0.0195625,-0.0598438
1.6384e-05,-0.0197813,-0.0639063
1.6388e-05,-0.0199219,-0.0603125
1.6392e-05,-0.0198906,-0.0601562
1.6396e-05,-0.02,-0.0592187
1.6400e-05,-0.020125,-0.0603125
1.6404e-05,-0.0201094,-0.06125
1.6408e-05,-0.020375,-0.063125
1.6412e-05,-0.0204688,-0.0596875
1.6416e-05,-0.0197813,-0.0596875
1.6420e-05,-0.0203125,-0.0626562
1.6424e-05,-0.0205781,-0.0625
1.6428e-05,-0.0207813,-0.06
1.6432e-05,-0.0205781,-0.0592187
1.6436e-05,-0.0208281,-0.0614063
1.6440e-05,-0.0208125,-0.058125
1.6444e-05,-0.0208125,-0.059375
1.6448e-05,-0.0208281,-0.0603125
1.6452e-05,-0.0208594,-0.060625
1.6456e-05,-0.0205938,-0.0625
1.6460e-05,-0.0209219,-0.0589063
1.6464e-05,-0.0209375,-0.0598438
1.6468e-05,-0.0208594,-0.0589063
1.6472e-05,-0.0209219,-0.0642188
1.6476e-05,-0.0212031,-0.0607813
1.6480e-05,-0.0210469,-0.0596875
1.6484e-05,-0.0210938,-0.056875
1.6488e-05,-0.0214375,-0.064375
1.6492e-05,-0.0212969,-0.0634375
1.6496e-05,-0.02075,-0.05625
1.6500e-05,-0.0214844,-0.0585938
1.6504e-05,-0.0217188,-0.0592187
1.6508e-05,-0.021875,-0.0584375
1.6512e-05,-0.0215938,-0.0610937
1.6516e-05,-0.0218281,-0.0632813
1.6520e-05,-0.0218906,-0.0604688
1.6524e-05,-0.0219375,-0.0620312
1.6528e-05,-0.0219844,-0.0592187
1.6532e-05,-0.022,-0.0598438
1.6536e-05,-0.0219063,-0.060625
1.6540e-05,-0.0218281,-0.06
1.6544e-05,-0.0221094,-0.0615625
1.6548e-05,-0.022,-0.0625
1.6552e-05,-0.0224219,-0.0598438
1.6556e-05,-0.0220156,-0.0623438
1.6560e-05,-0.0220781,-0.0607813
1.6564e-05,-0.0222344,-0.0607813
1.6568e-05,-0.0224375,-0.06
1.6572e-05,-0.0226094,-0.0564063
1.6576e-05,-0.0225781,-0.0573438
1.6580e-05,-0.0223906,-0.0560938
1.6584e-05,-0.0224219,-0.0615625
1.6588e-05,-0.022625,-0.0614063
1.6592e-05,-0.0229062,-0.0595313
1.6596e-05,-0.0227031,-0.0604688
1.6600e-05,-0.0228125,-0.0578125
1.6604e-05,-0.0234062,-0.0610937
1.6608e-05,-0.022625,-0.0589063
1.6612e-05,-0.0227344,-0.0603125
1.6616e-05,-0.0229375,-0.0623438
1.6620e-05,-0.02375,-0.0621875
1.6624e-05,-0.022625,-0.0595313
1.6628e-05,-0.0232344,-0.0592187
1.6632e-05,-0.02275,-0.0596875
1.6636e-05,-0.0232656,-0.0623438
1.6640e-05,-0.0233281,-0.0628125
1.6644e-05,-0.0233437,-0.0590625
1.6648e-05,-0.0235,-0.0582812
1.6652e-05,-0.0234219,-0.0609375
1.6656e-05,-0.0232812,-0.0603125
1.6660e-05,-0.0235,-0.0629688
1.6664e-05,-0.0233594,-0.0598438
1.6668e-05,-0.0234844,-0.060625
1.6672e-05,-0.0234219,-0.0603125
1.6676e-05,-0.0237188,-0.0615625
1.6680e-05,-0.0238125,-0.0635937
1.6684e-05,-0.0239063,-0.0598438
1.6688e-05,-0.0237188,-0.0589063
1.6692e-05,-0.0237813,-0.0595313
1.6696e-05,-0.0240313,-0.0576562
1.6700e-05,-0.0242969,-0.0601562
1.6704e-05,-0.0243281,-0.0634375
1.6708e-05,-0.0241719,-0.0578125
1.6712e-05,-0.0239531,-0.0590625
1.6716e-05,-0.0240313,-0.0576562
1.6720e-05,-0.0242969,-0.060625
1.6724e-05,-0.0242188,-0.0573438
1.6728e-05,-0.0241094,-0.0596875
1.6732e-05,-0.0245156,-0.0596875
1.6736e-05,-0.0245781,-0.0579688
1.6740e-05,-0.0248125,-0.0590625
1.6744e-05,-0.0244844,-0.0609375
1.6748e-05,-0.0248594,-0.0564063
1.6752e-05,-0.024125,-0.0596875
1.6756e-05,-0.0248594,-0.0579688
1.6760e-05,-0.0247813,-0.05875
1.6764e-05,-0.0246719,-0.0592187
1.6768e-05,-0.0247813,-0.06125
1.6772e-05,-0.0246094,-0.056875
1.6776e-05,-0.0246875,-0.0604688
1.6780e-05,-0.0245156,-0.059375
1.6784e-05,-0.0249688,-0.0609375
1.6788e-05,-0.0250156,-0.0598438
1.6792e-05,-0.02525,-0.0640625
1.6796e-05,-0.0250938,-0.0589063
1.6800e-05,-0.0245625,-0.0623438
1.6804e-05,-0.025125,-0.0578125
1.6808e-05,-0.0250938,-0.058125
1.6812e-05,-0.0252188,-0.060625
1.6816e-05,-0.0251563,-0.0584375
1.6820e-05,-0.0250938,-0.0576562
1.6824e-05,-0.0252656,-0.0579688
1.6828e-05,-0.0249531,-0.0567187
1.6832e-05,-0.0254531,-0.0584375
1.6836e-05,-0.0250625,-0.05625
1.6840e-05,-0.024875,-0.0592187
1.6844e-05,-0.0251875,-0.060625
1.6848e-05,-0.0254219,-0.058125
1.6852e-05,-0.0254688,-0.0589063
1.6856e-05,-0.0255625,-0.0598438
1.6860e-05,-0.0255,-0.0592187
1.6864e-05,-0.0254375,-0.0573438
1.6868e-05,-0.0254375,-0.05625
1.6872e-05,-0.0256563,-0.0595313
1.6876e-05,-0.0255313,-0.0576562
1.6880e-05,-0.0250781,-0.0565625
1.6884e-05,-0.0254063,-0.0592187
1.6888e-05,-0.0257813,-0.0585938
1.6892e-05,-0.0258906,-0.0609375
1.6896e-05,-0.02575,-0.0589063
1.6900e-05,-0.02575,-0.0592187
1.6904e-05,-0.0260312,-0.0595313
