Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,
9.45200e-06,-0.00176563,3.44875
9.45280e-06,-0.00174844,3.44703
9.45360e-06,-0.00178438,3.45172
9.45440e-06,-0.00171406,3.44953
9.45520e-06,-0.00175313,3.44953
9.45600e-06,-0.00177031,3.45
9.45680e-06,-0.00174375,3.45469
9.45760e-06,-0.00170156,3.44937
9.45840e-06,-0.00174688,3.44547
9.45920e-06,-0.00175781,3.45109
9.46000e-06,-0.00176094,3.44969
9.46080e-06,-0.0017,3.44937
9.46160e-06,-0.00172969,3.45094
9.46240e-06,-0.00169844,3.44828
9.46320e-06,-0.00172188,3.44891
9.46400e-06,-0.00175625,3.45328
9.46480e-06,-0.00174062,3.45063
9.46560e-06,-0.00172188,3.45172
9.46640e-06,-0.00176094,3.45016
9.46720e-06,-0.00176563,3.45125
9.46800e-06,-0.00173125,3.45234
9.46880e-06,-0.00177813,3.44828
9.46960e-06,-0.00178438,3.45141
9.47040e-06,-0.00174688,3.44859
9.47120e-06,-0.00176875,3.45156
9.47200e-06,-0.00179531,3.45437
9.47280e-06,-0.00180938,3.45109
9.47360e-06,-0.00175781,3.44766
9.47440e-06,-0.00178594,3.45281
9.47520e-06,-0.00177969,3.4525
9.47600e-06,-0.00178438,3.44984
9.47680e-06,-0.00180156,3.44656
9.47760e-06,-0.00181094,3.45109
9.47840e-06,-0.00181719,3.44562
9.47920e-06,-0.00182344,3.4525
9.48000e-06,-0.00181719,3.44906
9.48080e-06,-0.00180625,3.44844
9.48160e-06,-0.0018,3.45031
9.48240e-06,-0.0018,3.45406
9.48320e-06,-0.00178281,3.44984
9.48400e-06,-0.00178125,3.44516
9.48480e-06,-0.00177813,3.44953
9.48560e-06,-0.00178438,3.45047
9.48640e-06,-0.00173906,3.45141
9.48720e-06,-0.00178906,3.45109
9.48800e-06,-0.00172656,3.45078
9.48880e-06,-0.00170938,3.44734
9.48960e-06,-0.001775,3.4525
9.49040e-06,-0.00176406,3.44922
9.49120e-06,-0.00169063,3.44813
9.49200e-06,-0.00176094,3.44578
9.49280e-06,-0.00177656,3.45
9.49360e-06,-0.00174375,3.45437
9.49440e-06,-0.0017625,3.44656
9.49520e-06,-0.00176875,3.45047
9.49600e-06,-0.00176563,3.44844
9.49680e-06,-0.00174688,3.44937
9.49760e-06,-0.001775,3.45328
9.49840e-06,-0.001775,3.44969
9.49920e-06,-0.00175,3.44859
9.50000e-06,-0.00178125,3.45
9.50080e-06,-0.00177344,3.45312
9.50160e-06,-0.0018125,3.44969
9.50240e-06,-0.00180469,3.44531
9.50320e-06,-0.00180938,3.44719
9.50400e-06,-0.00178594,3.44656
9.50480e-06,-0.00178125,3.44953
9.50560e-06,-0.00180469,3.45
9.50640e-06,-0.00178438,3.44891
9.50720e-06,-0.00180469,3.44906
9.50800e-06,-0.00180469,3.45266
9.50880e-06,-0.00176719,3.44984
9.50960e-06,-0.00176875,3.44656
9.51040e-06,-0.001775,3.44656
9.51120e-06,-0.0018,3.44953
9.51200e-06,-0.00177188,3.44984
9.51280e-06,-0.00174375,3.44922
9.51360e-06,-0.0017375,3.45031
9.51440e-06,-0.0016875,3.45125
9.51520e-06,-0.00175938,3.45141
9.51600e-06,-0.00176094,3.45078
9.51680e-06,-0.00172969,3.44641
9.51760e-06,-0.00175156,3.44672
9.51840e-06,-0.00173438,3.45141
9.51920e-06,-0.0016875,3.45312
9.52000e-06,-0.00174062,3.44547
9.52080e-06,-0.00174062,3.44547
9.52160e-06,-0.00174062,3.45203
9.52240e-06,-0.00172344,3.45203
9.52320e-06,-0.00173125,3.45219
9.52400e-06,-0.00172969,3.44813
9.52480e-06,-0.00173125,3.45078
9.52560e-06,-0.00176875,3.44969
9.52640e-06,-0.00173906,3.45422
9.52720e-06,-0.00174375,3.44953
9.52800e-06,-0.00170781,3.44781
9.52880e-06,-0.00172813,3.45031
9.52960e-06,-0.00174531,3.44547
9.53040e-06,-0.00173281,3.45203
9.53120e-06,-0.00173438,3.44797
9.53200e-06,-0.00176094,3.44797
9.53280e-06,-0.00175469,3.44703
9.53360e-06,-0.00174062,3.45359
9.53440e-06,-0.00175781,3.44891
9.53520e-06,-0.00174375,3.44922
9.53600e-06,-0.00174531,3.44891
9.53680e-06,-0.00175938,3.44875
9.53760e-06,-0.00175313,3.45078
9.53840e-06,-0.0017625,3.45047
9.53920e-06,-0.00175,3.45078
9.54000e-06,-0.00176094,3.45
9.54080e-06,-0.00180313,3.45359
9.54160e-06,-0.00178281,3.45031
9.54240e-06,-0.00175625,3.44813
9.54320e-06,-0.00178281,3.44875
9.54400e-06,-0.00177031,3.45031
9.54480e-06,-0.00172813,3.45141
9.54560e-06,-0.00175938,3.44578
9.54640e-06,-0.00176406,3.45125
9.54720e-06,-0.00177656,3.44922
9.54800e-06,-0.00176406,3.45031
9.54880e-06,-0.001775,3.45437
9.54960e-06,-0.00175625,3.45
9.55040e-06,-0.00175625,3.45109
9.55120e-06,-0.00175781,3.45203
9.55200e-06,-0.00175156,3.45422
9.55280e-06,-0.00174531,3.45016
9.55360e-06,-0.00173438,3.44891
9.55440e-06,-0.00177813,3.4475
9.55520e-06,-0.00176094,3.44672
9.55600e-06,-0.0017875,3.45281
9.55680e-06,-0.00175625,3.44937
9.55760e-06,-0.00177656,3.44609
9.55840e-06,-0.00176094,3.44734
9.55920e-06,-0.001775,3.45516
9.56000e-06,-0.00175313,3.44906
9.56080e-06,-0.00176719,3.44797
9.56160e-06,-0.00177969,3.45078
9.56240e-06,-0.00179531,3.44828
9.56320e-06,-0.00177188,3.44766
9.56400e-06,-0.00178125,3.45047
9.56480e-06,-0.00177188,3.45047
9.56560e-06,-0.00174375,3.45109
9.56640e-06,-0.00178594,3.45109
9.56720e-06,-0.00175938,3.45031
9.56800e-06,-0.00174219,3.45047
9.56880e-06,-0.00178594,3.44813
9.56960e-06,-0.00175625,3.45125
9.57040e-06,-0.00172969,3.45156
9.57120e-06,-0.00178281,3.44828
9.57200e-06,-0.00174688,3.45063
9.57280e-06,-0.00174375,3.44875
9.57360e-06,-0.0017625,3.45063
9.57440e-06,-0.00173281,3.45406
9.57520e-06,-0.00175781,3.44984
9.57600e-06,-0.00174062,3.45078
9.57680e-06,-0.00176406,3.44984
9.57760e-06,-0.00172813,3.45188
9.57840e-06,-0.0017875,3.44828
9.57920e-06,-0.00172031,3.4475
9.58000e-06,-0.00176563,3.44828
9.58080e-06,-0.00175781,3.44453
9.58160e-06,-0.0018,3.45156
9.58240e-06,-0.00180313,3.44766
9.58320e-06,-0.00180313,3.44594
9.58400e-06,-0.00181563,3.44781
9.58480e-06,-0.00181406,3.45422
9.58560e-06,-0.00180156,3.44906
9.58640e-06,-0.00177188,3.44719
9.58720e-06,-0.00177656,3.44906
9.58800e-06,-0.00179531,3.44906
9.58880e-06,-0.00175781,3.45141
9.58960e-06,-0.00177656,3.44969
9.59040e-06,-0.00175469,3.44953
9.59120e-06,-0.00172969,3.44937
9.59200e-06,-0.00177344,3.45234
9.59280e-06,-0.00175938,3.45
9.59360e-06,-0.00174531,3.44891
9.59440e-06,-0.001775,3.4475
9.59520e-06,-0.00178125,3.45047
9.59600e-06,-0.00173125,3.45453
9.59680e-06,-0.00177031,3.445
9.59760e-06,-0.00177344,3.45141
9.59840e-06,-0.00177813,3.45141
9.59920e-06,-0.00174688,3.44906
9.60000e-06,-0.00180156,3.45047
9.60080e-06,-0.00174219,3.44984
9.60160e-06,-0.00176406,3.44875
9.60240e-06,-0.00180938,3.45094
9.60320e-06,-0.00177188,3.45094
9.60400e-06,-0.00179219,3.44797
9.60480e-06,-0.00179219,3.44766
9.60560e-06,-0.00179375,3.44937
9.60640e-06,-0.0018125,3.44844
9.60720e-06,-0.00179531,3.45109
9.60800e-06,-0.00179219,3.44594
9.60880e-06,-0.00178594,3.44734
9.60960e-06,-0.00176406,3.44859
9.61040e-06,-0.00175,3.45453
9.61120e-06,-0.00176875,3.45
9.61200e-06,-0.00176563,3.44672
9.61280e-06,-0.00177344,3.44969
9.61360e-06,-0.00177031,3.45
9.61440e-06,-0.00176563,3.45141
9.61520e-06,-0.00177031,3.45172
9.61600e-06,-0.00173594,3.44937
9.61680e-06,-0.00171719,3.45125
9.61760e-06,-0.00178438,3.45063
9.61840e-06,-0.00175313,3.45
9.61920e-06,-0.00175313,3.44703
9.62000e-06,-0.0017625,3.45172
9.62080e-06,-0.00175,3.45156
9.62160e-06,-0.00170312,3.45031
9.62240e-06,-0.00176094,3.44547
9.62320e-06,-0.0017375,3.45203
9.62400e-06,-0.00174062,3.44734
9.62480e-06,-0.00176719,3.45063
9.62560e-06,-0.00175,3.45344
9.62640e-06,-0.001775,3.44922
9.62720e-06,-0.00175,3.44594
9.62800e-06,-0.00175938,3.45094
9.62880e-06,-0.00172969,3.45406
9.62960e-06,-0.00177188,3.44781
9.63040e-06,-0.00173594,3.44828
9.63120e-06,-0.00177656,3.45156
9.63200e-06,-0.00179531,3.44469
9.63280e-06,-0.00178906,3.45281
9.63360e-06,-0.00179063,3.44703
9.63440e-06,-0.00178594,3.445
9.63520e-06,-0.00177031,3.44984
9.63600e-06,-0.00175625,3.45437
9.63680e-06,-0.00174219,3.44844
9.63760e-06,-0.00175938,3.4475
9.63840e-06,-0.00173906,3.44734
9.63920e-06,-0.00175469,3.44891
9.64000e-06,-0.00175156,3.44969
9.64080e-06,-0.00174844,3.44953
9.64160e-06,-0.00175469,3.44875
9.64240e-06,-0.00168594,3.45109
9.64320e-06,-0.00174688,3.45281
9.64400e-06,-0.00174688,3.45109
9.64480e-06,-0.00174062,3.44734
9.64560e-06,-0.0017625,3.44641
9.64640e-06,-0.00178906,3.44984
9.64720e-06,-0.00172813,3.45172
9.64800e-06,-0.00176875,3.44484
9.64880e-06,-0.00173125,3.45063
9.64960e-06,-0.0017875,3.44719
9.65040e-06,-0.00179688,3.45063
9.65120e-06,-0.00178594,3.45094
9.65200e-06,-0.00178281,3.44875
9.65280e-06,-0.00178125,3.44859
9.65360e-06,-0.00177344,3.45312
9.65440e-06,-0.00175156,3.45453
9.65520e-06,-0.00181406,3.44859
9.65600e-06,-0.00177188,3.44922
9.65680e-06,-0.00178125,3.44625
9.65760e-06,-0.00179375,3.44547
9.65840e-06,-0.0017625,3.45203
9.65920e-06,-0.0017375,3.44719
9.66000e-06,-0.00177813,3.44562
9.66080e-06,-0.00176875,3.44813
9.66160e-06,-0.00177188,3.45562
9.66240e-06,-0.00176094,3.44766
9.66320e-06,-0.00176563,3.44672
9.66400e-06,-0.00176875,3.45
9.66480e-06,-0.00176563,3.44844
9.66560e-06,-0.00177813,3.44969
9.66640e-06,-0.00178438,3.44813
9.66720e-06,-0.00176406,3.45078
9.66800e-06,-0.00175469,3.44734
9.66880e-06,-0.00179531,3.45094
9.66960e-06,-0.00175781,3.45141
9.67040e-06,-0.00176875,3.44891
9.67120e-06,-0.00180156,3.44703
9.67200e-06,-0.00176094,3.45156
9.67280e-06,-0.00175313,3.45063
9.67360e-06,-0.00176875,3.44734
9.67440e-06,-0.00176094,3.45156
9.67520e-06,-0.00175938,3.45172
9.67600e-06,-0.00174531,3.44875
9.67680e-06,-0.00174844,3.45359
9.67760e-06,-0.00173906,3.44766
9.67840e-06,-0.00173906,3.45063
9.67920e-06,-0.00176719,3.45172
9.68000e-06,-0.00172031,3.45375
9.68080e-06,-0.00174688,3.44656
9.68160e-06,-0.00169531,3.45109
9.68240e-06,-0.00174062,3.44844
9.68320e-06,-0.0017,3.44672
9.68400e-06,-0.00175156,3.45125
9.68480e-06,-0.001725,3.4475
9.68560e-06,-0.00175938,3.44437
9.68640e-06,-0.00178594,3.45
9.68720e-06,-0.00176563,3.45516
9.68800e-06,-0.00176406,3.44766
9.68880e-06,-0.00177031,3.44781
9.68960e-06,-0.0017875,3.45234
9.69040e-06,-0.00175313,3.44828
9.69120e-06,-0.00174688,3.45078
9.69200e-06,-0.00176719,3.44859
9.69280e-06,-0.0017625,3.45125
9.69360e-06,-0.001775,3.44813
9.69440e-06,-0.00180625,3.45047
9.69520e-06,-0.00181563,3.44813
9.69600e-06,-0.00182031,3.44375
9.69680e-06,-0.00179063,3.44719
9.69760e-06,-0.00179219,3.44953
9.69840e-06,-0.00178281,3.45188
9.69920e-06,-0.0018125,3.44469
9.70000e-06,-0.00179844,3.45047
9.70080e-06,-0.0018,3.45063
9.70160e-06,-0.00179375,3.45063
9.70240e-06,-0.00180469,3.45188
9.70320e-06,-0.00179219,3.44859
9.70400e-06,-0.0017875,3.45047
9.70480e-06,-0.00180156,3.44891
9.70560e-06,-0.00173281,3.45188
9.70640e-06,-0.00175469,3.4475
9.70720e-06,-0.00174062,3.44844
9.70800e-06,-0.00177031,3.44813
9.70880e-06,-0.00174531,3.445
9.70960e-06,-0.00177969,3.45281
9.71040e-06,-0.00177188,3.44828
9.71120e-06,-0.00175313,3.44594
9.71200e-06,-0.00174844,3.44922
9.71280e-06,-0.00173438,3.45609
9.71360e-06,-0.00172031,3.44844
9.71440e-06,-0.00172031,3.44844
9.71520e-06,-0.00175313,3.44703
9.71600e-06,-0.00176875,3.45016
9.71680e-06,-0.00177813,3.45219
9.71760e-06,-0.00175781,3.45063
9.71840e-06,-0.00175156,3.45203
9.71920e-06,-0.00179688,3.45125
9.72000e-06,-0.00178281,3.45063
9.72080e-06,-0.00176875,3.45047
9.72160e-06,-0.00177188,3.44844
9.72240e-06,-0.00180781,3.44719
9.72320e-06,-0.00180781,3.45141
9.72400e-06,-0.00178281,3.45125
9.72480e-06,-0.00177031,3.44531
9.72560e-06,-0.00178594,3.45109
9.72640e-06,-0.00179063,3.45078
9.72720e-06,-0.00178438,3.4525
9.72800e-06,-0.00177813,3.45109
9.72880e-06,-0.00179688,3.44844
9.72960e-06,-0.00178438,3.4525
9.73040e-06,-0.0018,3.44953
9.73120e-06,-0.00176719,3.45469
9.73200e-06,-0.00177344,3.44844
9.73280e-06,-0.00179063,3.45078
9.73360e-06,-0.0017875,3.44672
9.73440e-06,-0.00177969,3.44797
9.73520e-06,-0.00179844,3.45109
9.73600e-06,-0.00175469,3.44734
9.73680e-06,-0.00178125,3.44828
9.73760e-06,-0.00176563,3.44969
9.73840e-06,-0.00176094,3.45578
9.73920e-06,-0.00174375,3.44875
9.74000e-06,-0.00172188,3.44781
9.74080e-06,-0.00175625,3.45016
9.74160e-06,-0.00174531,3.44781
9.74240e-06,-0.0017625,3.45266
9.74320e-06,-0.00175625,3.45
9.74400e-06,-0.00172031,3.44922
9.74480e-06,-0.00169688,3.44719
9.74560e-06,-0.00175625,3.4525
9.74640e-06,-0.00171719,3.44953
9.74720e-06,-0.0017125,3.44594
9.74800e-06,-0.00170781,3.44828
9.74880e-06,-0.0017375,3.44969
9.74960e-06,-0.00170469,3.44984
9.75040e-06,-0.00174062,3.44453
9.75120e-06,-0.00169531,3.45266
9.75200e-06,-0.00170625,3.44828
9.75280e-06,-0.00171094,3.44937
9.75360e-06,-0.00176094,3.45406
9.75440e-06,-0.00178125,3.44937
9.75520e-06,-0.00175938,3.45266
9.75600e-06,-0.00180156,3.4475
9.75680e-06,-0.00179844,3.45453
9.75760e-06,-0.00183125,3.44828
9.75840e-06,-0.00180625,3.44703
9.75920e-06,-0.00182813,3.44625
9.76000e-06,-0.00183906,3.44469
9.76080e-06,-0.00181563,3.45266
9.76160e-06,-0.00180938,3.44641
9.76240e-06,-0.00183281,3.44547
9.76320e-06,-0.00181875,3.44859
9.76400e-06,-0.00182188,3.45453
9.76480e-06,-0.00180625,3.44766
9.76560e-06,-0.00182344,3.4475
9.76640e-06,-0.00180781,3.44813
9.76720e-06,-0.00182344,3.44859
9.76800e-06,-0.00178594,3.45203
9.76880e-06,-0.00181563,3.44906
9.76960e-06,-0.00177188,3.45063
9.77040e-06,-0.00174688,3.44781
9.77120e-06,-0.00179219,3.45016
9.77200e-06,-0.00173125,3.45125
9.77280e-06,-0.00177031,3.44953
9.77360e-06,-0.00176563,3.44625
9.77440e-06,-0.00175781,3.44906
9.77520e-06,-0.00171875,3.45016
9.77600e-06,-0.00173125,3.44484
9.77680e-06,-0.00170625,3.45
9.77760e-06,-0.00172656,3.44828
9.77840e-06,-0.00174844,3.44984
9.77920e-06,-0.00171094,3.45125
9.78000e-06,-0.00176094,3.44828
9.78080e-06,-0.00174219,3.45156
9.78160e-06,-0.0017625,3.44953
9.78240e-06,-0.00172656,3.45469
9.78320e-06,-0.00176094,3.44781
9.78400e-06,-0.00173125,3.44891
9.78480e-06,-0.00175469,3.4475
9.78560e-06,-0.00175313,3.44344
9.78640e-06,-0.00178906,3.45203
9.78720e-06,-0.00177188,3.44906
9.78800e-06,-0.001775,3.44516
9.78880e-06,-0.00175625,3.45063
9.78960e-06,-0.00173594,3.45484
9.79040e-06,-0.00176406,3.44859
9.79120e-06,-0.00176563,3.45031
9.79200e-06,-0.00178281,3.44688
9.79280e-06,-0.00181719,3.44984
9.79360e-06,-0.00177031,3.45203
9.79440e-06,-0.00178594,3.45016
9.79520e-06,-0.0018,3.45109
9.79600e-06,-0.00176406,3.45063
9.79680e-06,-0.0017875,3.45047
9.79760e-06,-0.00177344,3.45078
9.79840e-06,-0.00177344,3.44891
9.79920e-06,-0.00177031,3.44953
9.80000e-06,-0.00178594,3.45156
9.80080e-06,-0.00175313,3.45109
9.80160e-06,-0.00176406,3.44594
9.80240e-06,-0.00177813,3.45063
9.80320e-06,-0.00179375,3.44625
9.80400e-06,-0.00177188,3.45188
9.80480e-06,-0.00176875,3.45094
9.80560e-06,-0.00181406,3.44594
9.80640e-06,-0.00177656,3.44953
9.80720e-06,-0.00179844,3.44969
9.80800e-06,-0.00175938,3.45391
9.80880e-06,-0.00179688,3.45016
9.80960e-06,-0.00181875,3.44984
9.81040e-06,-0.0017875,3.44906
9.81120e-06,-0.00180469,3.44875
9.81200e-06,-0.00179063,3.4525
9.81280e-06,-0.00183125,3.44828
9.81360e-06,-0.00179531,3.44391
9.81440e-06,-0.001775,3.44891
9.81520e-06,-0.00176875,3.45266
9.81600e-06,-0.00177188,3.44719
9.81680e-06,-0.00180625,3.44688
9.81760e-06,-0.00179375,3.44859
9.81840e-06,-0.00178906,3.44859
9.81920e-06,-0.00178281,3.45125
9.82000e-06,-0.0018,3.44984
9.82080e-06,-0.001775,3.45078
9.82160e-06,-0.0017625,3.44828
9.82240e-06,-0.00181406,3.45109
9.82320e-06,-0.00180469,3.44734
9.82400e-06,-0.00181406,3.44688
9.82480e-06,-0.00182188,3.44672
9.82560e-06,-0.00180625,3.45047
9.82640e-06,-0.00181406,3.45156
9.82720e-06,-0.00182813,3.44469
9.82800e-06,-0.00180938,3.45031
9.82880e-06,-0.001825,3.44437
9.82960e-06,-0.00182344,3.45172
9.83040e-06,-0.00180938,3.45219
9.83120e-06,-0.0018375,3.44734
9.83200e-06,-0.00182031,3.45016
9.83280e-06,-0.00182813,3.44906
9.83360e-06,-0.00182813,3.45391
9.83440e-06,-0.0018625,3.44891
9.83520e-06,-0.00182344,3.44813
9.83600e-06,-0.00182656,3.44813
9.83680e-06,-0.00180938,3.44781
9.83760e-06,-0.00180469,3.45375
9.83840e-06,-0.00179688,3.44625
9.83920e-06,-0.00179063,3.44422
9.84000e-06,-0.00179844,3.44953
9.84080e-06,-0.00176563,3.45437
9.84160e-06,-0.00176875,3.4475
9.84240e-06,-0.0017625,3.44766
9.84320e-06,-0.00181875,3.44719
9.84400e-06,-0.00178125,3.44969
9.84480e-06,-0.001775,3.45094
9.84560e-06,-0.00179063,3.44688
9.84640e-06,-0.00179531,3.45188
9.84720e-06,-0.00173438,3.44844
9.84800e-06,-0.00181875,3.45266
9.84880e-06,-0.00178125,3.44859
9.84960e-06,-0.00177188,3.44547
9.85040e-06,-0.00183438,3.44516
9.85120e-06,-0.00181094,3.45156
9.85200e-06,-0.00177969,3.45109
9.85280e-06,-0.00181563,3.44437
9.85360e-06,-0.00182031,3.45125
9.85440e-06,-0.00182656,3.44797
9.85520e-06,-0.00182188,3.45219
9.85600e-06,-0.00180625,3.44969
9.85680e-06,-0.0018625,3.44797
9.85760e-06,-0.00182969,3.45156
9.85840e-06,-0.00185469,3.44844
9.85920e-06,-0.00180938,3.45437
9.86000e-06,-0.00185469,3.44844
9.86080e-06,-0.00183125,3.44828
9.86160e-06,-0.00183906,3.4475
9.86240e-06,-0.00183281,3.44672
9.86320e-06,-0.00182344,3.45266
9.86400e-06,-0.00180313,3.44828
9.86480e-06,-0.00180938,3.44469
9.86560e-06,-0.00182813,3.44766
9.86640e-06,-0.00179063,3.45375
9.86720e-06,-0.0018375,3.44828
9.86800e-06,-0.00177813,3.45078
9.86880e-06,-0.00180313,3.44562
9.86960e-06,-0.00182188,3.44609
9.87040e-06,-0.00179531,3.44969
9.87120e-06,-0.00178906,3.4475
9.87200e-06,-0.001775,3.45047
9.87280e-06,-0.00172813,3.45016
9.87360e-06,-0.00177969,3.44969
9.87440e-06,-0.00173438,3.44594
9.87520e-06,-0.00170469,3.44297
9.87600e-06,-0.00170781,3.44234
9.87680e-06,-0.00172656,3.44953
9.87760e-06,-0.00174531,3.44578
9.87840e-06,-0.00186094,3.43719
9.87920e-06,-0.00180313,3.43328
9.88000e-06,-0.00177969,3.41859
9.88080e-06,-0.00172656,3.41047
9.88160e-06,-0.00172969,3.40922
9.88240e-06,-0.0017125,3.41078
9.88320e-06,-0.00168281,3.42672
9.88400e-06,-0.00173438,3.43578
9.88480e-06,-0.00171563,3.42781
9.88560e-06,-0.00179844,3.39109
9.88640e-06,-0.00183438,3.29406
9.88720e-06,-0.00181875,3.0725
9.88800e-06,-0.00185938,2.69344
9.88880e-06,-0.00183281,2.14969
9.88960e-06,-0.00188125,1.48172
9.89040e-06,-0.00190625,0.819375
9.89120e-06,-0.0018875,0.277031
9.89200e-06,-0.0018375,-0.0870312
9.89280e-06,-0.00187969,-0.271406
9.89360e-06,-0.00185156,-0.280937
9.89440e-06,-0.00186563,-0.181406
9.89520e-06,-0.001875,-0.0542187
9.89600e-06,-0.00182813,0.04
9.89680e-06,-0.00186875,0.0635937
9.89760e-06,-0.00185938,0.0290625
9.89840e-06,-0.00183594,-0.0303125
9.89920e-06,-0.00183125,-0.0826562
9.90000e-06,-0.0018375,-0.109375
9.90080e-06,-0.00181094,-0.10875
9.90160e-06,-0.00177656,-0.085625
9.90240e-06,-0.00175313,-0.0557812
9.90320e-06,-0.00170469,-0.0367187
9.90400e-06,-0.00173594,-0.0479687
9.90480e-06,-0.00173125,-0.0582812
9.90560e-06,-0.00178906,-0.0871875
9.90640e-06,-0.00176406,-0.0953125
9.90720e-06,-0.00179219,-0.0998438
9.90800e-06,-0.00180781,-0.0960938
9.90880e-06,-0.00177031,-0.085625
9.90960e-06,-0.00177813,-0.0825
9.91040e-06,-0.00174375,-0.0695312
9.91120e-06,-0.00176094,-0.0746875
9.91200e-06,-0.00175313,-0.0776562
9.91280e-06,-0.00177813,-0.0828125
9.91360e-06,-0.00179063,-0.08625
9.91440e-06,-0.0018,-0.0820312
9.91520e-06,-0.00184375,-0.0828125
9.91600e-06,-0.00182188,-0.0859375
9.91680e-06,-0.00184375,-0.0770313
9.91760e-06,-0.00179844,-0.0723437
9.91840e-06,-0.00182813,-0.0732812
9.91920e-06,-0.00175,-0.076875
9.92000e-06,-0.0017375,-0.0810937
9.92080e-06,-0.00171563,-0.0789063
9.92160e-06,-0.00172188,-0.0742188
9.92240e-06,-0.00174531,-0.07625
9.92320e-06,-0.00177344,-0.0746875
9.92400e-06,-0.00176875,-0.0745313
9.92480e-06,-0.00176719,-0.07
9.92560e-06,-0.00182188,-0.0734375
9.92640e-06,-0.00179844,-0.0754688
9.92720e-06,-0.00180156,-0.0767187
9.92800e-06,-0.00178438,-0.07
9.92880e-06,-0.00174688,-0.0673438
9.92960e-06,-0.00175156,-0.0771875
9.93040e-06,-0.00177031,-0.066875
9.93120e-06,-0.00175313,-0.0726563
9.93200e-06,-0.00180313,-0.0689062
9.93280e-06,-0.00183906,-0.065625
9.93360e-06,-0.00186406,-0.0707813
9.93440e-06,-0.00187969,-0.0640625
9.93520e-06,-0.00188125,-0.0689062
9.93600e-06,-0.00183125,-0.0648438
9.93680e-06,-0.00183594,-0.0695312
9.93760e-06,-0.00189063,-0.07125
9.93840e-06,-0.00185313,-0.064375
9.93920e-06,-0.00185156,-0.0692188
9.94000e-06,-0.00185,-0.0640625
9.94080e-06,-0.00183281,-0.0685938
9.94160e-06,-0.00185938,-0.065
9.94240e-06,-0.00185781,-0.0667188
9.94320e-06,-0.00185156,-0.063125
