# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
9.18480000e-06,-2.66406000e-03
9.18560008e-06,-2.62500000e-03
9.18640016e-06,-2.68750000e-03
9.18720024e-06,-2.62500000e-03
9.18800032e-06,-2.57813000e-03
9.18880040e-06,-2.62500000e-03
9.18960048e-06,-2.76562000e-03
9.19040056e-06,-2.52344000e-03
9.19120064e-06,-2.67969000e-03
9.19200072e-06,-2.64844000e-03
9.19280080e-06,-2.64063000e-03
9.19360088e-06,-2.52344000e-03
9.19440096e-06,-2.49219000e-03
9.19520104e-06,-2.62500000e-03
9.19600112e-06,-2.60156000e-03
9.19680120e-06,-2.68750000e-03
9.19760128e-06,-2.76562000e-03
9.19840136e-06,-2.70313000e-03
9.19920144e-06,-2.71094000e-03
9.20000152e-06,-2.60156000e-03
9.20080160e-06,-2.45313000e-03
9.20160168e-06,-2.80469000e-03
9.20240176e-06,-2.63281000e-03
9.20320184e-06,-2.67969000e-03
9.20400192e-06,-2.83594000e-03
9.20480200e-06,-2.82031000e-03
9.20560208e-06,-2.62500000e-03
9.20640216e-06,-2.86719000e-03
9.20720224e-06,-2.85937000e-03
9.20800232e-06,-2.65625000e-03
9.20880240e-06,-2.71875000e-03
9.20960248e-06,-2.81250000e-03
9.21040256e-06,-2.74219000e-03
9.21120264e-06,-2.59375000e-03
9.21200272e-06,-2.75781000e-03
9.21280280e-06,-2.69531000e-03
9.21360288e-06,-2.76562000e-03
9.21440296e-06,-2.75000000e-03
9.21520304e-06,-2.78125000e-03
9.21600312e-06,-2.71875000e-03
9.21680320e-06,-2.82812000e-03
9.21760328e-06,-2.66406000e-03
9.21840336e-06,-2.82031000e-03
9.21920344e-06,-2.77344000e-03
9.22000352e-06,-2.71094000e-03
9.22080360e-06,-2.79687000e-03
9.22160368e-06,-2.85937000e-03
9.22240376e-06,-2.75000000e-03
9.22320384e-06,-2.89844000e-03
9.22400392e-06,-2.70313000e-03
9.22480400e-06,-2.83594000e-03
9.22560408e-06,-2.87500000e-03
9.22640416e-06,-2.72656000e-03
9.22720424e-06,-2.81250000e-03
9.22800432e-06,-2.88281000e-03
9.22880440e-06,-2.87500000e-03
9.22960448e-06,-2.94531000e-03
9.23040456e-06,-2.91406000e-03
9.23120464e-06,-2.67969000e-03
9.23200472e-06,-2.89062000e-03
9.23280480e-06,-2.92187000e-03
9.23360488e-06,-2.89844000e-03
9.23440496e-06,-2.94531000e-03
9.23520504e-06,-2.92187000e-03
9.23600512e-06,-2.92187000e-03
9.23680520e-06,-2.88281000e-03
9.23760528e-06,-2.92187000e-03
9.23840536e-06,-2.85937000e-03
9.23920544e-06,-2.91406000e-03
9.24000552e-06,-2.96094000e-03
9.24080560e-06,-2.92187000e-03
9.24160568e-06,-2.93750000e-03
9.24240576e-06,-2.89844000e-03
9.24320584e-06,-2.92187000e-03
9.24400592e-06,-3.01563000e-03
9.24480600e-06,-2.91406000e-03
9.24560608e-06,-2.88281000e-03
9.24640616e-06,-2.90625000e-03
9.24720624e-06,-3.06250000e-03
9.24800632e-06,-2.96875000e-03
9.24880640e-06,-2.96875000e-03
9.24960648e-06,-2.89062000e-03
9.25040656e-06,-2.87500000e-03
9.25120664e-06,-3.03125000e-03
9.25200672e-06,-2.85937000e-03
9.25280680e-06,-2.94531000e-03
9.25360688e-06,-2.90625000e-03
9.25440696e-06,-2.99219000e-03
9.25520704e-06,-3.06250000e-03
9.25600712e-06,-2.95313000e-03
9.25680720e-06,-2.83594000e-03
9.25760728e-06,-3.04688000e-03
9.25840736e-06,-2.91406000e-03
9.25920744e-06,-2.90625000e-03
9.26000752e-06,-2.89844000e-03
9.26080760e-06,-2.85937000e-03
9.26160768e-06,-3.02344000e-03
9.26240776e-06,-2.84375000e-03
9.26320784e-06,-2.89062000e-03
9.26400792e-06,-2.82031000e-03
9.26480800e-06,-2.92187000e-03
9.26560808e-06,-2.76562000e-03
9.26640816e-06,-2.83594000e-03
9.26720824e-06,-2.90625000e-03
9.26800832e-06,-2.97656000e-03
9.26880840e-06,-2.93750000e-03
9.26960848e-06,-2.81250000e-03
9.27040856e-06,-2.78906000e-03
9.27120864e-06,-2.85156000e-03
9.27200872e-06,-2.81250000e-03
9.27280880e-06,-2.85156000e-03
9.27360888e-06,-2.93750000e-03
9.27440896e-06,-2.91406000e-03
9.27520904e-06,-2.76562000e-03
9.27600912e-06,-2.78125000e-03
9.27680920e-06,-2.84375000e-03
9.27760928e-06,-2.70313000e-03
9.27840936e-06,-2.82031000e-03
9.27920944e-06,-2.95313000e-03
9.28000952e-06,-2.96094000e-03
9.28080960e-06,-2.92187000e-03
9.28160968e-06,-2.76562000e-03
9.28240976e-06,-2.65625000e-03
9.28320984e-06,-2.86719000e-03
9.28400992e-06,-2.78125000e-03
9.28481000e-06,-2.75000000e-03
9.28561008e-06,-2.92187000e-03
9.28641016e-06,-2.72656000e-03
9.28721024e-06,-2.82031000e-03
9.28801032e-06,-2.61719000e-03
9.28881040e-06,-2.86719000e-03
9.28961048e-06,-2.77344000e-03
9.29041056e-06,-2.84375000e-03
9.29121064e-06,-2.73438000e-03
9.29201072e-06,-2.83594000e-03
9.29281080e-06,-2.80469000e-03
9.29361088e-06,-2.76562000e-03
9.29441096e-06,-2.64063000e-03
9.29521104e-06,-2.75781000e-03
9.29601112e-06,-2.74219000e-03
9.29681120e-06,-2.72656000e-03
9.29761128e-06,-2.67188000e-03
9.29841136e-06,-2.78906000e-03
9.29921144e-06,-2.76562000e-03
9.30001152e-06,-2.84375000e-03
9.30081160e-06,-2.77344000e-03
9.30161168e-06,-2.85156000e-03
9.30241176e-06,-2.75000000e-03
9.30321184e-06,-2.53906000e-03
9.30401192e-06,-2.84375000e-03
9.30481200e-06,-2.80469000e-03
9.30561208e-06,-2.80469000e-03
9.30641216e-06,-2.78906000e-03
9.30721224e-06,-2.85156000e-03
9.30801232e-06,-2.62500000e-03
9.30881240e-06,-2.75000000e-03
9.30961248e-06,-2.74219000e-03
9.31041256e-06,-2.71875000e-03
9.31121264e-06,-2.70313000e-03
9.31201272e-06,-2.79687000e-03
9.31281280e-06,-2.75000000e-03
9.31361288e-06,-2.77344000e-03
9.31441296e-06,-2.89062000e-03
9.31521304e-06,-2.74219000e-03
9.31601312e-06,-2.84375000e-03
9.31681320e-06,-2.64844000e-03
9.31761328e-06,-2.78906000e-03
9.31841336e-06,-2.70313000e-03
9.31921344e-06,-2.84375000e-03
9.32001352e-06,-2.84375000e-03
9.32081360e-06,-2.76562000e-03
9.32161368e-06,-2.83594000e-03
9.32241376e-06,-2.81250000e-03
9.32321384e-06,-2.89844000e-03
9.32401392e-06,-2.77344000e-03
9.32481400e-06,-2.86719000e-03
9.32561408e-06,-2.85937000e-03
9.32641416e-06,-2.75000000e-03
9.32721424e-06,-2.78125000e-03
