# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
7.37800000e-06,-2.75000000e-03
7.38000020e-06,-2.74219000e-03
7.38200040e-06,-2.67188000e-03
7.38400060e-06,-2.61719000e-03
7.38600080e-06,-2.69531000e-03
7.38800100e-06,-2.60156000e-03
7.39000120e-06,-2.69531000e-03
7.39200140e-06,-2.63281000e-03
7.39400160e-06,-2.75781000e-03
7.39600180e-06,-2.58594000e-03
7.39800200e-06,-2.81250000e-03
7.40000220e-06,-2.64844000e-03
7.40200240e-06,-2.64844000e-03
7.40400260e-06,-2.61719000e-03
7.40600280e-06,-2.75781000e-03
7.40800300e-06,-2.83594000e-03
7.41000320e-06,-2.81250000e-03
7.41200340e-06,-2.75000000e-03
7.41400360e-06,-2.82812000e-03
7.41600380e-06,-2.71094000e-03
7.41800400e-06,-2.60156000e-03
7.42000420e-06,-2.89844000e-03
7.42200440e-06,-2.82031000e-03
7.42400460e-06,-2.76562000e-03
7.42600480e-06,-2.93750000e-03
7.42800500e-06,-2.89062000e-03
7.43000520e-06,-2.59375000e-03
7.43200540e-06,-2.87500000e-03
7.43400560e-06,-2.95313000e-03
7.43600580e-06,-2.74219000e-03
7.43800600e-06,-2.91406000e-03
7.44000620e-06,-2.75000000e-03
7.44200640e-06,-2.86719000e-03
7.44400660e-06,-2.71875000e-03
7.44600680e-06,-2.85937000e-03
7.44800700e-06,-2.68750000e-03
7.45000720e-06,-2.87500000e-03
7.45200740e-06,-2.70313000e-03
7.45400760e-06,-2.78906000e-03
7.45600780e-06,-2.79687000e-03
7.45800800e-06,-2.85937000e-03
7.46000820e-06,-2.67188000e-03
7.46200840e-06,-2.89844000e-03
7.46400860e-06,-2.75781000e-03
7.46600880e-06,-2.74219000e-03
7.46800900e-06,-2.68750000e-03
7.47000920e-06,-2.82031000e-03
7.47200940e-06,-2.72656000e-03
7.47400960e-06,-2.80469000e-03
7.47600980e-06,-2.78906000e-03
7.47801000e-06,-2.74219000e-03
7.48001020e-06,-2.58594000e-03
7.48201040e-06,-2.48438000e-03
7.48401060e-06,-2.80469000e-03
7.48601080e-06,-2.61719000e-03
7.48801100e-06,-2.44531000e-03
7.49001120e-06,-2.67969000e-03
7.49201140e-06,-2.58594000e-03
7.49401160e-06,-2.39062000e-03
7.49601180e-06,-2.64063000e-03
7.49801200e-06,-2.50000000e-03
7.50001220e-06,-2.53125000e-03
7.50201240e-06,-2.45313000e-03
7.50401260e-06,-2.56250000e-03
7.50601280e-06,-2.50000000e-03
7.50801300e-06,-2.52344000e-03
7.51001320e-06,-2.46094000e-03
7.51201340e-06,-2.54688000e-03
7.51401360e-06,-2.63281000e-03
7.51601380e-06,-2.39062000e-03
7.51801400e-06,-2.59375000e-03
7.52001420e-06,-2.55469000e-03
7.52201440e-06,-2.73438000e-03
7.52401460e-06,-2.55469000e-03
