Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-06,
Horizontal Delay,1.928e-05,
Sample Interval,4e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.5,
Vertical Position,0,
,,
,,
,,
Label,,
TIME,CH1,CH4
5.8040e-06,-0.0275,3.45672
5.8080e-06,-0.0269531,3.45391
5.8120e-06,-0.0242969,3.45781
5.8160e-06,-0.0276563,3.45688
5.8200e-06,-0.0253906,3.45938
5.8240e-06,-0.0260156,3.45938
5.8280e-06,-0.0254688,3.45578
5.8320e-06,-0.0259375,3.45422
5.8360e-06,-0.0260937,3.45656
5.8400e-06,-0.0253125,3.45547
5.8440e-06,-0.026875,3.45609
5.8480e-06,-0.0258594,3.455
5.8520e-06,-0.0272656,3.45969
5.8560e-06,-0.0242188,3.45938
5.8600e-06,-0.0266406,3.45578
5.8640e-06,-0.0264062,3.45797
5.8680e-06,-0.0260937,3.45437
5.8720e-06,-0.0272656,3.45594
5.8760e-06,-0.025625,3.45484
5.8800e-06,-0.0260937,3.45703
5.8840e-06,-0.0260937,3.45516
5.8880e-06,-0.0251563,3.45437
5.8920e-06,-0.0276563,3.45719
5.8960e-06,-0.025,3.45406
5.9000e-06,-0.0260156,3.45703
5.9040e-06,-0.0272656,3.4575
5.9080e-06,-0.0264062,3.45734
5.9120e-06,-0.0269531,3.45875
5.9160e-06,-0.0264062,3.45297
5.9200e-06,-0.0232031,3.45797
5.9240e-06,-0.0269531,3.4575
5.9280e-06,-0.0236719,3.45828
5.9320e-06,-0.0272656,3.45797
5.9360e-06,-0.0271875,3.45297
5.9400e-06,-0.0246875,3.45875
5.9440e-06,-0.0263281,3.45406
5.9480e-06,-0.0249219,3.45609
5.9520e-06,-0.0257031,3.45719
5.9560e-06,-0.02625,3.45453
5.9600e-06,-0.0264844,3.45422
5.9640e-06,-0.0264844,3.45672
5.9680e-06,-0.0257813,3.45734
5.9720e-06,-0.0264844,3.45469
5.9760e-06,-0.0267187,3.45391
5.9800e-06,-0.0264844,3.45703
5.9840e-06,-0.0235156,3.45812
5.9880e-06,-0.0274219,3.45719
5.9920e-06,-0.0258594,3.45688
5.9960e-06,-0.0254688,3.4525
6.0000e-06,-0.0276563,3.45625
6.0040e-06,-0.025625,3.45453
6.0080e-06,-0.0269531,3.45844
6.0120e-06,-0.0264062,3.45719
6.0160e-06,-0.0241406,3.45437
6.0200e-06,-0.0269531,3.45922
6.0240e-06,-0.0250781,3.45469
6.0280e-06,-0.0264844,3.45625
6.0320e-06,-0.0272656,3.45734
6.0360e-06,-0.0259375,3.45578
6.0400e-06,-0.025625,3.45562
6.0440e-06,-0.0264062,3.45188
6.0480e-06,-0.0228906,3.45672
6.0520e-06,-0.0271094,3.45656
6.0560e-06,-0.0242969,3.45891
6.0600e-06,-0.02625,3.45531
6.0640e-06,-0.0271875,3.45016
6.0680e-06,-0.02375,3.4575
6.0720e-06,-0.0267187,3.45688
6.0760e-06,-0.0255469,3.45672
6.0800e-06,-0.0267187,3.45922
6.0840e-06,-0.0255469,3.45484
6.0880e-06,-0.0267969,3.45594
6.0920e-06,-0.0271875,3.45578
6.0960e-06,-0.0257813,3.45703
6.1000e-06,-0.0253906,3.45516
6.1040e-06,-0.0265625,3.45359
6.1080e-06,-0.0274219,3.45688
6.1120e-06,-0.0242969,3.45484
6.1160e-06,-0.0271875,3.45578
6.1200e-06,-0.0254688,3.45578
6.1240e-06,-0.0254688,3.45406
6.1280e-06,-0.0288281,3.45594
6.1320e-06,-0.0257031,3.45328
6.1360e-06,-0.0267187,3.45609
6.1400e-06,-0.0264844,3.45734
6.1440e-06,-0.0248438,3.45391
6.1480e-06,-0.02625,3.45859
6.1520e-06,-0.025625,3.45297
6.1560e-06,-0.0258594,3.45469
6.1600e-06,-0.0271094,3.45719
6.1640e-06,-0.0271875,3.45891
6.1680e-06,-0.0260156,3.45547
6.1720e-06,-0.0271094,3.44953
6.1760e-06,-0.0236719,3.45484
6.1800e-06,-0.0267187,3.45562
6.1840e-06,-0.0267969,3.455
6.1880e-06,-0.0270312,3.45609
6.1920e-06,-0.0276563,3.45344
6.1960e-06,-0.0254688,3.45609
6.2000e-06,-0.0269531,3.45531
6.2040e-06,-0.0269531,3.455
6.2080e-06,-0.0260937,3.45766
6.2120e-06,-0.0260937,3.455
6.2160e-06,-0.0254688,3.45406
6.2200e-06,-0.0261719,3.45594
6.2240e-06,-0.0246875,3.45656
6.2280e-06,-0.0271875,3.45437
6.2320e-06,-0.0261719,3.45375
6.2360e-06,-0.0271094,3.45766
6.2400e-06,-0.0245313,3.45766
6.2440e-06,-0.0277344,3.45672
6.2480e-06,-0.0251563,3.45625
6.2520e-06,-0.0255469,3.45281
6.2560e-06,-0.0278125,3.45828
6.2600e-06,-0.025625,3.45562
6.2640e-06,-0.0267187,3.45641
6.2680e-06,-0.0254688,3.455
6.2720e-06,-0.0246094,3.45328
6.2760e-06,-0.0272656,3.45719
6.2800e-06,-0.0253906,3.45234
6.2840e-06,-0.0260156,3.45516
6.2880e-06,-0.0269531,3.45594
6.2920e-06,-0.026875,3.45531
6.2960e-06,-0.0270312,3.45562
6.3000e-06,-0.026875,3.45281
6.3040e-06,-0.0232812,3.45688
6.3080e-06,-0.0267969,3.45219
6.3120e-06,-0.0247656,3.45562
6.3160e-06,-0.0271094,3.45453
6.3200e-06,-0.026875,3.45063
6.3240e-06,-0.0251563,3.45859
6.3280e-06,-0.025625,3.45719
6.3320e-06,-0.0261719,3.45437
6.3360e-06,-0.0274219,3.45594
6.3400e-06,-0.025625,3.45141
6.3440e-06,-0.0260937,3.45469
6.3480e-06,-0.0267969,3.45531
6.3520e-06,-0.02625,3.45437
6.3560e-06,-0.0267187,3.45437
6.3600e-06,-0.0272656,3.45375
6.3640e-06,-0.0264844,3.45562
6.3680e-06,-0.024375,3.45547
6.3720e-06,-0.0270312,3.45641
6.3760e-06,-0.0265625,3.45578
6.3800e-06,-0.0253125,3.45328
6.3840e-06,-0.0274219,3.45578
6.3880e-06,-0.0259375,3.45437
6.3920e-06,-0.0264844,3.455
6.3960e-06,-0.0264062,3.45578
6.4000e-06,-0.0251563,3.45516
6.4040e-06,-0.0269531,3.45766
6.4080e-06,-0.0257031,3.45188
6.4120e-06,-0.026875,3.45422
6.4160e-06,-0.0267969,3.45641
6.4200e-06,-0.0267969,3.45578
6.4240e-06,-0.0258594,3.45516
6.4280e-06,-0.0270312,3.44844
6.4320e-06,-0.023125,3.45781
6.4360e-06,-0.0264062,3.45266
6.4400e-06,-0.0265625,3.45516
6.4440e-06,-0.0269531,3.45453
6.4480e-06,-0.026875,3.45188
6.4520e-06,-0.0248438,3.45562
6.4560e-06,-0.02625,3.45297
6.4600e-06,-0.0263281,3.45453
6.4640e-06,-0.0264844,3.45828
6.4680e-06,-0.0253906,3.45359
6.4720e-06,-0.0249219,3.45422
6.4760e-06,-0.0267187,3.45562
6.4800e-06,-0.0249219,3.45672
6.4840e-06,-0.0265625,3.45203
6.4880e-06,-0.0274219,3.45344
6.4920e-06,-0.0255469,3.45828
6.4960e-06,-0.0239844,3.45562
6.5000e-06,-0.0269531,3.45734
6.5040e-06,-0.0253125,3.45672
6.5080e-06,-0.0254688,3.45625
6.5120e-06,-0.0264844,3.45469
6.5160e-06,-0.0257031,3.45328
6.5200e-06,-0.0260156,3.45609
6.5240e-06,-0.0257031,3.45625
6.5280e-06,-0.0260937,3.45219
6.5320e-06,-0.0276563,3.45688
6.5360e-06,-0.0253906,3.45234
6.5400e-06,-0.0260937,3.45562
6.5440e-06,-0.0259375,3.455
6.5480e-06,-0.0267969,3.45578
6.5520e-06,-0.0266406,3.45453
6.5560e-06,-0.0271094,3.44828
6.5600e-06,-0.0228125,3.45641
6.5640e-06,-0.0267187,3.45516
6.5680e-06,-0.0275781,3.45328
6.5720e-06,-0.0270312,3.45281
6.5760e-06,-0.0271875,3.45125
6.5800e-06,-0.0238281,3.45344
6.5840e-06,-0.0253906,3.45547
6.5880e-06,-0.0271875,3.45422
6.5920e-06,-0.0270312,3.45688
6.5960e-06,-0.0259375,3.455
6.6000e-06,-0.0253125,3.45453
6.6040e-06,-0.0261719,3.45562
6.6080e-06,-0.0241406,3.45719
6.6120e-06,-0.0261719,3.45437
6.6160e-06,-0.0263281,3.45312
6.6200e-06,-0.0260937,3.45641
6.6240e-06,-0.0250781,3.45594
6.6280e-06,-0.0276563,3.45656
6.6320e-06,-0.0265625,3.45797
6.6360e-06,-0.0259375,3.45312
6.6400e-06,-0.0276563,3.455
6.6440e-06,-0.0253125,3.45578
6.6480e-06,-0.0272656,3.455
6.6520e-06,-0.0261719,3.45641
6.6560e-06,-0.0259375,3.45375
6.6600e-06,-0.0279688,3.45891
6.6640e-06,-0.0263281,3.45312
6.6680e-06,-0.0257031,3.45281
6.6720e-06,-0.02625,3.45516
6.6760e-06,-0.0260937,3.45641
6.6800e-06,-0.0259375,3.45484
6.6840e-06,-0.0263281,3.44688
6.6880e-06,-0.0228125,3.45625
6.6920e-06,-0.0264844,3.45
6.6960e-06,-0.0284375,3.45391
6.7000e-06,-0.0267187,3.45375
6.7040e-06,-0.0273438,3.45344
6.7080e-06,-0.0240625,3.45344
6.7120e-06,-0.0275781,3.45547
6.7160e-06,-0.0255469,3.45219
6.7200e-06,-0.026875,3.45516
6.7240e-06,-0.0260156,3.45234
6.7280e-06,-0.0278125,3.45109
6.7320e-06,-0.0257031,3.45453
6.7360e-06,-0.0250781,3.45547
6.7400e-06,-0.02625,3.45297
6.7440e-06,-0.0264844,3.45234
6.7480e-06,-0.0269531,3.45562
6.7520e-06,-0.0246875,3.45359
6.7560e-06,-0.02625,3.45562
6.7600e-06,-0.0257031,3.45453
6.7640e-06,-0.0253125,3.4525
6.7680e-06,-0.0264062,3.45422
6.7720e-06,-0.0251563,3.45453
6.7760e-06,-0.0270312,3.45437
6.7800e-06,-0.02625,3.45437
6.7840e-06,-0.025,3.45078
6.7880e-06,-0.0277344,3.45781
6.7920e-06,-0.02625,3.45375
6.7960e-06,-0.0253125,3.45297
6.8000e-06,-0.0253906,3.45594
6.8040e-06,-0.0257813,3.45437
6.8080e-06,-0.025625,3.45406
6.8120e-06,-0.0259375,3.44594
6.8160e-06,-0.0232031,3.45641
6.8200e-06,-0.0266406,3.44922
6.8240e-06,-0.0275781,3.45531
6.8280e-06,-0.0259375,3.45156
6.8320e-06,-0.0271875,3.45125
6.8360e-06,-0.0242188,3.45359
6.8400e-06,-0.0270312,3.45344
6.8440e-06,-0.0267187,3.45406
6.8480e-06,-0.0269531,3.45547
6.8520e-06,-0.0255469,3.45437
6.8560e-06,-0.0275,3.44906
6.8600e-06,-0.0269531,3.45312
6.8640e-06,-0.0264844,3.45562
6.8680e-06,-0.0265625,3.45188
6.8720e-06,-0.0266406,3.45422
6.8760e-06,-0.0267187,3.45531
6.8800e-06,-0.0239063,3.45469
6.8840e-06,-0.0267187,3.45531
6.8880e-06,-0.0259375,3.45391
6.8920e-06,-0.0254688,3.44984
6.8960e-06,-0.0280469,3.45406
6.9000e-06,-0.0249219,3.45203
6.9040e-06,-0.0264844,3.45531
6.9080e-06,-0.0264844,3.45516
6.9120e-06,-0.0260937,3.45172
6.9160e-06,-0.0275781,3.45594
6.9200e-06,-0.0260937,3.45484
6.9240e-06,-0.0271875,3.45297
6.9280e-06,-0.0258594,3.45297
6.9320e-06,-0.0263281,3.45469
6.9360e-06,-0.0266406,3.45422
6.9400e-06,-0.0265625,3.44625
6.9440e-06,-0.0228125,3.45484
6.9480e-06,-0.0263281,3.44937
6.9520e-06,-0.0275,3.45391
6.9560e-06,-0.0266406,3.45203
6.9600e-06,-0.0271094,3.45141
6.9640e-06,-0.0239844,3.45375
6.9680e-06,-0.0252344,3.45234
6.9720e-06,-0.0261719,3.45078
6.9760e-06,-0.0255469,3.4575
6.9800e-06,-0.0267969,3.45375
6.9840e-06,-0.0272656,3.45234
6.9880e-06,-0.0253906,3.45422
6.9920e-06,-0.024375,3.45531
6.9960e-06,-0.0264844,3.45203
7.0000e-06,-0.0270312,3.45328
7.0040e-06,-0.0265625,3.455
7.0080e-06,-0.0242969,3.4525
7.0120e-06,-0.0275781,3.45594
7.0160e-06,-0.0257031,3.45375
7.0200e-06,-0.0257813,3.4525
7.0240e-06,-0.0260937,3.45312
7.0280e-06,-0.0260156,3.45172
7.0320e-06,-0.0257813,3.45594
7.0360e-06,-0.0257813,3.45344
7.0400e-06,-0.0260156,3.45063
7.0440e-06,-0.0275,3.455
7.0480e-06,-0.0253906,3.4525
7.0520e-06,-0.0267187,3.45344
7.0560e-06,-0.026875,3.45469
7.0600e-06,-0.0266406,3.45484
7.0640e-06,-0.0265625,3.45406
7.0680e-06,-0.0265625,3.44625
7.0720e-06,-0.0225781,3.45594
7.0760e-06,-0.0265625,3.45219
7.0800e-06,-0.0273438,3.45656
7.0840e-06,-0.0264844,3.45234
7.0880e-06,-0.0275781,3.45063
7.0920e-06,-0.0239063,3.45375
7.0960e-06,-0.0265625,3.45234
7.1000e-06,-0.0267969,3.45125
7.1040e-06,-0.0253906,3.45188
7.1080e-06,-0.0248438,3.45312
7.1120e-06,-0.0264062,3.45031
7.1160e-06,-0.026875,3.45312
7.1200e-06,-0.025,3.45484
7.1240e-06,-0.0267969,3.44969
7.1280e-06,-0.0278906,3.45203
7.1320e-06,-0.0267969,3.45453
7.1360e-06,-0.0247656,3.45281
7.1400e-06,-0.0264062,3.45562
7.1440e-06,-0.0257813,3.45531
7.1480e-06,-0.02625,3.45328
7.1520e-06,-0.0280469,3.45328
7.1560e-06,-0.0251563,3.44984
7.1600e-06,-0.0254688,3.45562
7.1640e-06,-0.02625,3.45281
7.1680e-06,-0.0264062,3.44937
7.1720e-06,-0.0271094,3.45391
7.1760e-06,-0.0264062,3.4525
7.1800e-06,-0.0257031,3.45172
7.1840e-06,-0.0266406,3.45484
7.1880e-06,-0.0260156,3.45547
7.1920e-06,-0.02625,3.4525
7.1960e-06,-0.0267187,3.44531
7.2000e-06,-0.0226562,3.45609
7.2040e-06,-0.02625,3.44906
7.2080e-06,-0.0267969,3.45391
7.2120e-06,-0.0263281,3.45141
7.2160e-06,-0.0272656,3.45016
7.2200e-06,-0.0253906,3.45234
7.2240e-06,-0.0266406,3.45141
7.2280e-06,-0.026875,3.45172
7.2320e-06,-0.0252344,3.45172
7.2360e-06,-0.0264844,3.45188
7.2400e-06,-0.0267187,3.45188
7.2440e-06,-0.0264062,3.45484
7.2480e-06,-0.0252344,3.45141
7.2520e-06,-0.0278125,3.44906
7.2560e-06,-0.0265625,3.45344
7.2600e-06,-0.0260156,3.45156
7.2640e-06,-0.0234375,3.45531
7.2680e-06,-0.0265625,3.45547
7.2720e-06,-0.0259375,3.45312
7.2760e-06,-0.0253125,3.45141
7.2800e-06,-0.0273438,3.45469
7.2840e-06,-0.0257031,3.45297
7.2880e-06,-0.0257031,3.45562
7.2920e-06,-0.0252344,3.45344
7.2960e-06,-0.0249219,3.45266
7.3000e-06,-0.0271875,3.45625
7.3040e-06,-0.0259375,3.45297
7.3080e-06,-0.0265625,3.45172
7.3120e-06,-0.0264062,3.45422
7.3160e-06,-0.0257813,3.45391
7.3200e-06,-0.0258594,3.455
7.3240e-06,-0.0263281,3.44359
7.3280e-06,-0.0225781,3.455
7.3320e-06,-0.0264844,3.45
7.3360e-06,-0.0272656,3.45328
7.3400e-06,-0.0264062,3.45172
7.3440e-06,-0.0272656,3.45063
7.3480e-06,-0.024375,3.45172
7.3520e-06,-0.0286719,3.45219
7.3560e-06,-0.0265625,3.45188
7.3600e-06,-0.0257031,3.45297
7.3640e-06,-0.0263281,3.4525
7.3680e-06,-0.0264062,3.45063
7.3720e-06,-0.0258594,3.45344
7.3760e-06,-0.0264062,3.45516
7.3800e-06,-0.0274219,3.44969
7.3840e-06,-0.0272656,3.45078
7.3880e-06,-0.0261719,3.45109
7.3920e-06,-0.0247656,3.45547
7.3960e-06,-0.0259375,3.455
7.4000e-06,-0.0263281,3.45437
7.4040e-06,-0.0254688,3.45172
7.4080e-06,-0.0271875,3.44953
7.4120e-06,-0.024375,3.45297
7.4160e-06,-0.0263281,3.45234
7.4200e-06,-0.0271875,3.45406
7.4240e-06,-0.0257031,3.45219
7.4280e-06,-0.0260937,3.45609
7.4320e-06,-0.0254688,3.45219
7.4360e-06,-0.0265625,3.44797
7.4400e-06,-0.0266406,3.45469
7.4440e-06,-0.0258594,3.455
7.4480e-06,-0.0271875,3.45297
7.4520e-06,-0.0258594,3.44391
7.4560e-06,-0.0227344,3.45641
7.4600e-06,-0.0263281,3.44828
7.4640e-06,-0.0271875,3.45328
7.4680e-06,-0.0271094,3.45141
7.4720e-06,-0.0267187,3.44828
7.4760e-06,-0.0242188,3.45203
7.4800e-06,-0.0270312,3.45031
7.4840e-06,-0.0264844,3.45172
7.4880e-06,-0.0264062,3.45328
7.4920e-06,-0.0253906,3.45453
7.4960e-06,-0.0271094,3.44797
7.5000e-06,-0.0252344,3.45469
7.5040e-06,-0.0244531,3.45172
7.5080e-06,-0.0264844,3.45031
7.5120e-06,-0.0271094,3.44969
7.5160e-06,-0.026875,3.45437
7.5200e-06,-0.025,3.45219
7.5240e-06,-0.0267187,3.45297
7.5280e-06,-0.0266406,3.45156
7.5320e-06,-0.0264844,3.45328
7.5360e-06,-0.0275,3.45016
7.5400e-06,-0.025625,3.45281
7.5440e-06,-0.0254688,3.45359
7.5480e-06,-0.0255469,3.44922
7.5520e-06,-0.0254688,3.45188
7.5560e-06,-0.0265625,3.45609
7.5600e-06,-0.0253906,3.45047
7.5640e-06,-0.0272656,3.44797
7.5680e-06,-0.0257813,3.45156
7.5720e-06,-0.0264844,3.45344
7.5760e-06,-0.0271094,3.45469
7.5800e-06,-0.02625,3.44375
7.5840e-06,-0.0233594,3.45547
7.5880e-06,-0.0260156,3.44797
7.5920e-06,-0.0277344,3.45359
7.5960e-06,-0.0271875,3.45156
7.6000e-06,-0.0271094,3.44781
7.6040e-06,-0.0257031,3.45188
7.6080e-06,-0.0271875,3.45328
7.6120e-06,-0.0260937,3.45063
7.6160e-06,-0.0271875,3.45031
7.6200e-06,-0.0260156,3.45375
7.6240e-06,-0.0260937,3.44844
7.6280e-06,-0.0269531,3.45234
7.6320e-06,-0.0248438,3.45219
7.6360e-06,-0.0266406,3.44891
7.6400e-06,-0.0276563,3.45
7.6440e-06,-0.0269531,3.45
7.6480e-06,-0.0245313,3.45156
7.6520e-06,-0.026875,3.45391
7.6560e-06,-0.0260156,3.45453
7.6600e-06,-0.0253906,3.45172
7.6640e-06,-0.0272656,3.45219
7.6680e-06,-0.0246875,3.45391
7.6720e-06,-0.0254688,3.45281
7.6760e-06,-0.0259375,3.45094
7.6800e-06,-0.0269531,3.45078
7.6840e-06,-0.0260156,3.45359
7.6880e-06,-0.0260937,3.45141
7.6920e-06,-0.0264062,3.44937
7.6960e-06,-0.0259375,3.45406
7.7000e-06,-0.0257031,3.45391
7.7040e-06,-0.0274219,3.45078
7.7080e-06,-0.02625,3.44344
7.7120e-06,-0.0216406,3.45547
7.7160e-06,-0.0261719,3.4475
7.7200e-06,-0.0271875,3.45297
7.7240e-06,-0.0273438,3.45031
7.7280e-06,-0.0271875,3.44797
7.7320e-06,-0.0242969,3.45203
7.7360e-06,-0.0285156,3.45109
7.7400e-06,-0.0260937,3.45156
7.7440e-06,-0.0260156,3.44922
7.7480e-06,-0.02625,3.4525
7.7520e-06,-0.0275,3.44781
7.7560e-06,-0.0263281,3.45422
7.7600e-06,-0.0251563,3.45141
7.7640e-06,-0.0270312,3.44813
7.7680e-06,-0.0275,3.44797
7.7720e-06,-0.0264844,3.45078
7.7760e-06,-0.0245313,3.45359
7.7800e-06,-0.0269531,3.45578
7.7840e-06,-0.0260156,3.45156
7.7880e-06,-0.0253125,3.44844
7.7920e-06,-0.0275781,3.45
7.7960e-06,-0.0254688,3.45203
7.8000e-06,-0.0253125,3.45437
7.8040e-06,-0.0263281,3.45031
7.8080e-06,-0.0261719,3.44984
7.8120e-06,-0.0260937,3.45281
7.8160e-06,-0.0252344,3.45141
7.8200e-06,-0.0264844,3.44688
7.8240e-06,-0.0271875,3.45234
7.8280e-06,-0.0265625,3.4525
7.8320e-06,-0.0270312,3.45281
7.8360e-06,-0.0267969,3.44328
7.8400e-06,-0.0225781,3.45406
7.8440e-06,-0.0265625,3.44813
7.8480e-06,-0.0278125,3.45297
7.8520e-06,-0.0267969,3.45063
7.8560e-06,-0.0275,3.44953
7.8600e-06,-0.024375,3.44703
7.8640e-06,-0.0267969,3.44984
7.8680e-06,-0.0260156,3.4475
7.8720e-06,-0.0267969,3.45156
7.8760e-06,-0.0253906,3.45078
7.8800e-06,-0.0276563,3.44859
7.8840e-06,-0.02625,3.45234
7.8880e-06,-0.0250781,3.45094
7.8920e-06,-0.0265625,3.44969
7.8960e-06,-0.0279688,3.44672
7.9000e-06,-0.0267969,3.44844
7.9040e-06,-0.0246094,3.45172
7.9080e-06,-0.026875,3.45375
7.9120e-06,-0.0264844,3.45359
7.9160e-06,-0.0255469,3.45188
7.9200e-06,-0.0272656,3.44688
7.9240e-06,-0.0250781,3.44797
7.9280e-06,-0.0251563,3.4525
7.9320e-06,-0.0258594,3.44953
7.9360e-06,-0.0259375,3.45141
7.9400e-06,-0.0265625,3.45078
7.9440e-06,-0.0258594,3.45172
7.9480e-06,-0.0261719,3.44672
7.9520e-06,-0.0261719,3.45469
7.9560e-06,-0.0260156,3.45484
7.9600e-06,-0.0267187,3.45203
7.9640e-06,-0.0267969,3.44391
7.9680e-06,-0.0217969,3.45344
7.9720e-06,-0.0271094,3.44734
7.9760e-06,-0.0275,3.45359
7.9800e-06,-0.0275,3.45063
7.9840e-06,-0.0267969,3.45078
7.9880e-06,-0.0252344,3.45016
7.9920e-06,-0.0283594,3.44937
7.9960e-06,-0.0261719,3.45016
8.0000e-06,-0.026875,3.44969
8.0040e-06,-0.0263281,3.45203
8.0080e-06,-0.0282031,3.44797
8.0120e-06,-0.0260937,3.45047
8.0160e-06,-0.0253906,3.44906
8.0200e-06,-0.0267969,3.44875
8.0240e-06,-0.026875,3.4475
8.0280e-06,-0.0267969,3.44984
8.0320e-06,-0.0242969,3.45078
8.0360e-06,-0.026875,3.45453
8.0400e-06,-0.0259375,3.4525
8.0440e-06,-0.0257031,3.44609
8.0480e-06,-0.026875,3.44734
8.0520e-06,-0.0252344,3.44828
8.0560e-06,-0.025,3.45422
8.0600e-06,-0.0261719,3.44906
8.0640e-06,-0.0260937,3.45063
8.0680e-06,-0.0254688,3.45047
8.0720e-06,-0.0250781,3.45016
8.0760e-06,-0.0273438,3.44781
8.0800e-06,-0.0254688,3.45453
8.0840e-06,-0.0252344,3.45234
8.0880e-06,-0.0267969,3.44719
8.0920e-06,-0.0254688,3.44328
8.0960e-06,-0.0226562,3.45469
8.1000e-06,-0.0264844,3.44813
8.1040e-06,-0.0272656,3.45031
8.1080e-06,-0.0267187,3.44984
8.1120e-06,-0.0274219,3.44922
8.1160e-06,-0.0250781,3.44656
8.1200e-06,-0.0260937,3.44953
8.1240e-06,-0.02625,3.44859
8.1280e-06,-0.0273438,3.45016
8.1320e-06,-0.0264062,3.45234
8.1360e-06,-0.0267187,3.44984
8.1400e-06,-0.0258594,3.45219
8.1440e-06,-0.0252344,3.44953
8.1480e-06,-0.0267969,3.44953
8.1520e-06,-0.0276563,3.44953
8.1560e-06,-0.0265625,3.45047
8.1600e-06,-0.0246875,3.45078
8.1640e-06,-0.0273438,3.4525
8.1680e-06,-0.026875,3.45266
8.1720e-06,-0.0254688,3.44781
8.1760e-06,-0.0263281,3.44969
8.1800e-06,-0.0249219,3.44719
8.1840e-06,-0.0247656,3.45359
8.1880e-06,-0.0255469,3.45031
8.1920e-06,-0.0255469,3.44953
8.1960e-06,-0.0270312,3.44859
8.2000e-06,-0.0253125,3.44703
8.2040e-06,-0.0270312,3.44719
8.2080e-06,-0.0266406,3.45188
8.2120e-06,-0.0257813,3.45391
8.2160e-06,-0.0258594,3.45
8.2200e-06,-0.0266406,3.44359
8.2240e-06,-0.0221875,3.45406
8.2280e-06,-0.0260156,3.44656
8.2320e-06,-0.0275781,3.4525
8.2360e-06,-0.0273438,3.45
8.2400e-06,-0.0277344,3.44703
8.2440e-06,-0.02625,3.44797
8.2480e-06,-0.0263281,3.45109
8.2520e-06,-0.0258594,3.44984
8.2560e-06,-0.0264844,3.44797
8.2600e-06,-0.0267969,3.45141
8.2640e-06,-0.0275781,3.45094
8.2680e-06,-0.0264062,3.45047
8.2720e-06,-0.0253906,3.44984
8.2760e-06,-0.0265625,3.45141
8.2800e-06,-0.0266406,3.44562
8.2840e-06,-0.0267969,3.44984
8.2880e-06,-0.0249219,3.45078
8.2920e-06,-0.0270312,3.45156
8.2960e-06,-0.0261719,3.45297
8.3000e-06,-0.0255469,3.44922
8.3040e-06,-0.02625,3.44734
8.3080e-06,-0.0252344,3.44906
8.3120e-06,-0.025625,3.45406
8.3160e-06,-0.0258594,3.44844
8.3200e-06,-0.0264062,3.44953
8.3240e-06,-0.0248438,3.45031
8.3280e-06,-0.0253906,3.45172
8.3320e-06,-0.0273438,3.44672
8.3360e-06,-0.0269531,3.45172
8.3400e-06,-0.0257813,3.45141
8.3440e-06,-0.0267969,3.45063
8.3480e-06,-0.0264062,3.44359
8.3520e-06,-0.0219531,3.455
8.3560e-06,-0.02625,3.44641
8.3600e-06,-0.0277344,3.45281
8.3640e-06,-0.0273438,3.45
8.3680e-06,-0.0276563,3.44859
8.3720e-06,-0.0267969,3.44453
8.3760e-06,-0.0277344,3.44766
8.3800e-06,-0.0276563,3.44734
8.3840e-06,-0.0271094,3.44953
8.3880e-06,-0.0258594,3.45047
8.3920e-06,-0.0276563,3.44859
8.3960e-06,-0.0273438,3.44859
8.4000e-06,-0.02375,3.44953
8.4040e-06,-0.026875,3.44641
8.4080e-06,-0.0271094,3.44781
8.4120e-06,-0.0276563,3.44594
8.4160e-06,-0.0245313,3.45031
8.4200e-06,-0.0260937,3.45328
8.4240e-06,-0.0265625,3.45109
8.4280e-06,-0.0257813,3.45031
8.4320e-06,-0.0279688,3.44531
8.4360e-06,-0.0251563,3.45016
8.4400e-06,-0.0246875,3.45391
8.4440e-06,-0.0260937,3.44922
8.4480e-06,-0.0278125,3.44797
8.4520e-06,-0.0264062,3.44891
8.4560e-06,-0.0251563,3.45156
8.4600e-06,-0.0277344,3.44781
8.4640e-06,-0.0248438,3.45188
8.4680e-06,-0.0254688,3.44875
8.4720e-06,-0.0269531,3.44781
8.4760e-06,-0.0257031,3.44391
8.4800e-06,-0.0210938,3.45312
8.4840e-06,-0.0275,3.44844
8.4880e-06,-0.0276563,3.45125
8.4920e-06,-0.0266406,3.44953
8.4960e-06,-0.0273438,3.44703
8.5000e-06,-0.0257813,3.44813
8.5040e-06,-0.026875,3.44875
8.5080e-06,-0.0260937,3.44984
8.5120e-06,-0.0266406,3.44813
8.5160e-06,-0.0263281,3.45047
8.5200e-06,-0.02625,3.44875
8.5240e-06,-0.0257813,3.45219
8.5280e-06,-0.0251563,3.44813
8.5320e-06,-0.0267969,3.44813
8.5360e-06,-0.0264062,3.44875
8.5400e-06,-0.0278125,3.44437
8.5440e-06,-0.0249219,3.45141
8.5480e-06,-0.0264844,3.45109
8.5520e-06,-0.0261719,3.45016
8.5560e-06,-0.0258594,3.44781
8.5600e-06,-0.0263281,3.44703
8.5640e-06,-0.0258594,3.44891
8.5680e-06,-0.025,3.45406
8.5720e-06,-0.0260937,3.44891
8.5760e-06,-0.02625,3.44828
8.5800e-06,-0.0253125,3.45172
